,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
322,118.0262222290039,115.86710357666016,105.1883316040039,347.4714050292969,97.21874237060548,393.48834228515625,,,120.68302154541016,376.847900390625
323,119.52452850341795,112.94002532958984,111.25638580322266,346.6007080078125,104.15534973144533,393.48834228515625,,,128.4602508544922,370.4270629882813
324,119.52452850341795,111.0474090576172,118.07627868652344,346.6007080078125,115.53622436523438,393.48834228515625,,,136.7380828857422,370.4270629882813
325,119.9856948852539,111.0474090576172,126.0576629638672,346.6007080078125,126.01720428466795,394.6345520019531,,,147.3203887939453,370.4270629882813
326,119.52452850341795,111.0474090576172,129.71942138671875,350.4801025390625,133.59442138671875,401.9546203613281,,,154.3648681640625,381.7037353515625
327,119.41656494140624,113.49908447265624,129.71942138671875,355.9830322265625,133.94259643554688,406.7117614746094,,,154.3648681640625,385.8927001953125
328,119.0423583984375,113.49908447265624,129.71942138671875,355.9830322265625,133.94259643554688,407.87939453125,,,154.3648681640625,387.7218627929688
329,118.60863494873048,113.49908447265624,125.92552185058594,355.9830322265625,133.94259643554688,408.4562377929688,,,153.00389099121094,387.9825439453125
330,118.5803680419922,112.2778091430664,122.79531860351562,355.2486267089844,126.9663314819336,410.7042541503906,,,148.97607421875,393.8651123046875
331,118.12921142578124,112.2778091430664,118.86212921142578,355.1932983398437,120.94265747070312,410.9114990234375,,,144.24269104003906,398.6051635742188
332,117.05074310302734,112.2778091430664,113.66256713867188,355.1932983398437,114.16819763183594,412.4413757324219,,,138.16282653808594,403.14837646484375
333,116.11455535888672,112.72189331054688,109.16613006591795,355.1932983398437,107.87395477294922,413.9908142089844,135.14422607421875,401.3094177246094,134.2081298828125,407.8119201660156
334,115.46089935302734,112.72189331054688,104.1614990234375,356.305419921875,101.88800811767578,415.7651672363281,128.36087036132812,403.8113403320313,128.11029052734375,414.2264099121094
335,114.9898452758789,112.75760650634766,99.636962890625,357.4613342285156,95.4961166381836,417.5187377929688,122.6662368774414,407.0604553222656,120.27642822265624,417.8943176269531
336,114.7569808959961,112.75760650634766,96.17025756835938,358.1700744628906,90.44512939453124,417.9407653808594,118.76488494873048,408.5040893554688,115.33062744140624,419.7001037597656
337,113.84625244140624,112.72189331054688,95.71179962158205,358.9432373046875,87.96186828613281,417.9407653808594,115.49627685546876,409.1919250488281,112.57781982421876,420.302734375
338,113.8006591796875,112.56065368652344,95.71179962158205,359.1619873046875,87.96186828613281,418.1661376953125,115.28170776367188,409.2703552246094,112.3007354736328,420.3958740234375
339,113.75628662109376,112.13035583496094,95.71179962158205,359.41619873046875,87.96186828613281,418.2612609863281,115.28170776367188,409.8019104003906,110.2879409790039,420.5803833007813
340,113.3223114013672,112.09368896484376,98.26319885253906,359.41619873046875,88.28907012939453,418.2612609863281,115.28170776367188,410.3186645507813,110.1830596923828,420.65478515625
341,113.21696472167967,111.6706085205078,100.74115753173828,359.9300537109375,90.43783569335938,418.2612609863281,116.22106170654295,412.5745544433594,110.12763214111328,422.3133544921875
342,112.96902465820312,111.65955352783205,101.13792419433594,360.3635559082031,90.43821716308594,419.1412048339844,116.22106170654295,414.8813171386719,110.12763214111328,424.4944763183594
343,112.65415954589844,111.65931701660156,101.13792419433594,360.3635559082031,90.43821716308594,419.1412048339844,116.22106170654295,414.8813171386719,110.12763214111328,424.4944763183594
344,111.9449691772461,111.65931701660156,101.13792419433594,360.3635559082031,90.43821716308594,419.2171325683594,115.61422729492188,414.9510192871094,109.12987518310548,424.6371154785156
345,111.4669952392578,111.21891021728516,101.00023651123048,360.2594909667969,90.43821716308594,419.2171325683594,115.61422729492188,414.9979248046875,109.12987518310548,424.6371154785156
346,111.4669952392578,111.21891021728516,101.00023651123048,360.2594909667969,90.43821716308594,419.2171325683594,115.61422729492188,414.9979248046875,109.09539031982422,424.6371154785156
347,111.4669952392578,111.21783447265624,101.00023651123048,359.968505859375,90.48334503173828,419.9637756347656,115.73977661132812,415.6267700195313,109.0834503173828,425.0876770019531
348,111.7363739013672,111.21891021728516,101.06786346435548,360.0705871582031,90.48334503173828,420.33642578125,115.73977661132812,416.2736511230469,108.95516967773438,425.6613159179688
349,111.7363739013672,111.23589324951172,101.23999786376952,360.2594909667969,90.53750610351562,420.3373107910156,115.73977661132812,416.2939453125,108.89269256591795,425.73736572265625
350,111.7363739013672,111.26272583007812,101.2439422607422,360.4480895996094,90.55796813964844,420.3519287109375,115.73977661132812,416.2944641113281,108.89269256591795,425.7690124511719
351,111.7162857055664,111.51789855957033,101.32755279541016,360.5096130371094,90.58458709716795,420.3963317871094,115.712158203125,416.4143676757813,108.89269256591795,425.7690124511719
352,111.7162857055664,111.73500061035156,101.48163604736328,360.5390930175781,90.7307357788086,420.3735961914063,115.69770050048828,416.5058898925781,109.00935363769533,425.9145202636719
353,111.7162857055664,112.0824737548828,102.13314819335938,360.7414245605469,90.79854583740234,420.3735961914063,115.69293212890624,416.5583801269531,109.00935363769533,425.9145202636719
354,111.7162857055664,112.1355438232422,102.57386016845705,361.1585998535156,90.7996063232422,420.3735961914063,115.69293212890624,416.5583801269531,109.03125762939452,425.933837890625
355,111.67544555664062,112.14010620117188,102.79737854003906,361.3455200195313,90.88156127929688,420.2112731933594,115.69293212890624,416.5583801269531,109.03125762939452,425.933837890625
356,111.67544555664062,112.39830017089844,102.90833282470705,361.3457336425781,90.88156127929688,420.08642578125,115.7523422241211,416.4886169433594,109.00934600830078,425.8963623046875
357,111.6430206298828,112.62335968017578,103.11312866210938,361.4066467285156,90.91078186035156,419.91607666015625,115.80506134033205,416.3062133789063,108.97771453857422,425.7094421386719
358,111.6430206298828,112.95660400390624,103.3993911743164,361.900390625,90.93757629394533,419.814208984375,115.87156677246094,416.2258605957031,108.8551788330078,425.6873168945313
359,111.6430206298828,113.87158203125,103.87002563476562,361.9824523925781,90.95654296875,419.7078552246094,116.12545776367188,416.2046813964844,108.71150970458984,425.6087036132813
360,111.8515167236328,114.15023803710938,104.37235260009766,362.2345275878906,90.95654296875,419.4726867675781,116.12545776367188,415.978515625,108.71150970458984,425.4543151855469
361,111.93106079101562,114.24742889404295,104.6905517578125,362.4284057617188,90.95654296875,418.9554748535156,116.12545776367188,415.6549072265625,108.71150970458984,425.01654052734375
362,111.93106079101562,114.311767578125,104.8089370727539,362.4284057617188,90.86663055419922,418.8323974609375,115.99893951416016,415.5794372558594,108.71150970458984,425.0127868652344
363,111.93106079101562,114.45631408691406,104.81785583496094,362.4284057617188,90.86663055419922,418.5638427734375,115.98182678222656,415.5708312988281,108.52655029296876,424.7430725097656
364,111.87084197998048,114.65061950683594,104.838134765625,362.5241394042969,90.86663055419922,418.4132690429688,115.85388946533205,415.3336791992188,108.51148986816406,424.35882568359375
365,111.75975036621094,114.7414321899414,104.8381805419922,362.5241394042969,90.94619750976562,418.3377685546875,115.85388946533205,415.2803955078125,108.51148986816406,424.2592468261719
366,111.75975036621094,114.7414321899414,104.89348602294922,362.4269409179688,90.96654510498048,418.333740234375,115.85388946533205,415.246337890625,108.51148986816406,424.1541748046875
367,111.75975036621094,114.7414321899414,104.92381286621094,362.61138916015625,90.99470520019533,418.304443359375,116.03758239746094,414.804931640625,108.7808837890625,423.7805786132813
368,111.75975036621094,114.77295684814452,104.92381286621094,362.5434875488281,91.04766082763672,418.304443359375,116.20790100097656,414.804931640625,109.27010345458984,423.7805786132813
369,111.79688262939452,114.75660705566406,104.97175598144533,362.4269409179688,91.08888244628906,418.304443359375,116.22917938232422,414.79638671875,109.3176727294922,423.7014770507813
370,111.79947662353516,114.73258209228516,105.05664825439452,362.4269409179688,91.11163330078124,418.3445739746094,116.25318908691406,414.8009948730469,109.3176727294922,423.6813049316406
371,111.79947662353516,114.69429779052734,105.18435668945312,362.3927612304688,91.24024963378906,418.3556518554688,116.30011749267578,414.79876708984375,109.3176727294922,423.6523132324219
372,111.79688262939452,114.75660705566406,105.20144653320312,362.3594665527344,91.27617645263672,418.35693359375,116.30011749267578,414.8009948730469,109.31544494628906,423.6523132324219
373,111.79688262939452,114.6030502319336,105.20144653320312,362.1271362304688,91.31810760498048,418.3679504394531,116.30011749267578,414.8009948730469,109.1938934326172,423.6523132324219
374,111.72408294677734,114.5770263671875,105.20144653320312,362.1271362304688,91.32050323486328,418.3679504394531,116.30011749267578,414.8556823730469,109.0103759765625,423.6770935058594
375,111.68487548828124,114.5770263671875,105.20144653320312,362.02142333984375,91.32849884033205,418.3679504394531,116.2764129638672,414.93206787109375,109.009521484375,423.7186279296875
376,111.6409912109375,114.5770263671875,105.19979095458984,362.02142333984375,91.46144104003906,418.3340759277344,116.2764129638672,414.9680480957031,108.9200668334961,423.849853515625
377,111.62667083740234,114.52570343017578,105.19193267822266,362.0028991699219,91.47064208984376,418.3340759277344,116.2770538330078,415.0030212402344,108.8374481201172,423.8618774414063
378,111.6409912109375,114.52570343017578,105.19193267822266,361.96533203125,91.49069213867188,418.31341552734375,116.29239654541016,415.0030212402344,108.8374481201172,423.8618774414063
379,111.6409912109375,114.52570343017578,105.19193267822266,361.9302368164063,91.4989776611328,418.31341552734375,116.29239654541016,415.0030212402344,108.8374481201172,423.8618774414063
380,111.75265502929688,114.52570343017578,105.1634521484375,361.675537109375,91.4989776611328,418.1109008789063,116.42271423339844,414.7004699707031,109.06289672851562,423.42724609375
381,111.78824615478516,114.52386474609376,105.08191680908205,361.2769165039063,91.50501251220705,417.6531982421875,116.66262817382812,413.5644226074219,109.23341369628906,421.6791687011719
382,111.84650421142578,114.48387908935548,104.98340606689452,360.6405334472656,91.59085083007812,416.5511169433594,116.66262817382812,410.9456481933594,110.47618103027344,419.5865783691406
383,111.8637924194336,114.2611846923828,104.98340606689452,360.2881164550781,91.81414031982422,413.8690185546875,116.99803161621094,405.7486267089844,111.81027221679688,413.94049072265625
384,111.9307098388672,113.77727508544922,104.98340606689452,359.6229858398437,91.88312530517578,410.9635009765625,116.99803161621094,403.3414306640625,111.81027221679688,408.3699645996094
385,112.02062225341795,112.27066040039062,105.28266143798828,357.3403015136719,91.88312530517578,406.1869812011719,116.65234375,399.6040344238281,111.81027221679688,400.7743835449219
386,112.02062225341795,111.44977569580078,105.58434295654295,356.79541015625,91.88312530517578,400.8869934082031,116.65234375,393.9608459472656,111.81027221679688,394.5245666503906
387,112.02062225341795,110.01893615722656,105.62525177001952,355.2742614746094,92.00547790527344,396.6105041503906,,,111.82478332519533,386.9283447265625
388,112.02062225341795,107.2380142211914,107.6091537475586,351.8240661621094,93.71612548828124,392.43841552734375,,,112.97702026367188,382.4721984863281
389,112.05123138427734,104.83975219726562,110.1630859375,350.5015869140625,95.43855285644533,385.648681640625,,,116.47288513183594,375.55615234375
390,112.08504486083984,102.61872863769533,114.60126495361328,348.844482421875,101.36585235595705,383.166259765625,,,120.7085952758789,373.8641357421875
391,113.08895111083984,100.77616119384766,119.37045288085938,345.0039978027344,104.98916625976562,375.9578857421875,,,125.25129699707033,368.64013671875
392,114.54007720947266,100.08332824707033,124.48931121826172,339.3275146484375,,,,,132.51812744140625,354.2627868652344
393,115.93569946289062,99.8277587890625,126.89689636230467,335.4159851074219,,,,,134.88848876953125,348.36737060546875
394,116.69306182861328,99.6569595336914,126.89689636230467,326.83819580078125,,,,,134.88848876953125,337.58306884765625
395,116.89682006835938,99.6569595336914,126.89689636230467,315.8973083496094,,,,,134.88848876953125,325.38702392578125
396,116.99478912353516,99.8277587890625,124.60293579101562,310.6184387207031,,,,,134.4086151123047,320.2823181152344
397,116.97701263427734,99.8277587890625,121.6755599975586,310.6184387207031,,,,,134.11532592773438,319.4596862792969
398,116.95177459716795,100.3927230834961,118.12522888183594,310.6184387207031,,,,,131.30593872070312,319.4596862792969
399,116.97701263427734,101.76947021484376,114.11598205566406,313.0635986328125,,,,,126.18023681640624,319.4596862792969
400,116.99478912353516,103.78643035888672,110.76519775390624,320.4880676269531,,,,,122.29583740234376,328.890869140625
401,118.53414916992188,107.15559387207033,109.41213989257812,331.06884765625,,,,,122.29583740234376,339.0423278808594
402,119.09310913085938,109.66179656982422,109.41213989257812,338.4175720214844,100.43782806396484,370.558349609375,,,122.29583740234376,348.579833984375
403,119.2253646850586,111.2063217163086,109.41213989257812,343.2580261230469,103.97624969482422,376.3848571777344,,,125.83113098144533,353.3056030273437
404,120.0825653076172,111.2063217163086,111.89868927001952,343.2580261230469,107.00596618652344,376.3848571777344,,,128.83718872070312,353.3056030273437
405,120.69747161865234,111.2063217163086,114.4476318359375,343.2580261230469,107.44139862060548,376.3848571777344,,,130.38821411132812,353.3056030273437
406,121.0375518798828,110.39761352539062,114.4476318359375,339.5765380859375,107.44139862060548,375.579833984375,,,130.38821411132812,352.0481872558594
407,121.31600189208984,110.39761352539062,114.4476318359375,339.5765380859375,107.44139862060548,375.579833984375,,,130.38821411132812,352.0481872558594
408,121.36021423339844,110.39761352539062,111.85856628417967,339.5765380859375,106.1083984375,375.579833984375,,,129.1995849609375,352.0481872558594
409,121.43927001953124,111.35684204101562,108.33504486083984,341.9216003417969,105.44451141357422,380.4442138671875,,,124.88478088378906,357.8855895996094
410,121.43927001953124,114.38195037841795,102.85504913330078,346.5652160644531,98.20453643798828,389.882568359375,,,120.2421646118164,369.1316833496094
411,121.31600189208984,117.16316223144533,98.15380096435548,348.7945556640625,89.26655578613281,398.2207946777344,,,114.03065490722656,379.4708557128906
412,120.34806823730467,119.13404846191406,98.15380096435548,351.8807678222656,89.26655578613281,404.0168151855469,,,114.03065490722656,386.5801086425781
413,120.34806823730467,119.13404846191406,98.15380096435548,351.8807678222656,89.26655578613281,405.6272583007813,,,114.03065490722656,388.8705749511719
414,120.34806823730467,119.13404846191406,101.24567413330078,351.8807678222656,91.48472595214844,408.8419494628906,,,115.77989959716795,390.48431396484375
415,121.17891693115234,119.06741333007812,111.00984954833984,350.5421142578125,103.81641387939452,409.9093017578125,,,124.2157974243164,391.00396728515625
416,122.66275787353516,118.73249816894533,116.54328155517578,348.4870300292969,106.44729614257812,410.7862548828125,,,131.87416076660156,393.1058044433594
417,122.66275787353516,118.29467010498048,116.54328155517578,348.4102478027344,106.44729614257812,410.9816589355469,,,131.87416076660156,395.5300598144531
418,122.66275787353516,117.83486938476562,116.54328155517578,347.3336486816406,106.44729614257812,412.8967895507813,,,131.87416076660156,400.88763427734375
419,122.09290313720705,117.2926254272461,113.97811126708984,347.3336486816406,103.85582733154295,413.6527099609375,129.67396545410156,400.0578918457031,126.62781524658205,408.5008850097656
420,120.51427459716795,116.2192840576172,111.50757598876952,347.3336486816406,99.26823425292967,413.6696472167969,125.5994110107422,402.00830078125,122.37403869628906,411.5343933105469
421,119.85986328125,116.12686157226562,108.57583618164062,347.7579345703125,94.62952423095705,413.6527099609375,122.13956451416016,402.8699035644531,118.79869842529295,414.1029357910156
422,118.51361846923828,116.09407043457033,105.8011474609375,347.9454650878906,90.71013641357422,413.2579650878906,118.64065551757812,404.1795654296875,115.5458526611328,417.0904235839844
423,118.19074249267578,113.83970642089844,101.23442840576172,347.9454650878906,87.11947631835938,413.2579650878906,115.24698638916016,405.4625549316406,111.32473754882812,417.8258666992188
424,117.31607818603516,112.55445861816406,98.6681137084961,347.9982604980469,85.6802978515625,413.0651245117188,113.24209594726562,405.6190490722656,110.63156127929688,418.9966735839844
425,115.87252044677734,109.92223358154295,96.51639556884766,347.9982604980469,83.43251037597656,413.0651245117188,111.00373077392578,405.6190490722656,108.80752563476562,418.9966735839844
426,115.3694305419922,109.13530731201172,94.56700134277344,347.9982604980469,81.98326873779297,413.0651245117188,108.92120361328124,406.3597412109375,107.93319702148438,419.8489990234375
427,114.9936981201172,108.38720703125,92.87451171875,349.5350036621094,81.98326873779297,413.154541015625,108.92120361328124,406.3597412109375,107.93319702148438,419.8489990234375
428,114.9936981201172,106.83070373535156,92.87451171875,349.5350036621094,81.98326873779297,413.2684020996094,108.92120361328124,406.3597412109375,107.93319702148438,419.8489990234375
429,114.9936981201172,106.83070373535156,92.87451171875,349.6645812988281,84.76078796386719,413.4814147949219,111.94670104980467,406.3597412109375,110.9729995727539,419.8489990234375
430,116.02173614501952,106.83070373535156,94.47418212890624,349.6645812988281,88.75151062011719,413.4859008789063,115.2362060546875,406.3597412109375,114.61686706542967,419.8489990234375
431,116.69720458984376,107.34493255615234,96.22064971923828,351.58673095703125,94.4817886352539,416.6628723144531,120.5033721923828,406.71429443359375,121.05045318603516,420.6088562011719
432,116.69720458984376,108.28894805908205,96.22064971923828,354.36181640625,96.09879302978516,419.7219848632813,121.24342346191406,409.662109375,121.65997314453124,422.1089782714844
433,116.69720458984376,108.28894805908205,96.22064971923828,354.5285949707031,96.09879302978516,419.7219848632813,121.24342346191406,409.662109375,121.65997314453124,422.1343688964844
434,116.3666763305664,108.28894805908205,93.90937042236328,354.5285949707031,96.09879302978516,419.7219848632813,121.24342346191406,409.662109375,121.65997314453124,422.1343688964844
435,115.9507064819336,108.52326202392578,93.90937042236328,354.6324768066406,94.87339782714844,419.51666259765625,121.1614990234375,409.54925537109375,120.4323501586914,422.1343688964844
436,115.61721801757812,108.52326202392578,93.90937042236328,354.822998046875,94.7052001953125,418.7899169921875,121.1614990234375,409.54925537109375,120.15996551513672,421.72076416015625
437,114.52796173095705,108.74626922607422,95.16544342041016,354.9161071777344,94.62088012695312,418.5148010253906,121.1614990234375,409.54925537109375,120.10320281982422,421.59368896484375
438,113.87064361572266,108.80030059814452,97.0376205444336,356.28094482421875,94.56208801269533,418.5148010253906,121.97950744628906,409.6715393066406,119.77948760986328,421.51470947265625
439,113.28675079345705,108.8871841430664,98.2233657836914,356.3072509765625,94.36672973632812,418.6490783691406,122.12826538085938,409.8145751953125,119.50236511230467,421.51470947265625
440,112.80438232421876,108.96105194091795,98.54085540771484,356.30841064453125,94.36672973632812,418.6490783691406,122.12826538085938,410.2546691894531,118.95394134521484,421.51470947265625
441,112.72917938232422,108.9748077392578,98.6516342163086,356.8094482421875,94.36672973632812,418.70947265625,122.12826538085938,410.4976806640625,118.73114013671876,421.6739501953125
442,112.51136779785156,109.55747985839844,98.7445831298828,357.1221618652344,94.36672973632812,418.73382568359375,122.0865249633789,410.82421875,118.58634185791016,421.9708557128906
443,112.37647247314452,109.7666473388672,99.60433197021484,357.373046875,94.78661346435548,418.8639221191406,122.0865249633789,411.31292724609375,118.29248046875,422.1101684570313
444,112.21989440917967,109.8638153076172,100.64212036132812,357.4822082519531,94.82379150390624,418.8841857910156,122.0865249633789,411.613037109375,118.27108001708984,422.1390380859375
445,111.91878509521484,110.1103744506836,101.62907409667967,357.6904602050781,94.86852264404295,418.8841857910156,122.1009292602539,412.090576171875,118.00873565673828,422.1482543945313
446,111.65144348144533,110.47805786132812,102.36921691894533,357.9080505371094,95.10094451904295,418.8841857910156,122.13987731933594,412.371826171875,117.5628433227539,422.2144775390625
447,111.47012329101562,110.8319854736328,102.78759002685548,358.3775939941406,94.98143005371094,419.3468627929688,122.13987731933594,412.9375915527344,116.90375518798828,422.50103759765625
448,111.46764373779295,111.0708465576172,103.49352264404295,359.1888122558594,94.98143005371094,419.6317138671875,122.1009292602539,413.35107421875,116.61631774902344,422.784423828125
449,111.27062225341795,111.0708465576172,104.01164245605467,359.3494567871094,94.98143005371094,419.6317138671875,122.03766632080078,413.35107421875,116.447021484375,422.784423828125
450,110.6926040649414,111.0708465576172,104.4919891357422,359.5262145996094,94.8694305419922,419.6317138671875,122.0154037475586,413.35107421875,116.3798370361328,422.784423828125
451,109.95095825195312,110.42124938964844,104.6989517211914,359.5429992675781,94.61448669433594,419.477294921875,121.71134948730467,413.3283081054688,115.96321868896484,422.72210693359375
452,109.58837127685548,110.42124938964844,104.86906433105467,359.5429992675781,94.61318969726562,419.4116821289063,121.69482421875,413.2401428222656,115.81971740722656,422.68841552734375
453,109.58837127685548,110.42124938964844,104.87117004394533,359.8526611328125,94.59172821044922,419.3399963378906,121.66314697265624,413.2401428222656,115.77295684814452,422.68841552734375
454,109.58837127685548,110.53843688964844,105.06037139892578,359.92535400390625,94.50875854492188,419.3399963378906,121.59178161621094,413.3283081054688,115.77295684814452,422.6899719238281
455,109.60870361328124,111.0370101928711,105.5864486694336,360.2137451171875,94.47760772705078,419.3399963378906,121.46815490722656,413.4227294921875,115.53495025634766,422.6899719238281
456,109.87010955810548,111.38854217529295,106.22303771972656,360.3852233886719,94.0809555053711,419.6514587402344,120.7530746459961,413.9175109863281,114.74280548095705,423.2579040527344
457,109.9551010131836,111.98741149902344,106.22303771972656,361.1612854003906,93.5423583984375,419.95697021484375,120.2109603881836,414.5268249511719,113.48168182373048,423.7019348144531
458,109.9551010131836,112.16622924804688,106.22303771972656,361.3955993652344,93.3040008544922,419.95697021484375,118.96369934082033,415.5283508300781,112.0186996459961,424.7371826171875
459,109.9551010131836,112.38761138916016,106.13694763183594,361.4566650390625,93.29100036621094,419.95697021484375,118.93663024902344,415.5283508300781,111.93262481689452,424.7371826171875
460,109.62229919433594,112.38761138916016,106.052490234375,361.5806274414063,93.22620391845705,419.92919921875,118.92900848388672,415.5283508300781,111.92149353027344,424.7371826171875
461,109.45751953125,112.40190887451172,106.0152816772461,361.5593566894531,93.19901275634766,419.90472412109375,118.8909149169922,415.4651794433594,111.92149353027344,424.7254943847656
462,109.44498443603516,112.38761138916016,106.0152816772461,361.5953063964844,93.08819580078124,419.8677673339844,118.8887939453125,415.4651794433594,111.92149353027344,424.7254943847656
463,109.3882293701172,112.2394027709961,106.0152816772461,361.6661987304688,93.05490112304688,419.737548828125,118.82112884521484,415.4280700683594,111.7789535522461,424.7252197265625
464,109.38455200195312,111.43035888671876,106.45626068115234,361.5953063964844,92.95899200439452,419.11724853515625,117.8439712524414,415.3398742675781,109.77647399902344,424.6029968261719
465,109.20345306396484,110.92548370361328,106.5086441040039,361.5593566894531,92.31541442871094,418.2970886230469,116.92537689208984,415.33154296875,109.6194839477539,423.95556640625
466,108.99071502685548,109.30756378173828,106.74977111816406,358.750244140625,91.25123596191406,413.0246276855469,115.90814971923828,408.7261657714844,108.5761947631836,417.7925720214844
467,108.99071502685548,106.03932189941406,107.77411651611328,354.548583984375,90.36890411376952,406.1656494140625,115.6946792602539,401.9839172363281,107.66612243652344,409.1086120605469
468,108.82952117919922,102.0098114013672,108.93213653564452,349.2744445800781,88.54701232910156,395.6245422363281,114.12808990478516,392.183837890625,105.79192352294922,396.8413696289063
469,108.1923599243164,98.47868347167967,109.59113311767578,346.3684997558594,86.11753845214844,387.4917297363281,111.4889144897461,383.7938537597656,99.3982925415039,384.2092895507813
470,108.99071502685548,96.32017517089844,111.82125854492188,343.1341552734375,,,109.64733123779295,375.9768981933594,92.6161880493164,376.6556396484375
471,109.07637786865234,96.32017517089844,114.33399963378906,343.1341552734375,,,109.64733123779295,372.9454040527344,92.6161880493164,371.0787353515625
472,109.21680450439452,96.32017517089844,116.37493896484376,343.1341552734375,,,109.64733123779295,372.7786865234375,92.6161880493164,369.6246032714844
473,109.21680450439452,96.32017517089844,116.37493896484376,341.4938659667969,,,109.64733123779295,372.6033935546875,92.6161880493164,369.0991821289063
474,109.21680450439452,96.32017517089844,116.37493896484376,340.8760681152344,,,109.64733123779295,371.9658508300781,92.26360321044922,368.89068603515625
