,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
154,918.1928100585938,385.0004577636719,936.1965942382812,660.3568725585938,912.9920043945312,720.6427612304688,945.2643432617188,724.4082641601562,940.1834716796876,739.8798828125
155,918.483642578125,384.9617919921875,935.8402709960938,660.04248046875,912.2793579101562,720.6427612304688,944.9210205078124,722.8870239257812,940.1441650390624,739.59912109375
156,918.669189453125,384.947509765625,935.6378173828124,659.3665161132812,910.6402587890624,717.4988403320312,944.5185546875,719.0110473632812,939.6514282226562,736.1637573242188
157,919.487060546875,383.5100402832031,935.5299682617188,658.0866088867188,910.1077270507812,712.5267944335938,941.2139892578124,712.6707763671875,937.102294921875,729.722900390625
158,919.487060546875,383.2601623535156,935.48974609375,656.2733764648438,908.2918701171876,707.8812866210938,940.3159790039062,708.932373046875,936.3038940429688,725.59228515625
159,919.487060546875,382.7470703125,935.1165161132812,654.1162109375,905.2637939453124,702.2918090820312,937.154052734375,703.5010375976562,932.4788208007812,720.228271484375
160,918.4724731445312,381.8218078613281,935.0209350585938,651.7573852539062,904.3955078125,697.321044921875,935.2678833007812,697.5911865234375,931.4308471679688,713.5372314453125
161,917.1499633789062,379.407470703125,934.783935546875,650.4933471679688,904.28076171875,691.800537109375,935.2207641601562,693.3880004882812,930.1317749023438,707.2215576171875
162,916.9102783203124,377.7865905761719,934.7523803710938,648.9172973632812,902.93310546875,687.713134765625,932.8282470703124,690.076171875,926.4749755859376,702.8735961914062
163,916.9102783203124,377.24853515625,934.4674682617188,648.2890014648438,901.7186889648438,684.4243774414062,931.4580078125,687.7948608398438,923.8428955078124,698.2803955078125
164,916.9102783203124,377.20159912109375,933.6614379882812,646.957275390625,901.2784423828124,681.7894287109375,930.1004028320312,685.210693359375,919.8980102539062,694.2860717773438
165,917.6288452148438,376.5934143066406,933.2593383789062,645.5440063476562,901.2784423828124,679.45947265625,930.1004028320312,681.6371459960938,919.8980102539062,691.0953369140625
166,918.346435546875,376.2891540527344,932.7750244140624,644.3090209960938,901.2784423828124,677.4443969726562,930.1004028320312,677.9219970703125,919.8980102539062,687.4627075195312
167,918.346435546875,375.8464965820313,932.7750244140624,643.3447265625,902.955322265625,675.0618896484375,930.7159423828124,673.7078857421875,920.7849731445312,683.2700805664062
168,918.3629150390624,375.8419799804688,932.7750244140624,641.9473266601562,903.2452392578124,673.9713745117188,931.7286376953124,670.991943359375,921.732421875,679.6682739257812
169,918.3629150390624,375.5440368652344,932.8607177734376,639.4791870117188,,,932.6054077148438,668.3156127929688,923.2379150390624,676.76513671875
170,918.3629150390624,375.3556213378906,933.0447998046876,637.7584838867188,904.9996948242188,672.8189697265625,934.7644653320312,666.11962890625,926.7332153320312,673.7711791992188
171,918.6741943359376,374.8936462402344,933.0447998046876,637.27197265625,,,935.956787109375,665.05712890625,928.6998901367188,670.5953369140625
172,918.8324584960938,374.5386962890625,933.0516967773438,636.68310546875,,,,,931.2575073242188,669.2103881835938
173,918.8324584960938,374.5203857421875,933.0559692382812,636.68310546875,915.1736450195312,674.3153686523438,,,937.2903442382812,668.9929809570312
174,918.8324584960938,374.5203857421875,933.5567016601562,636.68310546875,923.57421875,674.3489379882812,,,947.6405639648438,668.9929809570312
175,918.8324584960938,374.5203857421875,936.1166381835938,636.759765625,932.3839111328124,675.67724609375,956.607421875,658.7540283203125,956.4102172851562,668.9929809570312
176,918.8235473632812,374.5667419433594,937.7061767578124,638.7518920898438,938.4049072265624,676.0173950195312,960.1224365234376,658.7540283203125,964.358154296875,669.05078125
177,918.6841430664062,374.66802978515625,937.741943359375,640.5147094726562,943.339599609375,678.3787231445312,963.9473266601562,658.7540283203125,969.1135864257812,670.5536499023438
178,918.5178833007812,374.8601379394531,938.585205078125,642.6402587890625,948.261962890625,681.6814575195312,967.379638671875,661.3465576171875,974.3284912109376,670.637451171875
179,918.4141845703124,374.9845581054688,938.770263671875,642.66552734375,950.9808349609376,682.170654296875,967.5022583007812,661.5125732421875,976.5448608398438,671.5322265625
180,918.2966918945312,375.1052856445313,939.0090942382812,642.66552734375,952.8639526367188,682.170654296875,968.510009765625,661.5125732421875,978.1885375976562,671.5322265625
181,918.0470581054688,375.2964477539063,939.5189819335938,642.66552734375,955.2922973632812,682.4480590820312,970.158447265625,661.5125732421875,979.5667114257812,671.5322265625
182,918.0340576171876,375.3092041015625,939.9986572265624,642.6776733398438,957.9990234375,682.5120239257812,971.6421508789062,661.5125732421875,980.560791015625,671.194580078125
183,917.9708251953124,375.365966796875,940.2312622070312,642.7677001953125,958.9205322265624,682.51953125,972.6106567382812,661.5162963867188,980.8150024414062,670.8556518554688
184,918.0340576171876,375.4849853515625,940.5537109375,643.0577392578125,961.3824462890624,683.6475219726562,974.5963745117188,661.3219604492188,982.4655151367188,670.6621704101562
185,918.0470581054688,375.5231323242188,940.6533813476562,643.0577392578125,962.9720458984376,684.4842529296875,975.5267333984376,661.1742553710938,984.56201171875,670.6387939453125
186,918.1190185546876,375.6164855957031,940.776123046875,643.101318359375,965.7612915039062,685.6773071289062,976.6869506835938,661.1346435546875,986.4735107421876,670.5582275390625
187,918.15771484375,375.6415100097656,940.8508911132812,643.2515869140625,967.6526489257812,686.4257202148438,977.5394287109376,661.1346435546875,987.8956298828124,670.5582275390625
188,918.3517456054688,375.708740234375,941.071044921875,643.484619140625,969.03173828125,686.5128173828125,978.7507934570312,661.1346435546875,989.0079345703124,670.6387939453125
189,918.4488525390624,375.7565002441406,941.3626708984376,643.60546875,970.6729125976562,688.017333984375,980.8016967773438,661.6279907226562,989.6729736328124,670.934814453125
190,918.6044311523438,375.8414001464844,941.395263671875,643.9871215820312,972.576416015625,689.5872192382812,981.6952514648438,662.9091186523438,991.3720092773438,672.8593139648438
191,918.6044311523438,375.9505004882813,941.4208374023438,644.7026977539062,974.9634399414062,690.715576171875,982.5958251953124,664.368896484375,995.3673095703124,674.867919921875
192,918.6044311523438,375.9505004882813,941.4208374023438,644.8967895507812,975.315185546875,691.4886474609375,983.4537963867188,664.4568481445312,996.2481689453124,675.9971313476562
193,918.4694213867188,375.8414001464844,941.4208374023438,644.912109375,975.315185546875,691.6621704101562,984.4599609375,664.7127075195312,998.5801391601562,676.9511108398438
194,917.7755126953124,375.8092041015625,941.27001953125,644.912109375,975.315185546875,692.4856567382812,985.219970703125,664.8510131835938,998.7666625976562,678.9231567382812
195,917.2884521484376,375.7256774902344,941.0634765625,644.912109375,975.3141479492188,692.533935546875,985.385009765625,664.74951171875,1001.6162109375,681.90771484375
196,916.6458129882812,375.6727294921875,940.6843872070312,644.7210693359375,975.3141479492188,692.533935546875,986.0420532226562,664.74951171875,1002.9943237304688,684.3290405273438
197,916.6458129882812,375.6727294921875,940.6151733398438,644.5661010742188,975.3141479492188,692.533935546875,986.640869140625,664.8557739257812,1003.540771484375,685.8728637695312
198,916.6458129882812,375.6727294921875,940.6151733398438,644.3480224609375,975.3141479492188,691.7769165039062,987.1060180664062,664.74951171875,1003.540771484375,685.8728637695312
199,916.6843872070312,375.6895446777344,940.6843872070312,644.288330078125,975.3141479492188,689.719482421875,987.6659545898438,664.5189208984375,1003.540771484375,685.8728637695312
200,917.1582641601562,375.7581481933594,940.6053466796876,644.1756591796875,975.06494140625,688.372314453125,987.6659545898438,664.24755859375,1003.38671875,684.4384155273438
201,917.311767578125,375.7889709472656,940.4366455078124,644.1256103515625,975.0460815429688,688.360107421875,987.6659545898438,664.25927734375,1003.32421875,682.9365844726562
202,917.3784790039062,375.7889709472656,940.2855224609376,643.8514404296875,973.8804931640624,688.360107421875,986.5675048828124,664.25927734375,1002.2072143554688,682.9365844726562
203,917.3784790039062,375.8045043945313,939.9160766601562,643.8514404296875,973.3714599609376,688.372314453125,986.1119995117188,663.9338989257812,1001.3924560546876,682.659912109375
204,917.311767578125,375.8045043945313,939.0088500976562,643.6239013671875,972.1569213867188,688.6051025390625,984.8011474609376,663.668212890625,999.1796875,682.2998657226562
205,916.21044921875,375.8785095214844,938.2979125976562,643.4995727539062,970.3162231445312,688.6183471679688,982.443115234375,663.5983276367188,995.3275756835938,682.2998657226562
206,915.47998046875,375.9625549316406,937.4395751953124,643.4984130859375,968.494140625,688.7633666992188,980.9803466796876,663.5983276367188,994.560546875,682.2998657226562
207,915.0333251953124,375.9654235839844,937.4163818359376,643.4468994140625,966.1112060546876,688.893310546875,979.4835205078124,663.5983276367188,993.1575317382812,682.2998657226562
208,915.0333251953124,375.9884643554688,937.4163818359376,643.337158203125,966.1112060546876,689.0528564453125,979.4835205078124,663.7870483398438,993.1575317382812,683.0940551757812
209,915.0333251953124,376.0287780761719,937.4163818359376,643.3556518554688,966.1112060546876,689.0845947265625,979.4835205078124,664.0106201171875,993.1575317382812,683.4696044921875
210,915.6873168945312,376.0287780761719,937.6838989257812,643.3556518554688,966.6920776367188,689.3614501953125,980.347412109375,664.0923461914062,993.8278198242188,683.9324340820312
211,916.248291015625,376.07415771484375,938.0748901367188,643.3556518554688,968.1742553710938,689.3614501953125,981.53076171875,664.0923461914062,996.537353515625,685.0958862304688
212,916.4926147460938,376.0287780761719,938.2965698242188,643.538818359375,968.7068481445312,689.3614501953125,982.0416870117188,664.0923461914062,997.01220703125,685.0958862304688
213,916.4926147460938,376.0426635742188,938.2965698242188,643.60546875,969.0015258789062,689.0565795898438,982.1448974609376,663.834228515625,997.06201171875,685.0958862304688
214,916.4926147460938,376.0426635742188,938.2965698242188,643.9716186523438,969.2504272460938,689.0565795898438,982.1448974609376,663.834228515625,997.06201171875,684.6859741210938
215,916.2708129882812,376.0958251953125,938.10888671875,644.0902709960938,969.2738037109376,689.0565795898438,982.1448974609376,663.834228515625,997.06201171875,684.6859741210938
216,915.6465454101562,376.1983642578125,938.0216064453124,644.4373779296875,969.435302734375,689.5079956054688,982.2384643554688,664.3721313476562,997.1109619140624,684.6859741210938
217,915.4782104492188,376.4263000488281,937.867919921875,644.6112670898438,970.625732421875,690.8756103515625,983.2867431640624,665.7621459960938,997.7054443359376,684.9308471679688
218,915.4425659179688,376.6618041992188,937.867919921875,644.8734130859375,970.8603515625,691.9254760742188,983.4849853515624,666.9010009765625,997.8721923828124,685.37646484375
219,915.4425659179688,376.9419250488281,937.867919921875,645.03662109375,971.1319580078124,692.783447265625,983.8674926757812,667.692626953125,998.1615600585938,686.0328369140625
220,915.4425659179688,376.9908142089844,938.1879272460938,645.4810791015625,971.1319580078124,693.6452026367188,983.8674926757812,668.2257690429688,998.1615600585938,687.9491577148438
221,916.0178833007812,376.9908142089844,938.1879272460938,645.644775390625,971.1319580078124,693.9229736328125,983.8674926757812,669.0289916992188,998.1615600585938,688.398681640625
222,916.1361694335938,377.0767211914063,938.1879272460938,645.8057250976562,970.32373046875,693.9855346679688,982.8543090820312,669.31591796875,998.0742797851562,688.6463623046875
223,916.1361694335938,377.3366394042969,937.91796875,645.987060546875,967.2645874023438,694.1976318359375,980.4268798828124,670.587890625,996.7186279296876,690.1609497070312
224,916.1361694335938,378.108642578125,937.4593505859376,646.8296508789062,963.2781982421876,698.0816040039062,978.1350708007812,674.3130493164062,995.19970703125,699.1574096679688
225,916.0819702148438,379.1844787597656,937.0426635742188,649.3504638671875,955.8607177734376,701.8886108398438,976.4149169921876,679.2755126953125,993.9661254882812,714.4456787109375
226,916.0819702148438,380.40081787109375,936.7786254882812,650.8466796875,949.3358154296876,702.0098266601562,973.1001586914062,683.5099487304688,988.4035034179688,720.892333984375
227,916.0819702148438,383.8156127929688,936.2116088867188,653.133544921875,938.5156860351562,709.608154296875,966.4444580078124,703.338134765625,974.1807250976562,732.4163818359375
228,918.9791259765624,395.7995300292969,936.2116088867188,667.0294189453125,917.5919799804688,718.84716796875,949.323486328125,721.916259765625,949.4583129882812,747.6437377929688
229,923.33154296875,403.3268432617188,936.2116088867188,677.2959594726562,906.9752197265624,719.9126586914062,937.1343994140624,730.279052734375,931.7774658203124,748.901123046875
230,928.4385375976562,403.3268432617188,938.58544921875,677.2959594726562,905.4991455078124,719.9126586914062,935.961669921875,730.279052734375,930.1497192382812,748.901123046875
231,929.3612670898438,403.3268432617188,938.58544921875,677.2959594726562,905.1008911132812,719.9126586914062,934.6538696289062,730.279052734375,929.6014404296876,748.901123046875
232,929.7389526367188,402.544189453125,938.58544921875,672.8627319335938,905.1008911132812,709.8701782226562,934.6538696289062,723.9751586914062,928.7621459960938,747.5114135742188
233,929.7389526367188,400.269775390625,932.8152465820312,665.5999755859375,899.3123779296875,703.9422607421875,927.7587280273438,719.1466064453125,921.3772583007812,743.2922973632812
234,929.3612670898438,399.1799926757813,923.8788452148438,664.7415161132812,891.0900268554688,699.112548828125,915.0607299804688,713.615966796875,903.8888549804688,735.7710571289062
235,928.708251953125,399.13079833984375,908.6773681640624,662.9124145507812,869.1866455078125,699.112548828125,899.6640625,711.6114501953125,890.1142578125,733.2232055664062
236,924.2252807617188,398.5379028320313,908.2250366210938,662.9124145507812,867.3184814453125,699.112548828125,896.6771240234375,711.6114501953125,887.7753295898438,733.2232055664062
237,924.2252807617188,398.5379028320313,908.2250366210938,662.9124145507812,867.3184814453125,700.7113647460938,896.6771240234375,711.6114501953125,887.7753295898438,733.2232055664062
238,924.2252807617188,398.5379028320313,908.2250366210938,665.6707153320312,867.3184814453125,705.455078125,896.6771240234375,717.6655883789062,887.7753295898438,738.5961303710938
239,925.697998046875,398.5379028320313,912.808349609375,666.2899169921875,873.6752319335938,710.0242309570312,903.569580078125,724.5902099609375,894.287841796875,745.5213623046875
240,925.697998046875,398.3766174316406,912.808349609375,666.2899169921875,873.6752319335938,712.8510131835938,904.3973388671876,725.0010375976562,895.5291137695312,746.56640625
241,925.697998046875,397.6777038574219,912.808349609375,666.2899169921875,873.6752319335938,714.4014282226562,904.5511474609376,726.7724609375,895.5291137695312,747.8785400390625
242,921.9044189453124,397.0107116699219,911.0431518554688,663.6539306640625,872.3550415039062,716.0269775390625,904.8046875,727.3604736328125,895.5291137695312,747.975341796875
243,921.9044189453124,396.005615234375,910.9306640625,663.5707397460938,872.198974609375,716.9918212890625,905.0170288085938,727.3604736328125,894.922119140625,747.975341796875
244,921.9044189453124,395.8940734863281,910.9306640625,663.23828125,872.198974609375,718.3034057617188,905.2206420898438,727.3604736328125,894.8162841796875,747.8785400390625
245,922.95166015625,395.5356750488281,910.9306640625,663.0133666992188,872.198974609375,718.3034057617188,906.0105590820312,727.220703125,894.7490234375,747.8302001953125
246,923.0786743164062,395.2547912597656,911.2112426757812,662.2169189453125,872.8209838867188,718.3328247070312,906.3482666015624,727.1110229492188,894.7034912109375,747.0498657226562
247,923.1162719726562,395.0679016113281,911.4849243164062,662.2169189453125,872.9207153320312,718.39453125,906.45458984375,726.7916870117188,894.7034912109375,747.0167846679688
248,923.1162719726562,395.05120849609375,911.9203491210938,662.2169189453125,873.0103759765625,718.39453125,906.4686889648438,726.639404296875,894.6553955078125,746.740966796875
249,923.0786743164062,395.02392578125,912.3125,662.7022705078125,873.1031494140625,718.682861328125,906.5315551757812,726.639404296875,894.7034912109375,746.740966796875
250,923.0404052734376,394.7697448730469,912.5048828125,662.7022705078125,873.7507934570312,719.10546875,906.5315551757812,726.639404296875,894.841064453125,746.0569458007812
251,922.8927001953124,394.7697448730469,913.1924438476562,662.7022705078125,874.39892578125,720.614501953125,906.5315551757812,726.9431762695312,894.841064453125,745.96923828125
252,922.4398193359376,394.7697448730469,913.5878295898438,662.51806640625,875.0232543945312,721.4608154296875,906.4978637695312,726.9987182617188,894.6614990234375,745.96923828125
253,921.6668701171876,394.7121887207031,913.6919555664062,662.4733276367188,875.2886352539062,721.529052734375,906.4549560546876,727.008056640625,894.6614990234375,746.0105590820312
254,921.6536865234376,394.6392517089844,913.9501953125,662.4733276367188,875.52734375,721.5961303710938,906.3292846679688,727.18359375,894.4826049804688,746.0105590820312
255,921.50390625,394.6392517089844,913.9501953125,662.4188232421875,875.6830444335938,721.7738647460938,906.191650390625,727.413818359375,894.437744140625,746.7059326171875
256,920.9762573242188,394.6280517578125,913.9501953125,662.2955932617188,875.6830444335938,721.8474731445312,906.1401977539062,727.413818359375,894.2208251953125,747.1198120117188
257,919.9978637695312,394.0211486816406,912.7451171875,662.2173461914062,875.6830444335938,722.6226196289062,906.0203247070312,727.413818359375,894.1985473632812,747.1198120117188
258,919.0814208984376,393.8671569824219,911.0606079101562,661.7520141601562,875.6126708984375,722.9129028320312,905.4309692382812,727.2591552734375,894.1985473632812,747.1198120117188
259,917.0205688476562,393.5178833007813,910.1650390625,661.1997680664062,875.6126708984375,722.9761352539062,905.3267822265624,727.1238403320312,894.2208251953125,746.904296875
260,914.583984375,393.5178833007813,910.1312255859376,661.1997680664062,875.6126708984375,723.2501220703125,905.3267822265624,726.5687255859375,894.4520874023438,746.6378173828125
261,914.583984375,393.5178833007813,910.1312255859376,661.1997680664062,875.5864868164062,723.3079833984375,905.3267822265624,726.5380859375,894.4520874023438,746.0681762695312
262,914.583984375,393.590087890625,910.1650390625,661.2919311523438,875.6640014648438,723.3241577148438,905.9735107421876,726.5205688476562,894.493896484375,745.7852783203125
263,915.2084350585938,393.8852233886719,910.1837158203124,661.7941284179688,875.835693359375,723.3241577148438,906.5919189453124,726.4603271484375,894.4974975585938,744.501220703125
264,916.0413208007812,394.127197265625,910.5963134765624,662.7296142578125,875.835693359375,723.3079833984375,906.85888671875,726.43017578125,894.8028564453125,741.7213745117188
265,917.2499389648438,394.53228759765625,910.8233642578124,662.7536010742188,875.8929443359375,722.9575805664062,907.321533203125,725.1491088867188,895.1925659179688,737.1194458007812
266,917.67333984375,394.53228759765625,911.0022583007812,663.3206787109375,876.04150390625,722.2184448242188,907.724365234375,723.1240234375,895.679931640625,734.3626098632812
267,917.7144165039062,394.53228759765625,911.5619506835938,663.653564453125,876.04150390625,721.2681884765625,907.8589477539062,722.3253784179688,895.8721923828125,732.4995727539062
268,918.4406127929688,394.3942260742188,911.781005859375,663.653564453125,876.7749633789062,720.4097900390625,908.6790771484376,721.5728759765625,896.2779541015625,730.588134765625
269,918.5973510742188,394.38079833984375,912.2058715820312,663.653564453125,876.8614501953125,719.4470825195312,909.5367431640624,720.17041015625,898.0296020507812,729.764404296875
270,919.5384521484376,393.7553405761719,912.8055419921876,663.5775146484375,877.6426391601562,718.5828857421875,910.302001953125,719.746826171875,898.6925048828125,728.9099731445312
271,920.927001953125,393.3869934082031,913.3425903320312,663.5775146484375,877.7415161132812,718.3207397460938,910.5867919921876,718.78955078125,899.65869140625,728.5389404296875
272,921.760498046875,393.0132141113281,913.9234008789062,663.3118286132812,878.1062622070312,717.7129516601562,910.8092041015624,718.5968627929688,899.9147338867188,728.4964599609375
273,922.0023803710938,392.4911804199219,914.5363159179688,663.3085327148438,878.4484252929688,716.9910278320312,911.2774047851562,718.0070190429688,900.7560424804688,728.2400512695312
274,923.7955322265624,391.196533203125,915.1810302734376,663.0274658203125,879.5010986328125,715.81494140625,912.4132690429688,716.8930053710938,901.9625244140624,727.8684692382812
275,924.3449096679688,390.8170471191406,915.632568359375,662.7251586914062,880.2813720703125,715.3627319335938,913.2548828125,716.8493041992188,903.3603515625,727.0116577148438
276,924.776611328125,390.2447204589844,915.7569580078124,662.3341674804688,881.3335571289062,714.6126708984375,914.1412353515624,715.9456787109375,905.27587890625,726.4095458984375
277,924.8936157226562,389.5729675292969,915.7670288085938,661.485107421875,881.8782958984375,714.4614868164062,915.1710205078124,715.6607666015625,906.5091552734376,725.974609375
278,925.7706298828124,388.8442077636719,915.7670288085938,660.5960693359375,882.4642944335938,714.1422729492188,916.2830200195312,715.1277465820312,907.0653686523438,725.53515625
279,925.7706298828124,387.8455505371094,915.7772216796876,660.0576782226562,882.6793823242188,714.0481567382812,917.2880859375,714.8531494140625,907.8495483398438,725.120361328125
280,925.7706298828124,386.2863464355469,915.792236328125,659.1964721679688,883.4404296875,713.996337890625,918.4970703125,714.484375,909.975341796875,724.5406494140625
281,925.048828125,382.9595642089844,915.9601440429688,657.175048828125,884.0294189453125,713.738525390625,919.8507080078124,713.9237060546875,911.562744140625,724.163818359375
282,924.8399047851562,381.0021667480469,916.3948974609376,654.8831176757812,886.4229736328125,712.5267944335938,922.1800537109376,712.1314697265625,914.3040161132812,723.8865966796875
283,923.5205688476562,376.8544921875,917.3914794921876,652.7110595703125,887.7706298828125,712.3128662109375,924.4837036132812,711.6135864257812,916.6818237304688,723.7498779296875
284,921.3402099609376,373.8232116699219,919.0700073242188,649.9493408203125,890.6586303710938,711.6404418945312,926.0072021484376,711.6135864257812,919.3233642578124,723.7498779296875
285,920.4943237304688,372.9761657714844,920.0057373046876,648.7105102539062,892.6590576171875,711.6404418945312,927.68359375,711.6135864257812,921.2678833007812,723.8865966796875
286,920.4943237304688,372.8840637207031,920.7764282226562,648.1903686523438,893.7987670898438,711.6404418945312,928.032958984375,712.2261962890625,922.6168823242188,724.127685546875
287,920.4943237304688,372.595458984375,921.21435546875,647.8817749023438,894.508544921875,713.0646362304688,928.0774536132812,713.264404296875,923.272216796875,724.8571166992188
288,920.9305419921876,372.0419921875,921.892578125,647.360595703125,896.291259765625,714.3314208984375,928.8673706054688,714.5623168945312,923.5289916992188,725.7850952148438
289,920.9305419921876,371.1812744140625,922.4978637695312,646.5336303710938,897.3678588867188,714.53857421875,929.2033081054688,715.0526733398438,924.3890991210938,726.5862426757812
290,920.9305419921876,370.4101867675781,922.4978637695312,645.8079833984375,898.5424194335938,714.7938232421875,929.613525390625,715.17529296875,924.5486450195312,726.7683715820312
291,920.5369262695312,369.4730529785156,922.4978637695312,645.4425659179688,899.5982666015625,715.1778564453125,929.7044067382812,715.3480834960938,925.3685302734376,727.5228271484375
292,919.9913940429688,368.60150146484375,922.0540771484376,644.4991455078125,900.0863647460938,715.1778564453125,929.7247924804688,715.3480834960938,925.4557495117188,728.0972290039062
293,919.6810302734376,368.46087646484375,922.0540771484376,643.892822265625,900.1753540039062,715.1778564453125,929.7247924804688,715.3781127929688,925.4557495117188,728.1184692382812
294,919.6810302734376,368.46087646484375,922.0540771484376,643.892822265625,900.1831665039062,715.1778564453125,929.7247924804688,715.3781127929688,925.4557495117188,728.1184692382812
295,919.6810302734376,368.46087646484375,922.1221313476562,643.892822265625,900.261962890625,715.1778564453125,929.8546142578124,715.3781127929688,925.094970703125,728.0972290039062
296,919.8238525390624,368.97509765625,922.6973266601562,644.8829956054688,900.5924072265625,715.1079711914062,930.1051635742188,715.3781127929688,925.0787353515624,728.0225830078125
297,919.8238525390624,369.3369140625,923.1527709960938,645.0174560546875,900.9446411132812,715.1044311523438,930.1767578125,715.3781127929688,925.0787353515624,727.7781372070312
298,919.8238525390624,369.6506042480469,923.3199462890624,645.1106567382812,901.0755615234376,714.8706665039062,930.8938598632812,714.2954711914062,925.0787353515624,726.2058715820312
299,919.7140502929688,370.0549011230469,923.5930786132812,645.2996826171875,901.4058837890624,713.6423950195312,931.1900634765624,712.5272216796875,924.7771606445312,724.9884033203125
300,919.5892944335938,370.4046325683594,924.0065307617188,645.628662109375,901.4058837890624,713.2437133789062,931.1900634765624,712.2144775390625,924.7771606445312,724.244384765625
301,919.327880859375,370.7296447753906,924.1773071289062,645.6793212890625,901.415771484375,712.5274658203125,931.2890014648438,710.9859008789062,925.3265380859376,723.4827270507812
302,919.327880859375,370.8401489257813,924.2297973632812,646.0560302734375,901.415771484375,712.2418823242188,931.2890014648438,710.6598510742188,925.4121704101562,723.1996459960938
303,919.327880859375,371.0657043457031,924.4712524414062,646.275390625,901.623291015625,712.2418823242188,931.4246215820312,710.6598510742188,925.7483520507812,723.1996459960938
304,919.8338012695312,371.3003540039063,925.18505859375,646.5076293945312,902.26904296875,712.2418823242188,932.755615234375,710.6598510742188,926.6185913085938,723.1996459960938
