,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
456,929.1422119140624,403.597900390625,946.321533203125,673.0400390625,910.7571411132812,726.050537109375,938.8438110351562,736.834228515625,933.14892578125,750.6536254882812
457,929.1422119140624,403.5990905761719,945.614013671875,673.68798828125,910.4351806640624,725.5914916992188,938.2463989257812,736.4404296875,932.4921264648438,749.975341796875
458,929.0446166992188,403.5990905761719,945.59033203125,674.1864013671875,910.0354614257812,725.404296875,937.9850463867188,736.4210205078125,931.7487182617188,749.9427490234375
459,929.0277709960938,403.597900390625,945.3284301757812,674.342529296875,909.46923828125,725.1439208984375,937.9119262695312,734.6083374023438,930.0609741210938,749.782958984375
460,929.0162353515624,403.4579772949219,944.9559326171876,674.342529296875,907.807861328125,724.5137329101562,934.3916625976562,734.6082763671875,923.3407592773438,747.894775390625
461,928.712158203125,403.3856506347656,943.18310546875,674.342529296875,906.78515625,722.0524291992188,931.1600952148438,732.4148559570312,916.4187622070312,738.4515991210938
462,928.3158569335938,403.2290649414063,941.0184326171876,673.2703857421875,899.3479614257812,717.3157348632812,924.2576904296876,727.5249633789062,910.9918212890624,732.6111450195312
463,928.0355224609376,402.6954345703125,936.26171875,672.12841796875,898.5119018554688,712.7008666992188,921.2758178710938,721.6280517578125,908.3717041015624,727.76904296875
464,927.95458984375,401.9421691894531,932.8350830078124,671.7988891601562,897.6456909179688,709.2218627929688,918.7933959960938,718.1864624023438,907.017822265625,727.1273803710938
465,927.95458984375,401.1750793457031,929.868408203125,671.1337280273438,895.2913818359375,709.2218627929688,917.8240356445312,718.1864624023438,907.017822265625,727.1273803710938
466,928.0355224609376,400.7208862304688,928.399658203125,670.9873657226562,894.4613037109375,709.2218627929688,917.8240356445312,718.1864624023438,907.017822265625,727.1273803710938
467,928.1600952148438,400.4542236328125,928.372314453125,670.9599609375,893.9173583984375,711.8444213867188,917.8240356445312,720.6478271484375,907.2033081054688,729.8580932617188
468,928.3775024414062,400.09521484375,927.97216796875,670.95361328125,892.305908203125,714.6051635742188,918.3294677734376,724.1881103515625,908.8095703125,733.4127807617188
469,928.3775024414062,399.3861999511719,927.8773803710938,669.828125,892.1268310546875,716.7621459960938,918.9892578125,727.2315063476562,908.9813232421876,736.6575927734375
470,928.428466796875,397.8356323242188,927.8030395507812,668.020263671875,891.4190673828125,720.5128173828125,919.9390258789062,729.960205078125,908.9813232421876,739.740234375
471,928.4696655273438,396.4881591796875,927.506103515625,666.5734252929688,890.6842041015625,722.2037353515625,921.1448974609376,730.6548461914062,908.9813232421876,742.2172241210938
472,928.428466796875,394.7218933105469,927.0880737304688,665.4310913085938,890.2410888671875,723.7281494140625,921.730712890625,731.1267700195312,908.1683349609376,742.6580200195312
473,928.3944091796876,394.0082702636719,927.0880737304688,664.63720703125,890.2110595703125,724.5763549804688,921.7779541015624,731.7901611328125,908.1683349609376,743.4517211914062
474,928.3944091796876,393.6892700195313,927.0880737304688,664.06005859375,890.2012939453125,724.6905517578125,921.79052734375,731.7959594726562,908.1683349609376,743.8053588867188
475,928.1200561523438,393.6190185546875,927.2012939453124,663.5797729492188,890.109375,724.695068359375,921.887451171875,731.9064331054688,908.4559936523438,743.939697265625
476,928.113037109375,393.5250854492188,927.2012939453124,663.1243896484375,890.2012939453125,724.9303588867188,921.9258422851562,731.9064331054688,908.4861450195312,743.939697265625
477,928.0924682617188,393.338134765625,927.2012939453124,662.93505859375,890.2110595703125,724.966552734375,921.9725952148438,731.9064331054688,908.5546875,743.9818725585938
478,927.8841552734376,393.2000122070313,926.763671875,662.7217407226562,890.2445068359375,724.9998779296875,922.236572265625,731.6296997070312,908.5590209960938,744.0599975585938
479,927.8841552734376,393.118896484375,926.5535888671876,662.3573608398438,890.3584594726562,724.9998779296875,922.6846923828124,731.091064453125,908.9146728515624,744.0599975585938
480,927.8589477539062,392.9000854492188,926.1478271484376,662.314453125,890.4485473632812,724.9998779296875,922.9363403320312,730.9295654296875,909.5890502929688,744.355712890625
481,927.4894409179688,392.5071411132813,925.8602905273438,662.2904663085938,890.4954833984375,725.0467529296875,923.2469482421876,730.3355712890625,909.894287109375,744.5262451171875
482,927.302734375,392.4236145019531,925.2859497070312,662.1124267578125,890.5253295898438,725.0467529296875,923.4111328125,729.986328125,910.7694091796876,744.8987426757812
483,926.8823852539062,392.3701171875,925.2859497070312,662.104248046875,890.6453247070312,725.0467529296875,923.692138671875,728.6541137695312,912.45361328125,744.8987426757812
484,926.602294921875,392.3668212890625,925.2859497070312,662.104248046875,890.8966674804688,724.9016723632812,924.0552368164062,728.6541137695312,912.8370361328124,744.8987426757812
485,925.9411010742188,392.2228393554688,925.4801025390624,662.104248046875,891.4689331054688,724.2635498046875,924.4627685546876,728.6541137695312,913.2847290039062,744.5440063476562
486,925.9411010742188,392.2228393554688,926.5798950195312,662.2523803710938,892.9557495117188,724.2635498046875,925.166259765625,728.6585083007812,915.078125,744.5440063476562
487,925.9411010742188,392.2228393554688,928.0932006835938,662.6903076171875,894.5650024414062,724.2635498046875,926.9072265625,728.8316040039062,917.0578002929688,744.5440063476562
488,926.1306762695312,392.3008117675781,929.3869018554688,663.6065063476562,896.5813598632812,725.2650756835938,928.0628662109376,730.27099609375,919.9136352539062,746.077392578125
489,927.2469482421876,392.3008117675781,930.674072265625,664.676025390625,899.118408203125,725.6030883789062,930.4445190429688,731.8834838867188,922.5451049804688,746.93603515625
490,927.2653198242188,392.3008117675781,932.6069946289062,665.1356811523438,901.6373291015624,725.90625,933.027587890625,732.8070678710938,924.6243286132812,747.093017578125
491,927.4359741210938,391.9393615722656,933.7328491210938,665.3423461914062,904.0130004882812,726.169921875,935.9299926757812,734.607177734375,927.1717529296876,749.2730712890625
492,927.6634521484376,391.6800842285156,935.2033081054688,666.189453125,906.853271484375,727.289306640625,937.158447265625,736.1367797851562,930.1651000976562,751.0762939453125
493,927.723876953125,391.32122802734375,936.3716430664062,666.189453125,910.2754516601562,728.8059692382812,940.2572021484376,736.6832275390625,933.8056030273438,751.2803955078125
494,928.00048828125,390.847412109375,938.05224609375,666.189453125,912.0294799804688,728.8059692382812,941.5942993164062,736.6832275390625,935.0614013671876,751.3038330078125
495,928.0446166992188,389.6042785644531,938.7201538085938,664.2481689453125,913.1515502929688,728.8059692382812,942.2378540039062,736.6832275390625,935.7572631835938,751.5647583007812
496,928.8343505859376,388.22265625,938.8865966796876,662.9269409179688,913.5269775390624,727.3590698242188,942.5287475585938,736.3786010742188,936.2316284179688,751.5846557617188
497,930.1728515625,386.2701416015625,939.6290893554688,661.1785888671875,914.1592407226562,727.3590698242188,943.0919799804688,736.1528930664062,937.4071044921876,751.5846557617188
498,930.1728515625,386.1795349121094,940.3560791015624,660.9959716796875,914.9201049804688,727.3590698242188,944.1044921875,736.1528930664062,938.5213623046876,751.5846557617188
499,930.1728515625,385.0962219238281,940.3560791015624,659.7282104492188,915.0883178710938,727.7946166992188,944.1044921875,736.1528930664062,938.8536987304688,751.5846557617188
500,929.7453002929688,383.78948974609375,940.3917846679688,658.537109375,915.3236083984376,729.8740844726562,944.1044921875,737.29638671875,939.0119018554688,751.5846557617188
501,929.4756469726562,383.78948974609375,940.629638671875,658.35791015625,915.5087280273438,731.0782470703125,943.939697265625,737.6123657226562,939.0139770507812,751.5560913085938
502,929.4473876953124,383.78948974609375,940.6316528320312,658.35791015625,915.5612182617188,731.2722778320312,943.939697265625,737.8358764648438,939.0281372070312,751.5560913085938
503,929.4473876953124,384.14654541015625,941.7134399414062,658.35791015625,915.5612182617188,731.5552368164062,943.939697265625,737.9857177734375,939.204345703125,751.6153564453125
504,929.4756469726562,384.4511413574219,942.948486328125,659.181396484375,915.6483154296876,732.0757446289062,944.517333984375,737.9857177734375,939.2783813476562,751.8091430664062
505,929.7669067382812,385.6837463378906,945.3689575195312,661.2905883789062,916.5173950195312,732.0757446289062,946.4427490234376,737.9857177734375,941.1058959960938,751.8091430664062
506,929.8485717773438,387.90087890625,948.9578247070312,662.3975830078125,919.076416015625,732.0757446289062,949.9747314453124,737.97509765625,941.1058959960938,751.8091430664062
507,929.8485717773438,387.90087890625,951.9378662109376,662.3975830078125,920.3560791015624,730.296630859375,951.512939453125,732.7494506835938,941.8273315429688,748.7359008789062
508,929.8485717773438,387.90087890625,952.0054321289062,662.3975830078125,920.8187255859376,724.546142578125,951.7981567382812,728.0342407226562,941.9244995117188,740.0032348632812
509,929.269775390625,386.7530822753906,952.0829467773438,661.5574340820312,921.5693969726562,720.2374877929688,952.9653930664062,723.3785400390625,941.9244995117188,734.3597412109375
510,928.311279296875,385.6676025390625,952.5040283203124,659.0504150390625,921.5693969726562,716.46484375,952.9653930664062,718.1347045898438,941.9244995117188,728.0211181640625
511,928.2353515625,385.0363159179688,953.40869140625,656.8346557617188,922.6065673828124,710.8162231445312,954.6094360351562,711.9845581054688,945.14794921875,723.9449462890625
512,928.2353515625,385.0363159179688,954.432861328125,655.0347900390625,924.5894165039062,708.1007080078125,955.7794799804688,709.3916625976562,945.9390258789062,721.4968872070312
513,928.2353515625,385.0363159179688,954.432861328125,655.0347900390625,924.5894165039062,706.7034912109375,955.7794799804688,709.0308837890625,945.9390258789062,721.1592407226562
514,928.3172607421876,386.654541015625,954.432861328125,655.0347900390625,924.5894165039062,706.5712890625,955.7794799804688,708.7691040039062,945.9390258789062,721.1592407226562
515,928.4297485351562,388.9013671875,953.8165283203124,654.8834838867188,923.3482055664062,706.5247192382812,953.4791870117188,708.4998168945312,944.6641235351562,721.1209106445312
516,929.0897216796876,390.3766479492188,952.048583984375,654.8834838867188,919.7744140625,704.7623901367188,948.9432983398438,708.4998168945312,942.1627807617188,721.1209106445312
517,929.13623046875,390.3766479492188,948.1334228515624,654.1507568359375,915.3087158203124,702.7552490234375,945.0606689453124,706.1969604492188,938.631591796875,718.1192016601562
518,929.1387939453124,390.3766479492188,944.7536010742188,651.5634765625,,,938.8555297851562,701.700439453125,932.432373046875,712.0183715820312
519,929.2764282226562,390.3766479492188,941.9522094726562,647.7430419921875,908.5872802734376,689.551513671875,935.7914428710938,693.3430786132812,931.3635864257812,706.8086547851562
520,929.279541015625,390.3766479492188,939.2261352539062,643.2219848632812,,,933.718017578125,688.5166625976562,927.3719482421876,699.9284057617188
521,929.4712524414062,390.7682189941406,938.7987670898438,643.2219848632812,,,933.3995361328124,688.5166625976562,927.2015380859376,699.9284057617188
522,929.963134765625,391.2468566894531,938.785888671875,643.2219848632812,,,933.3995361328124,688.5166625976562,927.2015380859376,699.9284057617188
523,929.9642944335938,391.9985656738281,938.7750244140624,643.7596435546875,905.4239501953124,689.1364135742188,933.3995361328124,689.3724975585938,927.3719482421876,700.24560546875
524,930.22607421875,392.3828125,938.5870971679688,645.9484252929688,905.4239501953124,695.7213134765625,935.176513671875,694.9025268554688,927.2015380859376,704.3834838867188
525,930.2449340820312,393.17193603515625,938.4600219726562,646.9349975585938,906.1768798828124,701.5386352539062,937.384521484375,700.4366455078125,926.7861938476562,705.3870849609375
526,930.2816772460938,393.17193603515625,938.4461669921876,646.9349975585938,906.2527465820312,702.1253662109375,937.384521484375,700.4366455078125,926.3530883789062,705.3870849609375
527,930.2816772460938,393.17193603515625,938.38720703125,646.9349975585938,906.2527465820312,702.1253662109375,937.384521484375,700.4366455078125,926.1569213867188,705.3870849609375
528,930.2816772460938,393.0630187988281,938.38720703125,646.5177612304688,906.2527465820312,702.1253662109375,936.5933227539062,698.5310668945312,925.9967651367188,703.9782104492188
529,930.0653686523438,392.9689636230469,938.4173583984376,645.1715087890625,905.450927734375,699.7161865234375,934.9406127929688,695.769287109375,924.8946533203124,702.2276000976562
530,930.0270385742188,392.8515930175781,938.4461669921876,645.1715087890625,905.4468994140624,699.7161865234375,934.8781127929688,695.769287109375,923.7474975585938,702.2276000976562
531,929.7931518554688,392.8515930175781,938.72265625,645.1715087890625,905.4468994140624,699.7161865234375,934.8781127929688,695.769287109375,923.7474975585938,702.2276000976562
532,929.452392578125,392.9002075195313,939.2586059570312,646.1138305664062,905.450927734375,700.3953857421875,934.8781127929688,696.0538940429688,923.7474975585938,702.6331176757812
533,929.3802490234376,392.9002075195313,939.5697021484376,646.617919921875,906.0446166992188,701.5634765625,935.3029174804688,697.5220947265625,924.9752197265624,703.5140380859375
534,929.3802490234376,392.9002075195313,940.048095703125,647.5075073242188,907.1890869140624,702.7305297851562,936.1082763671876,699.0870361328125,925.1937866210938,704.5247802734375
535,929.3802490234376,392.9002075195313,940.190673828125,647.5968017578125,907.609130859375,702.7643432617188,936.9089965820312,699.0885620117188,925.3444213867188,705.221923828125
536,929.3078002929688,392.4905090332031,940.3328857421876,648.1351928710938,907.6339721679688,704.9244384765625,938.4330444335938,700.7307739257812,926.043212890625,706.1597290039062
537,929.1371459960938,392.00146484375,940.4349975585938,649.607421875,908.296630859375,707.09619140625,938.8800659179688,703.4755859375,927.3276977539062,708.9786987304688
538,929.1371459960938,391.6899108886719,941.4555053710938,651.6690063476562,911.431396484375,710.6407470703125,940.3021850585938,707.9876708984375,930.3038940429688,719.0740356445312
539,929.1371459960938,391.6899108886719,943.4085083007812,655.05517578125,913.202392578125,717.144287109375,942.9634399414062,714.0748291015625,932.90087890625,724.5573120117188
540,929.1771240234376,391.6831970214844,944.7296752929688,657.1746826171875,914.686279296875,718.3427734375,944.3134155273438,716.5444946289062,933.1981201171876,726.373046875
541,929.5156860351562,391.6831970214844,946.0543823242188,659.1669921875,915.4642333984376,718.6133422851562,945.0982666015624,717.2311401367188,935.8204345703124,727.7911376953125
542,929.5156860351562,391.8292846679688,946.0543823242188,659.4527587890625,915.4642333984376,719.3848266601562,945.2308349609376,718.9588012695312,935.8204345703124,729.7927856445312
543,929.5156860351562,391.8355102539063,946.0543823242188,660.67724609375,915.4642333984376,720.3450927734375,945.5361328125,720.939453125,935.9464111328124,732.0153198242188
544,928.7574462890624,392.1360168457031,946.1695556640624,661.8779296875,914.86474609375,721.18310546875,945.547119140625,723.3867797851562,936.2401123046876,735.1378784179688
545,928.7574462890624,392.1360168457031,946.1695556640624,662.479736328125,914.5496215820312,722.703125,945.547119140625,725.6939086914062,937.0028686523438,737.4635009765625
546,928.7574462890624,392.1360168457031,946.1695556640624,662.6676025390625,914.5496215820312,723.4370727539062,946.2570190429688,726.8800659179688,938.2054443359376,740.3681030273438
547,928.8890991210938,392.1360168457031,946.7196655273438,662.7373657226562,914.5496215820312,723.5726928710938,948.3153686523438,727.2658081054688,939.7518310546876,742.6764526367188
548,928.98828125,392.1918640136719,947.310546875,662.9541015625,916.3740844726562,725.0049438476562,949.6258544921876,730.1392211914062,941.7902221679688,745.359130859375
549,928.98828125,392.1155090332031,947.310546875,664.9859008789062,916.3966674804688,727.63330078125,949.6258544921876,734.7843017578125,941.841796875,750.6085815429688
550,928.8890991210938,392.2902526855469,947.310546875,665.2401123046875,916.4219970703124,730.83984375,949.6258544921876,738.0237426757812,941.861083984375,752.204345703125
551,928.8486938476562,392.2902526855469,946.568359375,666.08349609375,916.6595458984376,732.378173828125,948.6920166015624,739.1954345703125,941.861083984375,752.204345703125
552,928.5209350585938,392.2902526855469,946.568359375,666.08349609375,916.6177368164062,732.378173828125,948.1635131835938,739.1954345703125,941.861083984375,752.204345703125
553,928.5209350585938,392.250732421875,946.568359375,666.08349609375,916.6595458984376,732.378173828125,948.1635131835938,739.1954345703125,942.022705078125,751.9990234375
554,928.5209350585938,392.250732421875,947.6500244140624,664.750732421875,916.6595458984376,731.923095703125,948.1635131835938,739.189453125,942.022705078125,751.875732421875
555,928.5325317382812,391.8865356445313,949.2546997070312,664.5994873046875,918.3160400390624,731.923095703125,949.9874877929688,739.0822143554688,944.028076171875,751.7172241210938
556,928.5325317382812,391.8865356445313,951.7554931640624,664.4984130859375,920.6107788085938,731.923095703125,952.0592651367188,739.0822143554688,945.423583984375,751.7172241210938
557,928.61083984375,391.8865356445313,954.05615234375,664.4805297851562,922.3539428710938,733.2494506835938,954.4403686523438,739.0822143554688,947.4954833984376,751.7172241210938
558,928.8776245117188,391.70941162109375,955.4027099609376,664.2010498046875,924.8626098632812,734.5436401367188,956.7890625,738.9877319335938,949.6582641601562,751.7172241210938
559,929.2686157226562,391.70941162109375,956.3616333007812,664.1021728515625,928.323974609375,734.5436401367188,958.7312622070312,738.847412109375,951.9229125976562,751.7172241210938
560,929.5949096679688,391.6274719238281,958.7811889648438,664.04541015625,930.1084594726562,734.5436401367188,960.6956176757812,737.3492431640625,955.1283569335938,751.469482421875
561,929.5949096679688,391.22076416015625,958.7811889648438,662.79296875,931.04296875,733.8799438476562,962.4902954101562,736.5409545898438,957.48779296875,751.0249633789062
562,930.052978515625,390.6683044433594,959.1424560546876,661.7952880859375,931.2156372070312,733.3576049804688,962.8961791992188,736.0501708984375,957.8375854492188,750.6259155273438
563,930.052978515625,389.9763793945313,959.7405395507812,660.8262329101562,931.3506469726562,733.3576049804688,962.9849243164062,735.9722900390625,958.012939453125,750.6259155273438
564,930.4309692382812,389.9539489746094,959.3330688476562,660.541748046875,932.8622436523438,733.8799438476562,963.5723266601562,735.9722900390625,958.077880859375,750.6259155273438
565,930.5841674804688,389.1025085449219,959.3330688476562,660.1441040039062,934.1035766601562,734.0143432617188,963.8796997070312,735.9722900390625,959.0121459960938,750.7353515625
566,931.2659912109376,388.6617126464844,959.4488525390624,660.1226196289062,934.8644409179688,735.7512817382812,963.8796997070312,737.3184204101562,959.7328491210938,751.676513671875
567,931.41357421875,388.6496276855469,959.3330688476562,660.1226196289062,935.4772338867188,736.2926635742188,963.9338989257812,737.7230224609375,959.8370361328124,751.989013671875
568,931.2659912109376,388.3070373535156,959.2865600585938,660.1441040039062,935.5869750976562,737.0980224609375,963.9354248046876,738.851318359375,959.884765625,752.8029174804688
569,931.2659912109376,388.3070373535156,959.2865600585938,660.68359375,935.6061401367188,737.8179931640625,963.9619750976562,739.4351806640625,960.6338500976562,753.44140625
570,930.3348388671876,388.3070373535156,959.36572265625,660.68359375,935.6558837890624,737.8179931640625,964.0845947265624,739.562255859375,960.7574462890624,753.44140625
571,929.688232421875,388.9185180664063,959.36572265625,660.68359375,935.6558837890624,737.8179931640625,964.0845947265624,739.562255859375,960.8081665039062,753.44140625
572,928.9558715820312,388.9185180664063,959.8004150390624,660.1370849609375,936.000732421875,737.638671875,964.0845947265624,739.4351806640625,960.8081665039062,753.1021728515625
573,928.107177734375,388.9185180664063,960.2538452148438,660.1322021484375,936.0350952148438,737.0576171875,964.064453125,739.3026733398438,960.7574462890624,753.1021728515625
574,928.07666015625,388.6161804199219,960.5579833984376,660.1049194335938,936.0630493164062,737.0576171875,963.8594360351562,739.25830078125,960.4463500976562,753.0724487304688
575,928.07666015625,388.5592346191406,960.8505249023438,659.4931030273438,936.1282958984376,737.0576171875,963.83544921875,739.1935424804688,960.4463500976562,753.1021728515625
576,928.0390625,388.5592346191406,960.9287719726562,658.8253784179688,936.1282958984376,737.1533813476562,963.8001098632812,739.152587890625,960.4463500976562,753.1444702148438
577,928.0347900390624,388.5592346191406,961.2632446289062,657.08349609375,936.2149047851562,737.3226928710938,963.8001098632812,739.152587890625,960.8289794921876,753.2643432617188
578,928.0347900390624,388.950927734375,962.251708984375,656.9548950195312,936.2149047851562,737.5003662109375,963.8001098632812,738.9818115234375,961.1963500976562,753.3693237304688
579,928.0347900390624,389.1154174804688,962.9840087890624,656.9548950195312,936.1282958984376,737.8779296875,964.005126953125,738.9818115234375,961.29736328125,753.7516479492188
580,927.964599609375,389.4502258300781,962.9840087890624,656.9548950195312,936.1095581054688,738.1226806640625,964.005126953125,739.1715087890625,961.29736328125,754.1506958007812
581,927.964599609375,389.60357666015625,962.9840087890624,657.0064086914062,935.9358520507812,738.6536865234375,964.005126953125,739.2455444335938,961.1963500976562,754.191650390625
582,927.2724609375,390.8117370605469,962.792236328125,658.5484008789062,935.4017333984376,739.6342163085938,963.5214233398438,740.1502075195312,960.6670532226562,754.191650390625
583,926.195556640625,391.9459838867188,962.6480712890624,659.1278076171875,935.3695678710938,740.5897216796875,962.612548828125,741.6716918945312,959.0753173828124,754.191650390625
584,926.195556640625,392.3502502441406,962.6480712890624,660.5318603515625,935.3271484375,740.8922729492188,962.1044921875,742.234130859375,958.4639892578124,754.169921875
585,926.195556640625,392.55462646484375,962.6480712890624,660.9808959960938,935.3695678710938,740.8922729492188,962.0314331054688,742.6627197265625,957.9568481445312,754.0862426757812
586,926.3438720703124,392.6474914550781,962.9366455078124,661.8112182617188,935.2838134765624,740.9064331054688,961.9842529296876,742.7484130859375,957.559326171875,754.0862426757812
587,926.5017700195312,392.8429260253906,963.09912109375,661.8651123046875,935.2838134765624,740.9410400390625,961.9337768554688,742.9933471679688,957.1707153320312,754.1356201171875
588,926.941650390625,393.0447387695313,963.1869506835938,661.9277954101562,935.3314819335938,740.9064331054688,961.8528442382812,743.7660522460938,957.1318969726562,754.1328735351562
589,927.0344848632812,393.3077697753906,963.2100830078124,661.9313354492188,935.3314819335938,740.8804931640625,961.498291015625,743.837646484375,957.1182250976562,754.1328735351562
590,927.226318359375,393.3614501953125,963.1869506835938,661.9313354492188,935.26220703125,740.8804931640625,961.465576171875,743.9028930664062,956.86962890625,754.1328735351562
591,927.3644409179688,393.3658142089844,963.09912109375,662.3604736328125,935.26220703125,740.8804931640625,961.465576171875,743.9341430664062,956.6333618164062,754.1328735351562
592,927.3644409179688,393.5464782714844,962.9533081054688,663.1923217773438,935.0950317382812,740.8804931640625,961.28173828125,744.0911254882812,956.53076171875,754.1328735351562
593,927.50146484375,394.1331481933594,962.7216186523438,663.3108520507812,934.8300170898438,741.1317138671875,961.22314453125,744.4661865234375,956.53076171875,754.8444213867188
594,927.50146484375,394.468017578125,962.5601196289062,663.3908081054688,934.81884765625,741.2937622070312,961.1893310546876,744.52880859375,956.3980712890624,755.0540771484375
595,927.6258544921876,394.5730895996094,962.4457397460938,663.690673828125,934.70654296875,741.306884765625,961.1189575195312,744.5595092773438,956.5829467773438,755.0540771484375
596,927.7562866210938,394.9485778808594,962.3617553710938,664.0318603515625,934.5549926757812,741.3892822265625,961.108642578125,744.6771850585938,956.4651489257812,755.0540771484375
597,927.7562866210938,395.7409973144531,962.1276245117188,664.7891845703125,934.4932861328124,741.5225219726562,961.072998046875,744.7817993164062,956.520751953125,755.0540771484375
598,927.758056640625,396.2084655761719,961.9264526367188,664.8350830078125,934.4605102539062,741.7786254882812,961.0025024414062,744.9880981445312,956.4651489257812,755.0787353515625
599,927.758056640625,396.9681701660156,961.56298828125,665.375,934.4534912109376,741.8554077148438,961.0025024414062,744.9880981445312,956.520751953125,755.0787353515625
600,927.8930053710938,397.8829345703125,961.557373046875,665.7782592773438,934.3052978515624,742.1039428710938,961.072998046875,744.9880981445312,956.520751953125,755.0787353515625
601,928.2684936523438,397.9950256347656,961.557373046875,666.017333984375,934.2376098632812,742.1358032226562,961.0751953125,744.8492431640625,956.80517578125,754.5398559570312
602,928.7855224609376,398.1100769042969,961.557373046875,666.045654296875,934.1978759765624,742.1738891601562,961.0946044921876,744.8492431640625,956.80517578125,754.4598388671875
603,928.9329223632812,398.2309875488281,961.588623046875,666.8524780273438,934.1978759765624,742.1738891601562,961.1058959960938,744.8401489257812,956.817138671875,754.3405151367188
604,929.2039184570312,398.2409362792969,961.6082153320312,667.2327880859375,934.1978759765624,742.1998901367188,961.1509399414062,744.7454223632812,956.8174438476562,754.2408447265625
605,929.2540893554688,398.2864074707031,961.6207275390624,667.6034545898438,934.1419677734376,742.1998901367188,961.2416381835938,744.72802734375,956.8525390625,754.2408447265625
606,929.3495483398438,398.4891662597656,961.6082153320312,667.6671752929688,934.1360473632812,742.26123046875,961.27880859375,744.7454223632812,956.8643188476562,754.3405151367188
607,929.369384765625,398.5366516113281,961.5934448242188,667.8560791015625,934.0726928710938,742.2514038085938,961.4202270507812,744.7108764648438,957.1231689453124,754.3416137695312
