,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
608,929.4000244140624,398.5366516113281,961.5934448242188,667.9545288085938,934.0708618164062,742.286865234375,961.4202270507812,744.7454223632812,957.1626586914062,754.4097290039062
609,929.4671020507812,398.5366516113281,961.4910278320312,668.04052734375,934.0708618164062,742.2911987304688,961.4202270507812,744.7213745117188,957.1626586914062,754.4097290039062
610,929.4835205078124,398.4644775390625,961.4910278320312,667.9545288085938,933.9894409179688,742.3383178710938,961.4144897460938,744.7891235351562,957.1626586914062,754.4097290039062
611,929.6666870117188,398.4644775390625,961.4746704101562,667.916259765625,933.9149169921876,742.3856811523438,961.3131103515624,744.876220703125,957.1087646484376,754.3404541015625
612,929.9940185546876,398.4644775390625,961.4746704101562,667.916259765625,933.6282348632812,742.4140625,960.862060546875,744.876220703125,956.6007080078124,754.1815795898438
613,929.9940185546876,398.2733154296875,961.0771484375,667.39892578125,933.25830078125,742.41552734375,960.4989013671876,744.8463745117188,956.4515380859376,754.1655883789062
614,929.9940185546876,398.1983337402344,960.6334838867188,667.1366577148438,932.6552734375,742.41552734375,960.2784423828124,744.8463745117188,956.2203369140624,754.104736328125
615,929.9134521484376,397.923095703125,959.950927734375,666.1183471679688,932.5860595703124,742.4140625,959.645751953125,744.7289428710938,955.85986328125,754.104736328125
616,929.895263671875,397.3970642089844,959.5050659179688,665.8413696289062,932.5001220703124,742.2755126953125,959.5521240234376,744.7289428710938,955.66015625,754.104736328125
617,929.6353149414062,397.0442810058594,959.1112670898438,665.3696899414062,932.5001220703124,742.2476196289062,959.1354370117188,744.7289428710938,955.49072265625,754.174072265625
618,929.5479125976562,396.61041259765625,959.04150390625,665.1314086914062,932.4431762695312,742.2235107421875,958.8255615234376,744.6953735351562,955.1697998046876,754.2044677734375
619,929.441162109375,396.44573974609375,958.7938842773438,664.6050415039062,932.5001220703124,742.2235107421875,958.77490234375,744.7406616210938,955.105712890625,754.3090209960938
620,929.41015625,396.3656005859375,958.7938842773438,664.5504150390625,932.5016479492188,742.0845336914062,958.54736328125,744.7406616210938,955.0739135742188,754.3497924804688
621,929.41015625,395.9542541503906,958.7938842773438,664.4637451171875,932.517578125,741.9920043945312,958.54736328125,744.6953735351562,955.0363159179688,754.3572387695312
622,929.41015625,395.9542541503906,958.927001953125,664.3744506835938,932.59423828125,741.5783081054688,958.54736328125,744.4010620117188,955.0363159179688,755.810791015625
623,929.6885375976562,395.9542541503906,959.3176879882812,664.3439331054688,932.735595703125,741.4953002929688,958.8140258789062,744.3390502929688,955.0363159179688,755.810791015625
624,929.8806762695312,396.0680541992188,959.9164428710938,664.3439331054688,932.8494262695312,741.3214111328125,959.0580444335938,744.2825317382812,955.1494750976562,755.810791015625
625,930.1865844726562,396.0835876464844,960.331298828125,664.3744506835938,933.0062255859376,741.2696533203125,959.122314453125,744.1583862304688,955.201904296875,755.7242431640625
626,930.4194946289062,396.2350463867188,960.5786743164062,664.3825073242188,933.1192016601562,741.1771850585938,959.21044921875,743.9564819335938,955.2134399414062,755.6932373046875
627,930.5140991210938,396.2350463867188,960.752685546875,664.5372314453125,933.1882934570312,741.15380859375,959.2244873046876,743.9357299804688,955.2827758789062,755.6282958984375
628,930.679443359375,396.7870788574219,960.914794921875,664.5884399414062,933.2982177734376,740.9035034179688,959.2716064453124,743.6820678710938,955.3723754882812,755.5108642578125
629,930.7286987304688,397.0833435058594,961.0966186523438,664.6949462890625,933.5252685546876,740.6477661132812,959.7509155273438,743.3202514648438,955.958984375,753.8672485351562
630,930.943359375,397.1681213378906,962.0196533203124,664.9978637695312,933.7759399414062,740.6152954101562,959.9776000976562,743.2872314453125,956.1765747070312,753.8672485351562
631,931.2467041015624,397.26556396484375,962.5979614257812,665.4884643554688,934.2063598632812,740.5620727539062,960.38232421875,743.191650390625,956.6478881835938,753.7063598632812
632,931.2467041015624,397.26556396484375,963.7596435546876,665.722412109375,934.2063598632812,740.1532592773438,960.38232421875,742.8369750976562,956.6478881835938,753.6627807617188
633,931.2467041015624,397.26556396484375,963.7596435546876,665.722412109375,934.2063598632812,740.1532592773438,960.38232421875,742.8369750976562,956.6478881835938,753.1122436523438
634,931.2328491210938,396.7527770996094,963.7596435546876,666.21728515625,933.44775390625,740.1532592773438,959.6422119140624,742.8369750976562,956.12548828125,753.1122436523438
635,929.84619140625,396.2575988769531,963.1331787109376,666.21728515625,931.9032592773438,740.044189453125,957.482666015625,743.3438720703125,952.9660034179688,753.1122436523438
636,929.0546264648438,395.5728759765625,961.6790771484376,666.21728515625,930.0310668945312,739.75439453125,955.5346069335938,743.4508056640625,951.0034790039062,753.1405639648438
637,928.3851318359376,394.9918518066406,960.89306640625,666.21728515625,927.9891967773438,739.6910400390625,955.19140625,743.7011108398438,951.0034790039062,753.4959716796875
638,928.2224731445312,394.9808654785156,960.556640625,666.5309448242188,926.4087524414062,739.6910400390625,955.19140625,744.013916015625,950.9859008789062,753.6704711914062
639,928.2224731445312,394.9789123535156,960.1510009765624,666.7660522460938,926.144287109375,739.6910400390625,955.1847534179688,744.013916015625,950.9859008789062,753.6704711914062
640,928.3851318359376,394.9446105957031,959.3223876953124,666.6849975585938,926.1292724609376,739.9923706054688,955.1847534179688,744.018310546875,950.9859008789062,753.6704711914062
641,928.3851318359376,394.9446105957031,957.7332763671876,666.6849975585938,926.0953369140624,740.5066528320312,954.3265991210938,744.0703125,950.5511474609376,753.8129272460938
642,928.2801513671876,394.4065856933594,954.7095336914062,666.6849975585938,925.9258422851562,741.0855102539062,954.0615844726562,744.0703125,950.5511474609376,753.6704711914062
643,928.2801513671876,392.06292724609375,953.8787841796876,664.9578247070312,925.4046630859376,741.0855102539062,953.884521484375,744.0703125,950.5353393554688,753.6175537109375
644,928.2801513671876,390.95513916015625,952.9647827148438,663.448486328125,924.9244384765624,741.0855102539062,953.4877319335938,743.9136962890625,950.5216064453124,753.514404296875
645,928.1941528320312,390.3406066894531,952.7920532226562,660.8222045898438,924.9244384765624,740.39697265625,953.4877319335938,743.240966796875,950.5353393554688,753.4634399414062
646,928.2801513671876,390.0558471679688,952.7920532226562,660.2037963867188,924.9244384765624,739.9965209960938,953.4877319335938,742.9063110351562,950.5581665039062,753.3629760742188
647,928.29638671875,389.9764099121094,952.7920532226562,660.0579223632812,925.1432495117188,739.8310546875,953.6046142578124,742.7923583984375,950.5581665039062,753.3579711914062
648,928.5921630859376,389.7822570800781,954.1383056640624,659.6600952148438,925.3316650390624,739.5142211914062,953.7216796875,742.6994018554688,950.6647338867188,753.2977905273438
649,929.0009765625,388.5531005859375,955.7235717773438,659.3880615234375,926.1150512695312,738.6109008789062,954.2161865234376,741.8512573242188,950.6647338867188,753.2977905273438
650,929.0396118164062,387.9129028320313,956.9532470703124,658.0888671875,926.7509765625,738.0247802734375,954.6184692382812,741.7152099609375,950.6647338867188,752.9857788085938
651,929.9991455078124,387.9129028320313,957.30419921875,657.7935791015625,926.7509765625,737.7254028320312,954.6184692382812,741.5233764648438,950.6394653320312,752.9857788085938
652,930.7214965820312,387.8652038574219,957.30419921875,657.6135864257812,926.7509765625,737.4559326171875,954.6184692382812,741.16650390625,950.1949462890624,752.9857788085938
653,930.9150390625,387.8652038574219,957.30419921875,657.6094360351562,926.6508178710938,737.3917846679688,954.3701171875,741.0990600585938,949.9822998046876,752.8373413085938
654,930.9150390625,387.77874755859375,957.0143432617188,657.5990600585938,925.9003295898438,736.2579956054688,953.6861572265624,740.1025390625,949.4307861328124,752.2774658203125
655,930.9150390625,387.3848571777344,955.8837280273438,656.4862670898438,921.6956176757812,735.9210205078125,948.27001953125,739.3666381835938,944.991455078125,752.2774658203125
656,930.8776245117188,386.4875183105469,952.9456787109376,653.551513671875,918.3705444335938,732.0975341796875,944.0818481445312,734.6146850585938,938.7650146484376,751.7159423828125
657,930.4926147460938,384.8683166503906,949.8978271484376,648.9342041015625,912.8643188476562,724.9371948242188,938.7947387695312,728.9115600585938,927.8746337890624,746.4967041015625
658,930.3726806640624,383.5529479980469,946.6199951171876,645.211181640625,907.1738891601562,716.05078125,935.158935546875,718.4847412109375,919.9736938476562,735.7868041992188
659,929.2899169921876,383.1713562011719,944.226318359375,640.3352661132812,903.2531127929688,701.6340942382812,930.6779174804688,703.1971435546875,918.7626342773438,719.8339233398438
660,929.2899169921876,382.3204650878906,941.4429931640624,634.7022094726562,898.8154296875,686.9937744140625,928.85986328125,691.6834716796875,917.1317138671876,703.4794311523438
661,929.2899169921876,382.3204650878906,939.2582397460938,629.4775390625,898.8154296875,675.226318359375,927.1922607421876,679.1397094726562,916.6702880859376,692.5948486328125
662,929.7139282226562,382.3204650878906,939.2582397460938,628.3436889648438,898.5562744140625,668.562744140625,927.1922607421876,671.5234985351562,916.4558715820312,681.4715576171875
663,930.1990356445312,385.5469055175781,939.2582397460938,628.3436889648438,897.2567749023438,668.2486572265625,927.1922607421876,671.5234985351562,916.4558715820312,680.7872314453125
664,931.3577270507812,388.73486328125,939.2582397460938,628.3436889648438,897.2567749023438,668.2486572265625,927.1922607421876,671.5234985351562,916.1853637695312,680.4437866210938
665,931.750732421875,390.9849243164063,939.2582397460938,628.4046630859375,,,927.1922607421876,669.9598388671875,916.1853637695312,678.8111572265625
666,931.750732421875,392.02685546875,937.857666015625,628.4046630859375,,,924.7882690429688,669.9598388671875,912.8955078125,678.72802734375
667,931.750732421875,392.02685546875,934.1781616210938,628.4046630859375,,,921.027587890625,668.4785766601562,910.279052734375,675.546142578125
668,930.7327270507812,392.02685546875,930.70458984375,620.950927734375,,,917.4966430664062,658.0424194335938,909.1846313476562,672.240478515625
669,930.7327270507812,390.9974060058594,927.2114868164062,613.0922241210938,,,914.0722045898438,643.64013671875,904.0177612304688,656.9925537109375
670,930.7327270507812,389.5665588378906,927.2114868164062,604.83447265625,,,914.0722045898438,631.3611450195312,902.8084106445312,640.8582763671875
671,930.9513549804688,387.6802062988281,927.2114868164062,592.8501586914062,,,914.0722045898438,618.0599365234375,902.8084106445312,627.1661987304688
672,931.847412109375,386.9598083496094,927.526123046875,586.8757934570312,,,914.7410278320312,609.5465087890625,902.8084106445312,616.238525390625
673,933.0250244140624,386.9598083496094,929.197021484375,581.911865234375,,,918.9259643554688,606.8804931640625,908.7494506835938,611.9132690429688
674,934.085205078125,386.9598083496094,930.90087890625,581.911865234375,,,925.3355712890624,606.8804931640625,915.9302368164062,611.9132690429688
675,934.2161254882812,387.259033203125,932.1336669921876,581.911865234375,,,927.4407348632812,606.8804931640625,917.544189453125,611.9132690429688
676,935.4723510742188,388.7428894042969,932.8687133789062,584.5608520507812,,,928.7179565429688,610.4237060546875,919.8235473632812,617.2219848632812
677,935.6914672851562,390.0974731445313,932.98583984375,588.150390625,,,930.1383056640624,615.8995971679688,922.6688232421876,624.9140625
678,936.0368041992188,391.64935302734375,933.8710327148438,591.0906372070312,,,930.4534912109376,621.0496215820312,923.1738891601562,629.6957397460938
679,936.7759399414062,391.64935302734375,934.7698364257812,593.7251586914062,,,,,926.467529296875,629.6957397460938
680,937.9605712890624,391.64935302734375,937.1688842773438,593.7251586914062,,,,,929.7529296875,629.6957397460938
681,939.0573120117188,391.3356323242188,941.49169921875,593.7251586914062,,,,,934.1192626953124,629.2791137695312
682,941.1265258789062,390.8507995605469,945.9192504882812,591.0194091796875,,,,,941.0632934570312,625.30419921875
683,941.6226196289062,389.0559997558594,951.5861206054688,589.24072265625,,,,,946.2219848632812,622.949462890625
684,941.6226196289062,388.5054321289063,956.0333862304688,587.5712280273438,,,,,950.7109985351562,619.4815673828125
685,941.6397705078124,387.1948852539063,956.196533203125,587.5712280273438,932.972412109375,626.493896484375,,,956.5048828125,619.4815673828125
686,942.2483520507812,387.1948852539063,957.1817016601562,587.5712280273438,933.1204223632812,626.493896484375,,,957.6007690429688,619.4815673828125
687,942.5868530273438,387.1948852539063,958.826171875,588.6494750976562,935.2974243164062,627.7444458007812,,,959.6403198242188,621.5662841796875
688,942.5868530273438,388.9995422363281,958.826171875,590.9119262695312,936.833251953125,633.747802734375,,,960.2928466796876,627.725341796875
689,942.5868530273438,391.87884521484375,958.826171875,595.7799682617188,,,,,960.2928466796876,635.4165649414062
690,942.0844116210938,393.4674682617188,958.0501098632812,598.9515380859375,936.833251953125,645.1810302734375,967.1591186523438,635.3403930664062,960.2928466796876,641.9241333007812
691,941.7504272460938,394.2847595214844,955.912841796875,602.642333984375,934.713134765625,646.4501342773438,964.5657958984376,639.1203002929688,958.3681640625,645.0416259765625
692,940.2645263671876,394.3280944824219,953.5725708007812,603.8229370117188,931.22412109375,648.6599731445312,961.3711547851562,641.0436401367188,955.75048828125,647.3301391601562
693,940.2645263671876,395.2604370117188,949.7423095703124,606.7069702148438,928.2931518554688,652.8975830078125,959.2145385742188,644.71533203125,950.8472290039062,651.759033203125
694,940.2645263671876,396.8544006347656,946.525634765625,610.6519775390625,924.0048828125,655.6449584960938,956.4376831054688,648.9964599609375,947.5464477539062,657.1817626953125
695,940.2645263671876,398.8779296875,944.9281005859376,613.7965698242188,922.0515747070312,659.0350952148438,953.9642944335938,653.7622680664062,946.2109375,661.4049072265625
696,940.2645263671876,400.7966918945313,943.7308349609376,616.212158203125,920.0421142578124,662.372802734375,951.4583129882812,657.23388671875,943.8464965820312,664.4144897460938
697,940.0393676757812,402.2691650390625,939.195556640625,617.3059692382812,918.0524291992188,664.9005737304688,949.1511840820312,659.07568359375,942.739990234375,669.3395385742188
698,938.7406616210938,402.6271667480469,936.8087158203124,619.4854125976562,914.0713500976562,668.6861572265625,946.06201171875,662.538330078125,937.8231201171876,672.2791137695312
699,938.3876953125,402.6271667480469,934.1646118164062,620.9656372070312,910.9649047851562,670.679443359375,944.1925659179688,665.0477905273438,935.5325317382812,674.9471435546875
700,938.3876953125,402.6271667480469,934.1646118164062,622.49462890625,910.9649047851562,673.0641479492188,944.1925659179688,667.2180786132812,935.5325317382812,678.7573852539062
701,938.3876953125,402.0911865234375,934.1646118164062,623.4942016601562,910.9649047851562,673.9766235351562,944.1925659179688,667.9332275390625,935.5325317382812,679.8406372070312
702,938.697265625,401.7898864746094,936.616943359375,625.7326049804688,915.2393188476562,675.6506958007812,945.21826171875,669.9878540039062,938.990234375,682.7498779296875
703,939.2098388671876,401.7289733886719,940.1984252929688,628.0324096679688,919.8372802734376,677.823486328125,949.2492065429688,671.79736328125,944.0921630859376,684.6162109375
704,939.9223022460938,401.4655151367188,944.599609375,631.4506225585938,924.3448486328124,683.1521606445312,954.5222778320312,676.9215087890625,949.170654296875,687.6400756835938
705,940.0667114257812,401.407958984375,948.441650390625,632.3572998046875,929.8824462890624,686.5401611328125,958.7432250976562,678.0638427734375,952.33447265625,693.0335693359375
706,940.0667114257812,400.9328308105469,950.9594116210938,632.8645629882812,933.8901977539062,687.6676025390625,961.9613647460938,678.8050537109375,956.0614624023438,693.4335327148438
707,940.4694213867188,400.7232971191406,950.9594116210938,632.8645629882812,933.8901977539062,687.6676025390625,961.9613647460938,678.8050537109375,956.0614624023438,693.4335327148438
708,940.2540893554688,400.5464172363281,950.9594116210938,632.8645629882812,933.8901977539062,687.6676025390625,962.0210571289062,678.8050537109375,956.0614624023438,693.4335327148438
709,940.2540893554688,399.1753540039063,951.0781860351562,631.9140625,935.1675415039062,686.2235107421875,962.3872680664062,677.470947265625,958.13525390625,690.1396484375
710,940.2703247070312,398.4012451171875,951.0781860351562,631.9140625,935.1675415039062,686.2235107421875,962.3872680664062,677.470947265625,958.13525390625,690.1396484375
711,940.27490234375,398.4012451171875,952.002197265625,631.9140625,936.1228637695312,686.2235107421875,963.2421875,677.470947265625,958.3051147460938,690.1396484375
712,940.2703247070312,398.4012451171875,952.6055908203124,633.4821166992188,936.8023681640624,687.42626953125,965.1244506835938,678.389404296875,958.9510498046876,694.2623291015625
713,940.2703247070312,400.1753540039063,952.6055908203124,636.048828125,936.8023681640624,691.7625122070312,965.1244506835938,681.0375366210938,958.9510498046876,701.2709350585938
714,940.2562255859376,402.2313232421875,952.6055908203124,640.1258544921875,936.8023681640624,697.6515502929688,965.1244506835938,685.1394653320312,958.9510498046876,706.364013671875
715,938.96630859375,403.9234619140625,949.309814453125,644.1239013671875,933.3917236328124,703.7232055664062,960.9530639648438,692.3521728515625,956.2713012695312,714.3253173828125
716,937.929931640625,404.54290771484375,946.06103515625,648.91650390625,928.197998046875,709.22216796875,956.5449829101562,700.2298583984375,952.1624145507812,721.6962280273438
717,937.929931640625,405.1810302734375,943.1780395507812,651.3578491210938,924.4578247070312,711.5999145507812,954.5704956054688,704.42529296875,948.269775390625,725.34814453125
718,937.929931640625,405.2828674316406,943.1780395507812,652.065673828125,924.4578247070312,711.6132202148438,954.5704956054688,704.5172119140625,948.1505126953124,725.34814453125
719,937.929931640625,405.5095520019531,943.1780395507812,652.27783203125,924.4135131835938,711.6835327148438,954.4739990234376,704.73828125,948.0830688476562,725.3739013671875
720,937.929931640625,405.5979309082031,943.1780395507812,652.7099609375,923.8736572265624,712.3804931640625,954.4739990234376,704.8161010742188,947.9986572265624,726.4500732421875
721,937.9126586914062,405.9257507324219,943.1780395507812,653.4929809570312,923.8736572265624,713.5558471679688,954.4739990234376,706.3336181640625,947.4257202148438,726.4500732421875
722,937.4019165039062,406.394287109375,942.5150146484376,655.0288696289062,921.4583129882812,716.1632690429688,950.8710327148438,708.9358520507812,945.647705078125,729.417724609375
723,935.948486328125,406.9617919921875,940.1491088867188,656.5394897460938,919.0436401367188,719.3074340820312,948.3551635742188,711.6439208984375,942.5538330078124,733.4615478515625
724,935.59521484375,407.1339416503906,938.5493774414062,658.4271850585938,917.520751953125,721.6679077148438,946.4000244140624,713.4789428710938,941.1890869140624,735.8734130859375
725,934.4846801757812,407.1339416503906,938.5493774414062,659.6098022460938,917.520751953125,723.6931762695312,946.4000244140624,715.6640014648438,941.1890869140624,738.6144409179688
726,933.9420776367188,407.1339416503906,938.5493774414062,661.0849609375,917.520751953125,727.79345703125,946.4000244140624,718.861328125,941.1890869140624,741.3050537109375
727,933.9420776367188,407.1224060058594,940.1788940429688,663.162841796875,918.5789794921876,730.6818237304688,947.5191040039062,723.5416259765625,941.7224731445312,745.242919921875
728,933.9420776367188,407.036865234375,942.8365478515624,663.969970703125,921.01513671875,732.6978759765625,950.4500732421876,726.525634765625,942.8568115234376,749.0628051757812
729,934.7910766601562,406.8257141113281,944.743408203125,663.969970703125,924.644287109375,732.7430419921875,954.230224609375,726.525634765625,947.2591552734376,749.0628051757812
730,936.205078125,406.3204650878906,945.9269409179688,663.969970703125,926.10791015625,732.7430419921875,956.2694702148438,726.525634765625,950.40673828125,749.0628051757812
731,936.3187255859376,404.1867065429688,945.9269409179688,662.4802856445312,926.7789916992188,732.6978759765625,956.8936767578124,725.0031127929688,951.312744140625,748.799560546875
732,936.3561401367188,402.5723876953125,945.9269409179688,660.2061157226562,928.0951538085938,730.9937744140625,957.4390258789062,723.1739501953125,951.7600708007812,747.4323120117188
733,936.3561401367188,400.7171020507813,945.7294311523438,658.4841918945312,928.6843872070312,728.6399536132812,958.2648315429688,721.2881469726562,953.0950317382812,744.848388671875
734,936.3561401367188,399.80560302734375,945.693359375,657.21533203125,928.7645874023438,726.9918212890625,958.4423217773438,720.2942504882812,953.294921875,744.0357055664062
735,936.5324096679688,399.2525634765625,945.5282592773438,655.3462524414062,928.7645874023438,726.3411254882812,958.4423217773438,719.9029541015625,953.294921875,743.5072631835938
736,936.8894653320312,397.5836791992188,945.1436767578124,652.5639038085938,928.6843872070312,723.9866333007812,958.4423217773438,717.2737426757812,953.0950317382812,742.2528686523438
737,937.07470703125,396.842529296875,944.8198852539062,650.9765014648438,926.4852905273438,720.549560546875,956.843505859375,716.2288818359375,951.7737426757812,739.9384155273438
738,937.07470703125,396.842529296875,943.9577026367188,650.9765014648438,921.180419921875,717.8389892578125,951.730712890625,716.2288818359375,945.2384033203124,739.2202758789062
739,937.07470703125,396.842529296875,942.7930297851562,650.9765014648438,916.291259765625,717.8389892578125,945.774169921875,716.2288818359375,938.2289428710938,739.2202758789062
740,936.6400146484376,398.5258483886719,940.6957397460938,651.7171630859375,912.1704711914062,717.8389892578125,940.590087890625,716.9114990234375,932.440185546875,739.2202758789062
741,935.570556640625,399.6110534667969,937.7704467773438,654.334228515625,905.9786376953124,718.8074340820312,935.7216796875,719.2330322265625,925.970947265625,741.2151489257812
742,934.8129272460938,401.1125183105469,934.9720458984376,656.1858520507812,902.5692749023438,721.6417236328125,931.3369750976562,723.666748046875,921.0535278320312,743.1699829101562
743,934.8129272460938,402.1957092285156,934.9720458984376,658.7918090820312,900.1597900390625,724.5739135742188,929.5552368164062,727.0625,916.35791015625,745.8917236328125
744,934.8129272460938,402.45654296875,934.9720458984376,660.094970703125,900.1597900390625,725.1769409179688,929.5552368164062,727.4652709960938,916.35791015625,746.37841796875
745,935.8893432617188,402.45654296875,935.4262084960938,660.094970703125,900.1597900390625,725.1769409179688,929.5552368164062,727.4652709960938,916.35791015625,746.37841796875
746,937.2761840820312,402.45654296875,937.0426025390624,660.094970703125,902.0942993164062,725.1769409179688,931.0963745117188,727.4652709960938,918.9818115234376,746.37841796875
747,937.5964965820312,402.3020629882813,939.3341064453124,659.3621215820312,903.6475219726562,722.5779418945312,931.48681640625,725.5607299804688,920.4736938476562,743.2625122070312
748,937.5964965820312,402.3020629882813,939.3341064453124,658.0294189453125,903.6475219726562,719.0753173828125,931.48681640625,722.8388061523438,920.4736938476562,740.2807006835938
749,937.5964965820312,402.3020629882813,939.3341064453124,657.693603515625,903.6475219726562,716.749755859375,931.48681640625,720.6068725585938,920.4736938476562,737.7791137695312
750,937.4252319335938,402.4357604980469,935.7778930664062,657.693603515625,899.581787109375,714.7120971679688,928.909423828125,719.7264404296875,914.7328491210938,737.7791137695312
751,936.81494140625,402.5353698730469,931.2222290039062,657.693603515625,894.2972412109375,713.8580932617188,924.5763549804688,719.7264404296875,910.5095825195312,737.7791137695312
752,936.3704223632812,402.5388488769531,929.5316772460938,659.3248901367188,890.6095581054688,713.8580932617188,920.7943725585938,719.7264404296875,906.6348266601562,737.8895874023438
753,936.3704223632812,402.6130676269531,928.1829833984376,660.6320190429688,887.7003173828125,713.8580932617188,920.3353881835938,720.8573608398438,905.4810791015624,739.5256958007812
754,936.3704223632812,402.6130676269531,928.1829833984376,660.6320190429688,887.7003173828125,713.8580932617188,920.3353881835938,721.6782836914062,905.4810791015624,741.0703125
755,936.844482421875,402.5353698730469,928.1829833984376,660.6320190429688,887.7003173828125,713.8580932617188,920.3353881835938,721.6782836914062,905.4810791015624,743.2823486328125
756,937.0699462890624,402.4523620605469,930.3616333007812,659.0446166992188,889.7781372070312,712.5733032226562,921.8504638671876,721.6782836914062,909.0409545898438,743.2823486328125
757,937.7380981445312,402.1394958496094,932.1732788085938,655.6033325195312,892.001708984375,710.6328125,924.754150390625,720.5792846679688,912.151123046875,743.2823486328125
758,938.8854370117188,402.0982360839844,934.0713500976562,653.2355346679688,894.494140625,706.7872314453125,927.4907836914062,718.11328125,914.2658081054688,743.3597412109375
759,938.8854370117188,401.9348449707031,934.911376953125,651.207763671875,895.0990600585938,706.7872314453125,927.4907836914062,718.11328125,916.1133422851562,743.3597412109375
760,938.8854370117188,401.9348449707031,934.911376953125,651.207763671875,895.0990600585938,706.7872314453125,927.4907836914062,718.11328125,916.1133422851562,743.3597412109375
761,938.7899169921876,402.0771484375,934.911376953125,651.207763671875,895.0990600585938,711.1644897460938,926.5264892578124,721.3875122070312,916.1133422851562,747.9812622070312
762,938.7899169921876,402.0771484375,933.016357421875,652.4654541015625,894.6648559570312,714.713134765625,925.8540649414062,725.0359497070312,914.59033203125,752.60498046875
763,938.4940795898438,402.1753845214844,931.709716796875,654.0770263671875,894.6648559570312,720.302490234375,925.3890991210938,729.0894775390625,912.5774536132812,758.3223266601562
764,938.4110717773438,402.2077941894531,931.709716796875,654.5333251953125,894.6648559570312,724.22607421875,925.3890991210938,732.81103515625,912.5774536132812,762.1848754882812
