,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
765,938.4110717773438,402.2640075683594,931.709716796875,654.8630981445312,894.9906005859375,726.2521362304688,925.3890991210938,733.533935546875,912.5774536132812,765.0421752929688
766,938.4110717773438,402.3259582519531,931.8425903320312,654.9141845703125,898.1002807617188,727.8345336914062,926.4445190429688,734.2627563476562,913.4696044921876,767.1876220703125
767,938.2526245117188,402.5230407714844,933.7678833007812,655.2991333007812,899.8792114257812,728.882080078125,927.8931274414062,734.3186645507812,915.9219970703124,768.2625122070312
768,938.2268676757812,402.5230407714844,935.80712890625,656.75048828125,901.9876708984376,730.1542358398438,929.6952514648438,735.7890014648438,918.399658203125,770.28466796875
769,937.4967651367188,402.5230407714844,937.5386352539062,658.0914306640625,903.1448364257812,730.1542358398438,931.2634887695312,735.9061889648438,919.4851684570312,770.28466796875
770,937.3056640625,402.4105224609375,937.9679565429688,658.2783203125,903.2935791015624,730.1542358398438,931.4637451171876,735.9061889648438,919.79833984375,770.28466796875
771,936.296142578125,401.2130126953125,938.29052734375,658.3226928710938,903.3500366210938,728.9542846679688,931.650146484375,735.9061889648438,919.79833984375,769.0936279296875
772,936.135009765625,400.1300964355469,939.368896484375,658.4044189453125,904.51953125,728.4344482421875,932.2003784179688,735.654296875,919.7163696289062,768.40234375
773,936.0152587890624,400.0906372070313,940.6434326171876,658.4044189453125,905.5065307617188,728.393310546875,932.5569458007812,735.6324462890625,919.6023559570312,767.7426147460938
774,935.9864501953124,400.0123291015625,940.9031982421876,658.9963989257812,905.5065307617188,728.2449340820312,932.5569458007812,735.5379028320312,919.6023559570312,766.9369506835938
775,935.9864501953124,400.0123291015625,940.9252319335938,659.01904296875,905.5065307617188,728.0881958007812,932.5569458007812,734.9146118164062,919.1078491210938,766.4035034179688
776,936.135009765625,400.1300964355469,941.0733642578124,659.2031860351562,905.3578491210938,727.840087890625,932.0035400390624,734.4348754882812,918.7658081054688,765.8623046875
777,936.1950073242188,400.4329223632813,941.8424682617188,659.6536865234375,905.3578491210938,727.5637817382812,931.9443359375,733.9761352539062,918.5839233398438,765.6600341796875
778,936.767578125,400.7939758300781,942.47314453125,660.1498413085938,905.24072265625,727.095947265625,931.8299560546876,733.7418212890625,918.5767822265624,765.461181640625
779,936.7880249023438,400.8240661621094,942.966064453125,660.3958740234375,905.24072265625,726.7098999023438,931.6239013671876,733.41845703125,918.5659790039062,765.2476196289062
780,936.9988403320312,401.065185546875,943.3331909179688,660.9122924804688,905.3578491210938,726.5469360351562,931.2208862304688,733.228759765625,918.4754028320312,764.9025268554688
781,937.0499877929688,401.065185546875,943.6172485351562,661.0477905273438,905.4749145507812,725.7400512695312,931.2208862304688,732.7154541015625,918.1393432617188,764.2452392578125
782,937.4088134765624,401.065185546875,943.999755859375,661.6004028320312,906.1500854492188,724.3563232421875,931.2208862304688,732.2183837890625,917.948974609375,764.0247802734375
783,937.475341796875,401.065185546875,944.3054809570312,661.9500122070312,907.070068359375,723.0858764648438,931.8807983398438,731.0010986328125,917.948974609375,763.08837890625
784,937.8341064453124,401.0924377441406,944.999755859375,662.0155029296875,907.8761596679688,722.2715454101562,932.550537109375,729.665771484375,917.948974609375,761.7913818359375
785,937.8574829101562,401.2064514160156,946.5491333007812,662.203125,909.4188232421876,720.9951782226562,933.7119140625,727.8698120117188,918.63037109375,760.1903076171875
786,937.9912109375,401.0923461914063,947.1838989257812,662.9541015625,910.0775756835938,719.9417114257812,934.3628540039062,727.638427734375,919.0782470703124,758.8424072265625
787,938.0844116210938,401.0923461914063,947.650390625,663.1507568359375,911.1082153320312,719.16162109375,935.3923950195312,726.6312255859375,919.4265747070312,756.7901000976562
788,938.0844116210938,401.0923461914063,948.8228149414062,663.75732421875,912.3005981445312,717.607177734375,936.1820678710938,725.581787109375,919.5370483398438,754.659423828125
789,938.0844116210938,401.0652465820313,950.5037231445312,664.8010864257812,913.2378540039062,717.2942504882812,936.5223388671876,725.1011962890625,920.4596557617188,751.7863159179688
790,938.0844116210938,401.0298156738281,951.6729125976562,665.0407104492188,914.5536499023438,715.81640625,938.09765625,723.7352905273438,920.9239501953124,747.544921875
791,938.3413696289062,399.9566040039063,952.8915405273438,665.248046875,915.1891479492188,715.81640625,940.2915649414062,723.7352905273438,922.5341186523438,747.544921875
792,938.977294921875,399.4038696289063,952.8915405273438,666.2047119140625,915.1891479492188,715.81640625,942.4548950195312,723.7352905273438,925.6743774414062,747.544921875
793,939.0532836914062,399.4038696289063,952.8915405273438,669.034423828125,915.1891479492188,720.6153564453125,942.4548950195312,728.9915161132812,930.726318359375,748.4606323242188
794,939.0532836914062,399.4038696289063,952.2359008789062,673.4061889648438,915.1683349609376,728.62158203125,942.4548950195312,735.1630249023438,931.3141479492188,750.4336547851562
795,939.0532836914062,399.6980285644531,946.1832275390624,675.3880004882812,910.4152221679688,728.62158203125,941.1063842773438,737.5468139648438,932.4864501953124,751.9542846679688
796,938.546142578125,399.871826171875,946.1832275390624,675.8460083007812,910.4152221679688,728.630126953125,941.1063842773438,737.9801025390625,933.2203979492188,752.259033203125
797,938.546142578125,399.9720153808594,946.1832275390624,675.8460083007812,910.4152221679688,728.630126953125,941.1063842773438,737.9801025390625,933.2203979492188,752.30810546875
798,938.546142578125,399.871826171875,946.4199829101562,675.3880004882812,910.4273071289062,728.6114501953125,941.4917602539062,737.6671142578125,933.412109375,752.6320190429688
799,938.5738525390624,399.871826171875,947.1284790039062,674.4577026367188,910.9100341796876,728.4490356445312,942.3238525390624,737.5468139648438,933.61083984375,752.6320190429688
800,939.2002563476562,397.7810974121094,948.2332763671876,671.3502807617188,911.5541381835938,728.2625732421875,943.0442504882812,736.5556030273438,934.77099609375,752.6320190429688
801,939.27099609375,395.4244384765625,948.2446899414062,667.4473876953125,912.4425048828124,727.2499389648438,943.8344116210938,735.5791015625,934.9730834960938,752.6320190429688
802,939.3330078125,391.6458129882813,948.4136352539062,663.6753540039062,913.8733520507812,726.944580078125,943.8344116210938,734.196533203125,935.4406127929688,752.4043579101562
803,939.3330078125,390.0974426269531,948.5322875976562,661.1629028320312,914.1707153320312,726.944580078125,943.9485473632812,734.196533203125,935.5703125,752.12646484375
804,939.3330078125,389.957275390625,948.5322875976562,660.466796875,914.1873168945312,726.944580078125,943.9485473632812,734.196533203125,935.5703125,751.9015502929688
805,938.4909057617188,389.9190368652344,948.4160766601562,660.3742065429688,915.0199584960938,727.2587280273438,943.8344116210938,734.3871459960938,936.7684936523438,751.7769775390625
806,938.3829345703124,389.9024658203125,948.4160766601562,660.2284545898438,915.0199584960938,727.285400390625,943.57470703125,734.7615356445312,936.821044921875,751.7769775390625
807,938.3829345703124,389.9024658203125,948.1220703125,659.3482055664062,915.0199584960938,728.7720947265625,943.57470703125,735.3445434570312,936.821044921875,751.7769775390625
808,938.3829345703124,389.816162109375,947.8043212890624,659.043212890625,914.0462036132812,730.2975463867188,942.3985595703124,736.498779296875,936.821044921875,751.897705078125
809,938.6254272460938,388.7623596191406,947.5604248046876,658.0305786132812,914.036376953125,730.4039306640625,942.3599853515624,736.830078125,936.4689331054688,752.0407104492188
810,938.6254272460938,388.59033203125,947.5604248046876,657.9078979492188,913.28076171875,731.6920776367188,941.88671875,737.797119140625,936.4057006835938,752.165283203125
811,938.6254272460938,388.4897155761719,947.5604248046876,657.8093872070312,913.0794677734376,732.0701904296875,941.88671875,737.8195190429688,936.3982543945312,752.2078857421875
812,938.5862426757812,388.44140625,947.59375,657.6424560546875,913.0794677734376,732.3211059570312,941.88671875,738.0076904296875,936.331298828125,752.2078857421875
813,938.511962890625,388.44140625,947.7880249023438,657.5191650390625,913.1688232421876,732.476806640625,941.9183959960938,738.0881958007812,936.3741455078124,752.165283203125
814,938.3458251953124,388.44140625,947.916015625,657.4494018554688,913.1688232421876,732.476806640625,942.076416015625,738.0986938476562,936.3741455078124,752.0704345703125
815,938.3228759765624,388.6862487792969,948.5110473632812,657.5191650390625,913.3409423828124,732.4932861328125,942.0958862304688,738.1905517578125,936.331298828125,752.0704345703125
816,938.3142700195312,388.7239074707031,948.6865844726562,657.6424560546875,913.5840454101562,732.6529541015625,942.1669921875,738.3015747070312,936.3211669921876,752.0704345703125
817,938.0972900390624,388.8573303222656,948.9611206054688,657.875244140625,913.6488647460938,732.7565307617188,942.170654296875,738.3731689453125,936.3360595703124,752.2128295898438
818,937.463134765625,388.8573303222656,948.9960327148438,658.113525390625,913.6488647460938,732.7672119140625,942.170654296875,738.5906372070312,936.3211669921876,752.21826171875
819,937.381103515625,388.8573303222656,949.0443725585938,658.1175537109375,913.5840454101562,732.8155517578125,942.1669921875,738.6859741210938,936.3020629882812,752.3591918945312
820,937.3718872070312,388.860595703125,949.2828979492188,658.1785888671875,913.42724609375,733.5062255859375,942.1666259765624,738.9821166992188,936.2835693359376,752.3661499023438
821,937.1669921875,388.860595703125,949.2828979492188,658.567626953125,913.3057250976562,733.550537109375,942.0145263671876,738.9837646484375,936.1403198242188,752.3661499023438
822,936.8364868164062,389.8448791503906,949.2828979492188,658.6009521484375,913.25537109375,733.96044921875,941.892822265625,739.3220825195312,935.8689575195312,752.3775634765625
823,936.7886962890624,390.214111328125,949.2808227539062,658.9992065429688,913.0609741210938,734.0433959960938,941.5895385742188,739.5596923828125,935.7301635742188,752.5862426757812
824,936.1826171875,390.96966552734375,948.8678588867188,659.3218383789062,912.7420654296876,734.12548828125,941.4754638671876,739.5963745117188,935.71435546875,752.7913208007812
825,935.814453125,391.51849365234375,948.8491821289062,659.4664916992188,912.4674072265624,734.2412109375,941.3467407226562,739.7090454101562,935.6549072265624,752.7913208007812
826,935.8019409179688,391.9683532714844,948.0826416015624,659.6909790039062,911.9210815429688,734.5030517578125,941.1643676757812,739.7598266601562,935.4967041015624,752.7913208007812
827,935.5780639648438,392.6750183105469,947.099853515625,660.1499633789062,911.5596923828124,734.6162109375,941.0155029296876,739.8823852539062,935.4927978515624,752.7135620117188
828,935.3937377929688,393.4086608886719,946.240478515625,660.5670166015625,911.443115234375,734.8827514648438,940.2691650390624,740.4130859375,935.1114501953124,752.5341186523438
829,934.7669677734376,394.5799560546875,945.2283325195312,662.5302124023438,910.37646484375,735.118408203125,938.8712158203124,740.4165649414062,934.029296875,751.5712280273438
830,934.526611328125,394.9054260253906,943.956787109375,664.4791870117188,909.116943359375,735.5462646484375,936.4832153320312,740.4614868164062,933.15087890625,751.5712280273438
831,933.9801635742188,395.5439453125,942.5000610351562,664.68017578125,908.7127075195312,735.9741821289062,935.8824462890624,740.8429565429688,932.8012084960938,751.5712280273438
832,933.441650390625,396.0471496582031,941.8070068359376,665.1696166992188,908.6770629882812,736.4188232421875,935.87255859375,741.3523559570312,932.6961059570312,752.2044067382812
833,933.4025268554688,396.1131286621094,940.7529296875,665.6348876953125,908.6150512695312,736.5194091796875,935.4700927734376,741.3523559570312,932.422607421875,752.246826171875
834,933.3154907226562,396.2910461425781,939.4745483398438,666.691650390625,908.1035766601562,736.6289672851562,935.0447998046876,741.3523559570312,932.2637329101562,753.4086303710938
835,932.7012939453124,396.3286437988281,938.2335205078124,667.017822265625,906.7691650390624,736.6289672851562,934.59228515625,741.1689453125,932.2269897460938,753.4086303710938
836,930.7424926757812,396.4820861816406,937.4495849609376,667.2184448242188,906.2887573242188,736.6289672851562,934.5300903320312,740.765625,932.0739135742188,753.4086303710938
837,930.1141967773438,396.68499755859375,936.6813354492188,667.7279052734375,906.2297973632812,736.58935546875,934.4793090820312,740.631591796875,932.0532836914062,753.3767700195312
838,930.0068359375,396.7606201171875,936.4562377929688,667.7758178710938,906.0682983398438,736.5401000976562,934.0772094726562,740.5504150390625,932.021484375,753.3767700195312
839,930.0068359375,396.9637451171875,936.303955078125,668.0361328125,905.953125,736.4824829101562,934.0772094726562,740.4840087890625,932.021484375,753.3767700195312
840,929.9996337890624,397.02923583984375,935.8882446289062,668.6884155273438,905.7741088867188,736.4824829101562,934.0772094726562,740.419921875,932.021484375,753.3767700195312
841,929.9996337890624,397.02923583984375,935.5410766601562,668.6884155273438,905.7741088867188,736.5401000976562,934.0772094726562,740.3330688476562,932.06689453125,753.3767700195312
842,929.8865966796876,397.02923583984375,934.5931396484376,669.1702270507812,905.953125,736.5401000976562,934.2526245117188,739.936279296875,932.1922607421876,753.372802734375
843,929.0807495117188,395.9997863769531,932.9168090820312,669.1702270507812,905.953125,736.5610961914062,934.2526245117188,739.6508178710938,932.1922607421876,753.0745239257812
844,928.0719604492188,395.2662048339844,931.1520385742188,669.02392578125,905.982177734375,736.803955078125,934.2526245117188,739.5584716796875,932.1922607421876,752.9432373046875
845,927.5554809570312,394.5868225097656,929.604736328125,669.02392578125,906.008056640625,737.1077880859375,933.7804565429688,739.4917602539062,932.0030517578124,752.840087890625
846,927.159423828125,393.9136047363281,928.0730590820312,669.02392578125,906.0093994140624,737.59912109375,933.3412475585938,739.4542236328125,932.0030517578124,752.8057250976562
847,926.4144897460938,393.1845397949219,927.03076171875,668.6964111328125,905.982177734375,737.59912109375,933.3385009765624,739.2591552734375,932.0030517578124,752.7810668945312
848,926.04736328125,392.4463806152344,925.5911254882812,667.933349609375,905.982177734375,737.59912109375,933.25732421875,738.8045654296875,932.1347045898438,752.71044921875
849,925.7945556640624,391.9604797363281,923.15771484375,667.7484741210938,906.2050170898438,737.256591796875,933.25732421875,738.566650390625,932.423095703125,752.4745483398438
850,925.7945556640624,391.5185241699219,921.6671752929688,667.7484741210938,906.3333740234376,737.256591796875,933.25732421875,737.9896850585938,932.54541015625,752.3677978515625
851,925.7686157226562,391.5185241699219,919.7368774414062,667.7484741210938,906.4844970703124,737.256591796875,933.7650146484376,737.9896850585938,933.5611572265624,752.3677978515625
852,925.6078491210938,391.5185241699219,919.7368774414062,668.260986328125,907.255615234375,737.4287109375,934.83154296875,737.9896850585938,934.6726684570312,752.3677978515625
853,925.7686157226562,392.50048828125,919.7368774414062,668.7554321289062,907.7957763671876,738.5875244140625,935.968017578125,739.1331787109375,935.3646850585938,752.734619140625
854,925.803955078125,393.4960021972656,920.6486206054688,669.7074584960938,908.95654296875,739.4681396484375,939.026611328125,740.0563354492188,937.973388671875,753.1536254882812
855,925.9157104492188,394.4816284179688,922.0115356445312,670.7459716796875,909.7605590820312,740.2534790039062,939.7789306640624,740.7919921875,939.4695434570312,753.1536254882812
856,926.8402709960938,394.6445007324219,923.5090942382812,670.876953125,910.053466796875,740.4265747070312,939.8345336914062,741.48193359375,939.6134033203124,753.1536254882812
857,926.8402709960938,394.95941162109375,924.8436889648438,670.96484375,910.4581909179688,740.4548950195312,940.0780639648438,741.764404296875,940.0120239257812,753.7891235351562
858,926.8402709960938,395.1749572753906,926.05517578125,670.96484375,911.21044921875,740.493896484375,940.1161499023438,741.8441772460938,940.0120239257812,753.8894653320312
859,926.2613525390624,395.1749572753906,928.25439453125,671.1629028320312,912.7787475585938,742.3056030273438,941.1813354492188,744.0341796875,940.1823120117188,753.8894653320312
860,926.2613525390624,395.8545227050781,931.106201171875,671.1370849609375,913.6677856445312,742.7682495117188,942.0018920898438,745.344482421875,940.0120239257812,754.0394287109375
861,926.2613525390624,396.1113586425781,935.6970825195312,671.1629028320312,913.9503784179688,743.4024047851562,942.4519653320312,745.661865234375,940.0120239257812,754.0455322265625
862,927.6950073242188,398.252685546875,940.6795043945312,671.3215942382812,914.5547485351562,743.6165771484375,943.3192749023438,746.9105834960938,940.3670043945312,754.4549560546875
863,929.7684936523438,400.6092224121094,944.5517578125,673.3106079101562,916.43310546875,743.6165771484375,943.5352172851562,746.9105834960938,940.5845336914062,754.6519165039062
864,931.094482421875,400.6092224121094,947.8245239257812,673.3106079101562,918.3009643554688,743.6165771484375,945.6943969726562,746.9105834960938,943.0813598632812,754.7164916992188
865,931.7637329101562,400.6092224121094,950.6998291015624,673.3106079101562,918.7761840820312,742.99365234375,947.46337890625,746.8231201171875,943.7877807617188,754.7164916992188
866,931.7637329101562,400.7635192871094,950.7848510742188,672.53564453125,918.7761840820312,741.7348022460938,947.46337890625,746.0223999023438,943.9904174804688,754.4549560546875
867,931.7637329101562,400.7635192871094,950.7848510742188,672.53564453125,918.7761840820312,741.192138671875,947.46337890625,745.1858520507812,944.181640625,753.4338989257812
868,930.700439453125,400.8624877929688,950.8388671875,672.53564453125,918.3190307617188,741.1127319335938,947.2127685546876,745.0964965820312,944.181640625,753.4338989257812
869,930.2891845703124,400.8624877929688,950.8388671875,672.737060546875,918.2650146484376,741.0170288085938,947.1797485351562,744.9671020507812,944.181640625,753.4219360351562
870,930.2891845703124,400.8624877929688,950.818359375,672.8820190429688,918.0985107421876,741.0584716796875,946.8179931640624,744.9671020507812,944.181640625,753.4338989257812
871,930.1791381835938,400.6142578125,950.818359375,672.8820190429688,918.0693359375,741.0584716796875,946.781982421875,744.9348754882812,944.181640625,753.4434204101562
872,930.1791381835938,400.6142578125,950.818359375,672.9465942382812,917.9725952148438,741.0584716796875,946.6039428710938,744.9348754882812,944.0391845703124,754.1769409179688
873,930.1791381835938,400.6142578125,950.6357421875,673.0084838867188,917.8841552734376,741.0584716796875,946.5604248046876,745.003662109375,944.0131225585938,754.258544921875
874,929.7882690429688,401.2079162597656,949.8297119140624,673.0252685546875,917.4544677734376,741.3815307617188,946.0545654296876,745.003662109375,943.8658447265624,754.258544921875
875,929.7183227539062,401.2079162597656,948.8436279296876,673.4603271484375,916.9791259765624,741.515625,945.2018432617188,744.9260864257812,942.8509521484376,754.258544921875
876,928.9066772460938,401.2079162597656,947.9917602539062,673.4603271484375,916.3946533203124,741.53271484375,944.8833618164062,745.2733154296875,942.7232666015624,754.147705078125
877,928.0494384765624,400.9670104980469,947.5116577148438,673.4603271484375,916.3946533203124,741.7556762695312,944.8833618164062,745.2733154296875,942.7232666015624,754.147705078125
878,928.0494384765624,400.3927307128906,947.5116577148438,673.4196166992188,916.3946533203124,742.3875732421875,944.8833618164062,745.3114624023438,942.7232666015624,754.147705078125
879,928.0494384765624,400.2370910644531,947.5116577148438,673.1793212890625,916.6298828125,742.5079345703125,944.8833618164062,745.6360473632812,942.845947265625,754.228271484375
880,928.1278076171876,400.1958923339844,947.543212890625,672.5560302734375,916.6953735351562,742.6483764648438,944.8833618164062,746.2422485351562,942.891845703125,754.3096923828125
881,928.7177124023438,399.3085632324219,947.6124267578124,672.2973022460938,916.7071533203124,742.6483764648438,944.8925170898438,746.2422485351562,942.906005859375,754.3096923828125
882,928.73193359375,399.2490234375,947.846923828125,671.5860595703125,916.7135009765624,742.6483764648438,944.896728515625,746.2422485351562,942.9097290039062,754.3096923828125
883,928.73193359375,399.1969909667969,948.11962890625,671.4579467773438,916.9559326171876,742.27734375,944.896728515625,746.0099487304688,942.9097290039062,754.23095703125
884,928.8096313476562,398.1453247070313,948.11962890625,670.69873046875,916.9559326171876,742.1567993164062,944.896728515625,745.9558715820312,942.9097290039062,754.1994018554688
885,928.8096313476562,397.4811096191406,948.11962890625,669.6458740234375,916.9805908203124,742.067138671875,944.896728515625,745.909912109375,942.8125610351562,754.1857299804688
886,928.8096313476562,396.6820373535156,947.73388671875,668.943115234375,916.9982299804688,741.8490600585938,944.7692260742188,745.7330322265625,942.2103881835938,754.1298828125
887,928.8096313476562,396.6385498046875,947.574462890625,668.5333862304688,916.9805908203124,741.7230834960938,944.5919799804688,745.6608276367188,942.0363159179688,753.9800415039062
888,928.8096313476562,396.2066040039063,947.2376708984376,668.100830078125,916.9796142578124,741.5704956054688,944.5612182617188,745.5819702148438,941.9146118164062,753.84423828125
889,928.8831787109376,395.8634643554688,947.173583984375,667.9779663085938,916.9805908203124,741.5704956054688,944.372802734375,745.3694458007812,941.7185668945312,753.7982788085938
890,928.8831787109376,395.8634643554688,947.173583984375,667.9779663085938,917.0034790039062,741.5689086914062,944.372802734375,745.3601684570312,941.7185668945312,753.7755737304688
891,928.9976196289062,395.8634643554688,947.173583984375,667.9779663085938,917.0034790039062,741.5689086914062,944.32958984375,745.304931640625,941.6619873046876,753.760009765625
892,929.09375,396.2759704589844,947.2568969726562,668.1906127929688,917.017822265625,741.5689086914062,944.372802734375,745.2637939453125,941.6619873046876,753.6806030273438
893,929.3970947265624,396.7654724121094,947.319091796875,668.4556884765625,917.0322265625,741.5689086914062,944.3833618164062,745.2637939453125,941.7185668945312,753.6038208007812
894,929.4182739257812,396.8901672363281,947.4271240234376,669.2725219726562,917.1884765625,741.5689086914062,944.6759643554688,745.2637939453125,941.72021484375,753.6038208007812
895,930.23046875,398.75439453125,947.9625854492188,670.8479614257812,917.2865600585938,741.8975830078125,944.9521484375,745.2966918945312,942.2448120117188,753.6038208007812
896,931.1936645507812,400.5994567871094,948.6950073242188,674.0303955078125,917.4566040039062,742.5003051757812,945.3676147460938,745.8097534179688,942.5974731445312,753.610595703125
897,931.839599609375,401.7135925292969,949.3683471679688,675.6010131835938,917.8872680664062,743.0996704101562,945.8866577148438,745.91796875,942.8539428710938,753.7286987304688
898,931.839599609375,401.7268371582031,949.3683471679688,676.0285034179688,917.8872680664062,743.1576538085938,945.9678344726562,745.9259643554688,942.8539428710938,753.81640625
899,931.839599609375,401.8359375,949.3683471679688,676.3082885742188,917.8872680664062,743.1820068359375,945.9678344726562,745.9259643554688,942.8539428710938,753.7832641601562
900,931.4445190429688,402.10540771484375,949.015869140625,676.7391967773438,917.7661743164062,743.1820068359375,945.8866577148438,746.054443359375,942.8405151367188,753.7832641601562
901,930.9378662109376,402.9498596191406,949.013671875,677.7388916015625,917.3817749023438,743.7398071289062,945.1162719726562,746.2664794921875,941.7979736328124,753.81640625
902,930.8812255859376,403.1446838378906,949.013671875,677.7388916015625,917.2440185546876,743.7398071289062,944.5467529296876,746.2843627929688,941.470458984375,753.7832641601562
903,930.8812255859376,403.554443359375,949.015869140625,678.0263061523438,916.8173828125,743.7398071289062,944.371337890625,746.2664794921875,941.470458984375,753.7832641601562
904,930.8812255859376,403.7547912597656,949.1873779296876,678.1200561523438,916.2626953125,743.0511474609375,944.2073364257812,746.1937255859375,941.470458984375,753.9664306640625
905,930.900146484375,404.467041015625,950.073974609375,678.4967651367188,915.7128295898438,742.7919921875,944.1819458007812,746.1937255859375,941.470458984375,753.9664306640625
906,930.900146484375,404.467041015625,950.073974609375,678.61474609375,915.131103515625,742.2102661132812,944.1792602539062,746.0319213867188,941.3175048828124,753.8311767578125
907,930.900146484375,404.467041015625,950.073974609375,678.61474609375,914.7503051757812,741.0017700195312,944.0187377929688,745.6602783203125,941.3175048828124,753.8311767578125
908,930.8963012695312,404.3137512207031,949.9151611328124,678.6939086914062,914.7112426757812,740.9703979492188,943.6524658203124,745.613525390625,940.9086303710938,753.7521362304688
909,930.76806640625,404.2840270996094,949.5712890625,678.7529907226562,914.2273559570312,740.7842407226562,943.2277221679688,745.4356079101562,940.0306396484376,753.746826171875
910,930.4021606445312,404.2840270996094,949.4365234375,678.8043823242188,913.6231079101562,740.7536010742188,943.104736328125,745.364501953125,939.1152954101562,753.746826171875
911,930.4021606445312,404.2840270996094,949.3453979492188,678.8043823242188,913.6231079101562,740.5017700195312,943.0957641601562,745.1990966796875,938.9789428710938,753.6905517578125
912,930.4021606445312,404.7371215820313,949.2887573242188,678.8043823242188,913.6231079101562,740.1882934570312,943.0957641601562,745.0936279296875,938.94287109375,753.746826171875
913,930.9224853515624,404.7371215820313,949.2396850585938,678.7323608398438,913.886962890625,740.0009155273438,943.0753173828124,745.06640625,938.6287231445312,753.8059692382812
914,931.1611938476562,404.7371215820313,948.7216186523438,677.9483642578125,913.886962890625,739.847900390625,942.8001708984376,745.06640625,938.0625610351562,753.8284301757812
915,932.2452392578124,404.3113098144531,947.4603271484376,677.4495849609375,913.886962890625,739.6334838867188,942.593994140625,745.0936279296875,937.3820190429688,753.8377075195312
916,932.8995361328124,403.5977783203125,946.3558959960938,677.3923950195312,912.8843994140624,739.3003540039062,941.6633911132812,745.0936279296875,936.10302734375,753.9471435546875
