,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
917,933.3533325195312,403.1455383300781,945.2599487304688,677.30224609375,912.2717895507812,739.23193359375,940.9312133789062,744.982177734375,934.525634765625,753.9471435546875
918,933.98876953125,402.3031311035156,944.98193359375,677.3923950195312,911.2943725585938,739.224609375,940.7579956054688,744.982177734375,934.1282958984376,753.8377075195312
919,934.4952392578124,402.1028442382813,943.8783569335938,677.4495849609375,910.1884155273438,737.1070556640625,940.072998046875,742.9529418945312,933.2960815429688,752.585205078125
920,934.6561279296876,402.1028442382813,943.2755126953124,677.6262817382812,909.1159057617188,734.7971801757812,938.814208984375,741.5926513671875,931.6363525390624,752.2089233398438
921,934.6561279296876,402.1028442382813,942.4201049804688,678.0570068359375,908.7798461914062,732.259765625,938.2495727539062,740.6300659179688,930.47265625,751.7259521484375
922,934.6561279296876,402.1099548339844,941.6864624023438,678.2808837890625,907.5300903320312,729.7318115234375,936.5983276367188,738.1218872070312,928.64697265625,749.5040893554688
923,934.3087158203124,402.2452697753906,940.6138916015624,678.2808837890625,907.4409790039062,724.8909912109375,933.7879638671876,733.9747924804688,925.6758422851562,745.3385009765625
924,934.2553100585938,402.2452697753906,940.6138916015624,678.2808837890625,906.6692504882812,720.5487060546875,932.1226806640624,729.3388061523438,924.6397094726562,740.1173706054688
925,934.2553100585938,402.2452697753906,940.5508422851562,677.3291625976562,905.06298828125,716.0172119140625,931.728759765625,724.2030639648438,923.1978149414062,733.9508666992188
926,934.3087158203124,402.0117492675781,940.0123291015624,675.5724487304688,905.0455932617188,710.799560546875,930.925048828125,717.54541015625,920.2806396484376,725.4664306640625
927,933.8684692382812,401.5956115722656,938.7101440429688,673.8077392578125,900.69970703125,703.87255859375,926.2725219726562,709.2499389648438,912.2654418945312,715.0709838867188
928,933.8684692382812,399.791015625,931.4555053710938,670.1492309570312,,,919.9924926757812,700.74951171875,907.7115478515624,706.3335571289062
929,933.5892944335938,398.4782104492188,924.4599609375,665.353515625,,,912.440673828125,692.336669921875,897.8170776367188,696.7591552734375
930,932.0687255859376,397.6864318847656,916.7275390625,659.6287231445312,,,904.126953125,686.42578125,888.801513671875,689.9483642578125
931,932.0150756835938,397.0639953613281,909.1963500976562,655.2132568359375,,,895.4197998046875,680.644287109375,877.6398315429688,682.7349243164062
932,932.0150756835938,397.0639953613281,904.2447509765624,654.9298095703125,,,889.8209228515625,680.644287109375,874.00146484375,682.7349243164062
933,932.0150756835938,397.0639953613281,900.2433471679688,653.7109375,,,885.0921630859375,680.644287109375,870.4788208007812,682.7349243164062
934,933.0950317382812,398.1394958496094,900.2433471679688,653.7109375,,,884.8449096679688,680.8753662109375,870.4788208007812,685.0193481445312
935,933.2044677734376,400.05322265625,900.2433471679688,653.5377807617188,,,884.8449096679688,683.67138671875,870.4788208007812,688.5081176757812
936,934.1388549804688,401.0460510253906,900.3370971679688,653.5377807617188,,,884.8449096679688,683.67138671875,871.2084350585938,688.5081176757812
937,934.6071166992188,401.9399719238281,902.1190795898438,651.2257080078125,,,885.564208984375,683.67138671875,874.7305908203125,688.5081176757812
938,934.6926879882812,402.0125122070313,902.1190795898438,647.6116333007812,861.2382202148438,676.95263671875,885.564208984375,681.2468872070312,874.7305908203125,687.7057495117188
939,934.8492431640624,402.0125122070313,902.1190795898438,643.2191162109375,,,885.564208984375,675.7978515625,874.7305908203125,682.8187866210938
940,934.934814453125,402.0125122070313,901.6575927734376,634.8391723632812,,,884.3759765625,665.3745727539062,873.5480346679688,672.4891357421875
941,934.934814453125,401.91802978515625,900.1076049804688,628.8865966796875,,,879.040283203125,653.3530883789062,861.09423828125,657.7550659179688
942,934.934814453125,401.8578796386719,898.533203125,618.8746337890625,,,877.4078979492188,640.9454345703125,859.4805297851562,642.8637084960938
943,934.6343994140624,401.1001586914063,896.628662109375,609.6943359375,,,875.773193359375,626.0250854492188,858.1556396484375,627.7987060546875
944,934.5072631835938,400.4178161621094,895.86767578125,598.301513671875,,,875.773193359375,612.4852905273438,858.1556396484375,612.1826171875
945,934.2338256835938,399.57318115234375,895.5548095703125,586.7738647460938,,,877.4078979492188,598.3667602539062,859.4805297851562,596.1943969726562
946,934.2338256835938,398.8913269042969,895.5548095703125,577.8151245117188,,,878.0392456054688,587.3114013671875,861.5906982421875,586.0946044921875
947,934.243408203125,398.8351135253906,895.44970703125,574.2388305664062,,,880.9777221679688,583.6492919921875,867.1327514648438,584.8446044921875
948,934.243408203125,398.8351135253906,895.44970703125,574.2388305664062,,,880.9777221679688,583.6492919921875,867.1327514648438,584.8446044921875
949,935.0341186523438,398.8351135253906,895.44970703125,574.2388305664062,,,881.1353149414062,583.6492919921875,867.1327514648438,584.8446044921875
950,935.210205078125,399.24407958984375,894.6680908203125,575.1443481445312,,,881.1353149414062,587.4061889648438,866.9278564453125,588.1484985351562
951,935.3468017578124,400.3121948242188,894.6680908203125,579.207275390625,,,880.887939453125,591.7845458984375,866.1676635742188,593.9140625
952,935.210205078125,400.3121948242188,894.6680908203125,581.2471313476562,,,880.5059204101562,593.6603393554688,866.1676635742188,596.8773193359375
953,935.210205078125,400.3121948242188,894.6952514648438,581.3738403320312,,,880.5059204101562,593.7443237304688,866.1676635742188,596.9878540039062
954,935.2053833007812,400.21392822265625,895.000244140625,581.6998901367188,,,880.5059204101562,593.8516235351562,866.3446044921875,597.0505981445312
955,935.1328125,400.21392822265625,895.1688232421875,581.902099609375,,,881.9791259765625,594.0426025390625,867.9215698242188,597.1869506835938
956,934.8396606445312,400.21392822265625,895.8938598632812,582.59521484375,,,882.3006591796875,595.2083740234375,869.482177734375,599.3373413085938
957,934.8240356445312,401.0169067382813,895.8938598632812,584.01953125,,,882.3006591796875,600.0645141601562,870.6117553710938,606.0599975585938
958,934.2966918945312,401.3464660644531,895.8938598632812,587.3812255859375,,,882.3006591796875,605.7437744140625,870.8829956054688,609.7305297851562
959,933.7392578125,401.8515319824219,895.4925537109375,590.9602661132812,,,883.3701782226562,611.3031616210938,871.9990234375,614.8252563476562
960,933.52783203125,401.8515319824219,895.130615234375,593.3771362304688,,,883.3701782226562,613.7592163085938,871.9990234375,617.2039794921875
961,933.52783203125,401.9422607421875,894.3755493164062,593.6859741210938,,,883.8963012695312,615.4461669921875,875.3036499023438,620.7405395507812
962,933.3846435546876,402.086669921875,894.3755493164062,595.4461059570312,,,,,881.2789916992188,626.3713989257812
963,933.3846435546876,402.086669921875,894.3755493164062,598.266845703125,869.3135375976562,628.9031982421875,894.7327270507812,628.1161499023438,884.4772338867188,637.0453491210938
964,933.3846435546876,402.5866088867188,894.7402954101562,604.7435302734375,866.7574462890625,641.6747436523438,898.0504150390625,639.7946166992188,889.5759887695312,650.3984985351562
965,933.2540893554688,404.1018676757813,896.3261108398438,611.841796875,866.445068359375,651.3064575195312,898.0504150390625,649.749755859375,889.5759887695312,663.87451171875
966,933.2540893554688,404.1018676757813,896.3261108398438,611.841796875,866.445068359375,651.3064575195312,898.0504150390625,649.749755859375,889.5759887695312,664.12109375
967,933.2540893554688,404.1018676757813,896.3261108398438,611.841796875,861.2384033203125,651.3064575195312,893.6716918945312,649.749755859375,883.5523681640625,664.12109375
968,933.4652709960938,403.889404296875,894.3607788085938,610.7762451171875,854.9741821289062,647.658447265625,887.2969360351562,648.7755126953125,876.2318115234375,664.12109375
969,933.5158081054688,403.7484436035156,892.6582641601562,607.4660034179688,852.1852416992188,639.2813110351562,883.2152099609375,641.126220703125,871.1385498046875,656.2969360351562
970,933.7828979492188,403.7484436035156,892.6582641601562,607.4660034179688,852.1852416992188,639.2813110351562,883.2152099609375,641.126220703125,871.1385498046875,656.2969360351562
971,933.7828979492188,403.7484436035156,892.6582641601562,607.4660034179688,852.1852416992188,639.2813110351562,883.2152099609375,641.126220703125,871.1385498046875,656.2969360351562
972,933.7828979492188,404.0243835449219,894.3701171875,609.5196533203125,854.7254028320312,643.2420043945312,886.2257080078125,647.0408935546875,875.0116577148438,662.4868774414062
973,933.6384887695312,404.1409606933594,894.6202392578125,614.7225952148438,856.2631225585938,650.5863647460938,889.5928955078125,652.5115966796875,875.1322021484375,670.1048583984375
974,933.6259155273438,404.1409606933594,894.6202392578125,614.7225952148438,856.2719116210938,650.8876342773438,889.948486328125,653.0369262695312,876.2255249023438,670.6459350585938
975,933.413818359375,404.1409606933594,894.6202392578125,614.7225952148438,856.2841186523438,650.8876342773438,889.978271484375,653.239990234375,877.4857788085938,670.6459350585938
976,933.35205078125,403.9597473144531,893.6841430664062,613.372802734375,856.3296508789062,653.185791015625,890.336669921875,655.6436157226562,877.83447265625,671.8211059570312
977,932.92822265625,403.9597473144531,892.939208984375,613.372802734375,856.64697265625,653.185791015625,891.4379272460938,655.6436157226562,878.8412475585938,671.8211059570312
978,932.6094970703124,403.9597473144531,892.939208984375,613.372802734375,856.7510986328125,653.4132080078125,892.81494140625,655.6436157226562,881.2006225585938,671.8211059570312
979,932.0558471679688,404.1500854492188,892.939208984375,614.1581420898438,861.4989013671875,659.8724365234375,895.7904052734375,659.4663696289062,886.203369140625,676.0056762695312
980,931.8211669921876,404.33148193359375,893.6951904296875,619.2625732421875,868.2122192382812,667.9906005859375,902.6884765625,665.3121948242188,894.886962890625,681.1761474609375
981,931.6306762695312,404.5504150390625,894.5846557617188,622.3192138671875,875.2077026367188,676.4008178710938,911.212158203125,673.29931640625,904.2821655273438,688.4403076171875
982,931.5513916015624,404.5504150390625,896.6730346679688,626.6031494140625,885.6359252929688,684.7769165039062,916.926025390625,677.314208984375,914.2582397460938,697.3405151367188
983,931.253173828125,404.5504150390625,900.1688232421875,631.3037109375,894.8262329101562,693.653564453125,927.140625,682.3573608398438,924.11669921875,704.6622924804688
984,930.892333984375,403.8784484863281,903.6971435546876,636.187744140625,903.950927734375,706.1041259765625,934.3991088867188,689.971923828125,934.7142944335938,714.0926513671875
985,929.7957763671876,403.8784484863281,906.924072265625,646.3648681640625,916.8070678710938,720.2105102539062,944.1078491210938,700.209716796875,947.177978515625,726.7725219726562
986,929.082275390625,403.8285827636719,910.92626953125,653.9847412109375,928.8985595703124,737.4281005859375,953.93310546875,714.09814453125,959.6482543945312,742.4703369140625
987,928.0865478515624,402.748046875,910.9823608398438,653.9847412109375,934.1557006835938,737.4281005859375,957.2987670898438,714.09814453125,966.4016723632812,742.4703369140625
988,928.04150390625,402.39154052734375,911.3533325195312,653.9847412109375,935.4237670898438,737.4281005859375,958.064697265625,714.09814453125,967.1556396484376,742.4703369140625
989,926.6568603515624,397.02154541015625,913.8706665039062,652.4185791015625,936.553955078125,736.0739135742188,958.4020385742188,714.09814453125,967.1710205078124,742.4703369140625
990,926.6568603515624,397.02154541015625,914.0173950195312,652.4185791015625,936.8306274414062,736.0739135742188,958.9340209960938,714.09814453125,967.2018432617188,742.4703369140625
991,926.6568603515624,396.3527526855469,916.1422119140624,651.3367309570312,939.7391967773438,735.07958984375,961.5772705078124,714.7022094726562,969.2698364257812,744.9808349609375
992,927.0297241210938,395.8485107421875,917.5288696289062,651.3367309570312,940.8509521484376,735.07958984375,963.6913452148438,714.7022094726562,971.5453491210938,745.3114013671875
993,927.7779541015624,395.8485107421875,918.8621826171876,651.937744140625,940.9373168945312,735.07958984375,963.9295043945312,714.7022094726562,971.5453491210938,745.6753540039062
994,927.7779541015624,393.4413757324219,920.3069458007812,651.937744140625,940.9373168945312,733.1770629882812,963.9295043945312,714.70263671875,971.5453491210938,746.4684448242188
995,927.7779541015624,393.4413757324219,921.8975219726562,651.937744140625,940.9373168945312,733.0053100585938,963.9295043945312,714.70263671875,970.9192504882812,746.4684448242188
996,927.7960205078124,393.4413757324219,924.1744384765624,653.8677368164062,938.4761962890624,731.9352416992188,962.0001831054688,715.7128295898438,966.7741088867188,747.3756103515625
997,927.7960205078124,394.2913513183594,930.366943359375,654.7334594726562,933.4910278320312,730.9154663085938,959.5210571289062,717.4144897460938,961.1972045898438,747.3756103515625
998,929.0167236328124,396.8382568359375,936.109375,657.993896484375,924.9012451171876,729.0802612304688,952.2645263671876,722.3836059570312,949.6184692382812,747.3756103515625
999,931.6159057617188,396.8382568359375,936.109375,661.4319458007812,913.9812622070312,727.4437255859375,943.3216552734376,724.2448120117188,936.0155639648438,744.3853149414062
1000,931.6159057617188,396.8382568359375,936.109375,664.3167114257812,904.9999389648438,724.6158447265625,936.7249755859376,726.2089233398438,925.9781494140624,739.6934814453125
1001,931.6159057617188,395.4424133300781,933.0489501953124,664.6397705078125,899.3568725585938,722.8128662109375,928.99365234375,726.2089233398438,918.8629760742188,737.9949340820312
1002,930.1834716796876,394.080078125,928.6726684570312,665.2222290039062,893.3273315429688,722.0394897460938,924.8157958984376,726.2089233398438,914.7933959960938,737.9082641601562
1003,929.3895874023438,393.1816101074219,928.6726684570312,665.3994140625,893.3273315429688,721.6409301757812,924.8157958984376,725.1674194335938,914.7933959960938,737.03125
1004,929.3895874023438,393.1816101074219,928.6726684570312,666.0508422851562,893.3273315429688,721.33740234375,924.8157958984376,725.1674194335938,914.7933959960938,737.03125
1005,929.3895874023438,393.1816101074219,929.9627075195312,666.18359375,893.601806640625,721.33740234375,925.3259887695312,725.1674194335938,915.121826171875,737.03125
1006,930.9231567382812,395.2057800292969,930.549560546875,667.662841796875,894.173828125,721.33740234375,926.3838500976562,725.9818115234375,916.8445434570312,738.59375
1007,932.0504150390624,395.5229187011719,931.2308959960938,668.5872802734375,895.8621826171875,721.007568359375,928.3425903320312,728.147216796875,919.25341796875,740.400390625
1008,932.0504150390624,396.0286865234375,931.8267822265624,668.670166015625,897.4835205078125,721.05615234375,929.4659423828124,728.2353515625,920.3462524414062,741.2520141601562
1009,932.0504150390624,396.1758117675781,932.3078002929688,669.3284912109375,898.4009399414062,721.05615234375,930.5887451171876,728.338134765625,922.4075317382812,741.25634765625
1010,931.3723754882812,396.8099060058594,933.2821044921876,670.4240112304688,899.73388671875,721.05615234375,932.240478515625,728.9656982421875,923.3993530273438,741.8895874023438
1011,931.0294189453124,397.278564453125,934.1344604492188,671.408447265625,901.9270629882812,721.05615234375,933.9650268554688,728.9656982421875,926.2117309570312,743.4801025390625
1012,930.9765014648438,398.2545166015625,935.3851928710938,672.4208374023438,903.5845336914062,722.1007690429688,935.6461181640624,730.789306640625,928.2981567382812,746.2173461914062
1013,930.8958740234376,399.4870910644531,935.6342163085938,673.539306640625,905.6234130859376,724.0108032226562,936.9149780273438,733.9481201171875,930.0086669921876,748.3388061523438
1014,930.8958740234376,399.4870910644531,935.7284545898438,673.7182006835938,907.0200805664062,724.9437255859375,937.7568969726562,734.86767578125,931.2327270507812,749.4224853515625
1015,930.9114379882812,399.66253662109375,935.9468994140624,673.8738403320312,907.0245361328124,724.9744873046875,937.8327026367188,735.0385131835938,931.3007202148438,749.4451904296875
1016,930.9114379882812,399.7065124511719,935.9763793945312,673.892822265625,907.2937622070312,725.0264892578125,938.2069702148438,735.1514892578125,931.3007202148438,749.8658447265625
1017,930.9114379882812,399.66253662109375,935.9763793945312,673.892822265625,907.3118896484376,725.8748168945312,938.2069702148438,735.27734375,931.3648071289062,749.8658447265625
1018,930.9114379882812,399.4148559570313,935.9763793945312,673.8657836914062,907.3402099609376,727.0709838867188,938.2069702148438,735.6693725585938,931.3648071289062,749.8658447265625
1019,930.7103271484376,399.16693115234375,935.9699096679688,673.8657836914062,908.174072265625,728.57666015625,938.2069702148438,735.7106323242188,931.3648071289062,749.366943359375
1020,930.705322265625,398.7562255859375,935.9699096679688,673.775390625,908.4767456054688,728.9362182617188,938.2069702148438,735.7106323242188,931.3648071289062,749.3565063476562
1021,930.705322265625,398.139892578125,935.9699096679688,673.3207397460938,909.7264404296876,729.8414916992188,939.8555297851562,735.7106323242188,933.018310546875,749.2890625
1022,930.705322265625,397.7580871582031,937.2037963867188,673.2853393554688,912.2687377929688,730.1582641601562,943.2704467773438,733.9764404296875,938.7806396484376,748.0291748046875
1023,930.7836303710938,397.71429443359375,939.43798828125,672.8505859375,916.2974853515624,730.1582641601562,946.3741455078124,733.715576171875,943.5017700195312,747.9931030273438
1024,930.7836303710938,397.6812744140625,939.6049194335938,672.4208374023438,916.4180908203124,730.1582641601562,946.3741455078124,733.510498046875,943.5017700195312,747.5697631835938
1025,930.7836303710938,397.2106323242188,939.7274780273438,672.222412109375,916.4180908203124,729.5512084960938,946.3741455078124,732.6768798828125,943.5017700195312,747.2003173828125
1026,930.540283203125,396.0238037109375,939.76123046875,672.0305786132812,916.2974853515624,728.4334106445312,945.9420166015624,731.1466064453125,943.3803100585938,746.3143310546875
1027,930.2969360351562,395.0204772949219,939.76123046875,671.1512451171875,915.6856689453124,727.7308349609375,945.0476684570312,729.7713623046875,941.9774169921876,744.6900634765625
1028,930.2969360351562,394.5235290527344,939.8864135742188,669.4364013671875,915.307373046875,726.1161499023438,944.5435180664062,727.6611938476562,939.5505981445312,742.8709106445312
1029,930.2969360351562,394.00775146484375,939.991455078125,668.0177612304688,915.307373046875,724.46728515625,944.5435180664062,725.9118041992188,939.5505981445312,741.1616821289062
1030,930.5950927734376,393.11810302734375,940.9953002929688,667.8411865234375,915.307373046875,722.5985107421875,944.5435180664062,724.359619140625,939.5505981445312,739.4569702148438
1031,930.997802734375,392.3112487792969,941.069091796875,666.4981689453125,915.9950561523438,721.9881591796875,944.6176147460938,723.5399780273438,939.6864624023438,738.2484741210938
1032,931.510009765625,392.0686340332031,941.19189453125,666.4752197265625,915.9950561523438,721.8766479492188,944.913818359375,723.4259033203125,939.8990478515624,738.2479858398438
1033,931.510009765625,391.7342224121094,941.2586669921876,666.2127075195312,916.0144653320312,721.6751098632812,944.93408203125,723.2649536132812,940.1722412109376,738.110107421875
1034,931.510009765625,391.6826171875,941.3195190429688,666.2127075195312,916.2127075195312,721.6751098632812,944.9600219726562,723.2649536132812,940.30615234375,738.1055908203125
1035,931.5077514648438,391.6826171875,941.3195190429688,666.2127075195312,916.4436645507812,721.8253173828125,945.6171264648438,723.3631591796875,941.0448608398438,738.110107421875
1036,931.5077514648438,391.6826171875,941.5225830078124,666.3040771484375,917.5230712890624,721.8253173828125,946.8948364257812,723.3631591796875,942.9695434570312,738.110107421875
1037,931.5077514648438,391.9331970214844,941.7098999023438,666.9224243164062,918.4411010742188,723.2442626953125,948.9839477539062,724.7095336914062,945.8634033203124,739.4312133789062
1038,931.61328125,392.1265869140625,941.7098999023438,668.1063842773438,918.5587158203124,727.2365112304688,949.7658081054688,727.0889282226562,946.7208251953124,742.390625
1039,932.2472534179688,393.1260070800781,941.7098999023438,669.1979370117188,919.5052490234376,730.51220703125,950.4525756835938,731.2490844726562,947.9231567382812,747.6487426757812
1040,933.0633544921876,394.7857666015625,941.2527465820312,670.7545166015625,919.5052490234376,734.2283325195312,950.4525756835938,736.4570922851562,947.9231567382812,751.5491943359375
1041,933.887451171875,396.1903381347656,940.6626586914062,671.3795166015625,919.5052490234376,736.70068359375,950.4525756835938,738.27490234375,947.9231567382812,752.4244384765625
1042,933.9418334960938,396.2252197265625,940.5744018554688,672.348876953125,919.4367065429688,737.9189453125,949.4613647460938,739.4468383789062,947.1687622070312,752.467041015625
1043,934.0680541992188,396.2252197265625,940.5744018554688,672.348876953125,919.1243896484376,738.2244262695312,949.0919799804688,739.5420532226562,946.7208862304688,752.467041015625
1044,934.271240234375,396.2252197265625,940.5744018554688,672.348876953125,918.8489990234376,738.296630859375,949.0919799804688,739.959228515625,946.660888671875,752.467041015625
1045,934.271240234375,396.08306884765625,940.8303833007812,672.0361328125,918.8489990234376,738.296630859375,949.0919799804688,740.2716064453125,946.660888671875,752.467041015625
1046,933.9418334960938,394.8658447265625,941.6495971679688,671.5006713867188,918.8489990234376,738.2717895507812,949.2691650390624,740.3173217773438,946.660888671875,752.5886840820312
1047,933.8073120117188,393.4779968261719,943.6487426757812,670.2896118164062,919.4126586914062,738.2717895507812,949.584716796875,740.4857788085938,946.6611328125,752.7300415039062
1048,931.1371459960938,390.7000732421875,946.1297607421876,667.2572021484375,920.7989501953124,737.4885864257812,950.66796875,740.4857788085938,947.5354614257812,752.7610473632812
1049,930.4533081054688,387.8286437988281,948.7650756835938,663.3899536132812,922.4895629882812,737.2657470703125,952.5357055664062,740.3173217773438,949.09228515625,753.2201538085938
1050,929.7991333007812,385.4990234375,950.2274780273438,659.6045532226562,924.4176025390624,736.7232666015625,953.6062622070312,739.7672729492188,950.0048217773438,753.4452514648438
1051,929.3213500976562,383.5309753417969,951.0679321289062,657.8685302734375,925.6741943359376,736.1090698242188,954.0872802734376,739.235107421875,950.0048217773438,753.61767578125
1052,928.9686889648438,382.6810607910156,951.5057983398438,656.0028686523438,926.288330078125,735.0088500976562,954.422119140625,738.6410522460938,950.0509643554688,753.61767578125
1053,928.5567626953124,382.151123046875,951.96435546875,654.8530883789062,926.9845581054688,734.4632568359375,955.0604248046876,737.948486328125,950.0509643554688,753.61767578125
1054,928.3502807617188,382.0491027832031,952.0362548828124,654.5613403320312,927.3395385742188,734.3470458984375,955.1766357421876,737.8773193359375,950.0509643554688,753.4364013671875
1055,927.7669067382812,381.6686096191406,952.2171020507812,654.2501831054688,927.6022338867188,734.189208984375,955.3152465820312,737.8773193359375,950.0509643554688,753.4364013671875
1056,927.7669067382812,381.6686096191406,952.359130859375,653.9822387695312,928.1492309570312,734.173095703125,955.6268310546876,737.8773193359375,950.4238891601562,753.4364013671875
1057,927.7669067382812,381.4696960449219,952.6970825195312,653.8314819335938,928.5987548828124,734.173095703125,955.9088134765624,737.98779296875,950.6823120117188,754.0355834960938
1058,927.8434448242188,381.65631103515625,953.2300415039062,653.8314819335938,929.363525390625,734.189208984375,956.6702880859376,738.1748657226562,950.699951171875,754.1806640625
1059,927.9326782226562,381.6686096191406,953.948974609375,653.8314819335938,930.2877197265624,734.240478515625,957.2498779296876,738.3184814453125,951.1188354492188,754.2205200195312
1060,928.1149291992188,381.8359375,955.2008056640624,654.3477172851562,930.9344482421876,734.3695068359375,957.7874755859376,738.3907470703125,951.4833984375,754.242919921875
1061,928.1632080078124,381.999755859375,956.2222900390624,654.528076171875,931.928466796875,734.5499267578125,958.489501953125,739.0199584960938,952.3832397460938,754.4396362304688
1062,928.2775268554688,383.33392333984375,956.3594360351562,655.5743408203125,931.928466796875,734.8424072265625,958.7141723632812,739.15673828125,952.82275390625,754.4396362304688
1063,928.418701171875,384.4715270996094,956.3727416992188,656.8986206054688,931.928466796875,735.896240234375,958.7141723632812,739.8563232421875,953.04248046875,754.4396362304688
1064,929.1505737304688,385.852783203125,956.4888916015624,659.4221801757812,931.41259765625,736.6946411132812,958.9589233398438,740.0894775390625,953.3634643554688,754.3050537109375
1065,930.2134399414062,386.2492980957031,956.9007568359376,660.6218872070312,931.4085693359376,736.7146606445312,958.9900512695312,740.1741333007812,953.8099975585938,753.9752807617188
1066,932.0401611328124,386.2841796875,957.6022338867188,660.9659423828125,931.174072265625,736.787353515625,958.8268432617188,740.2323608398438,954.6724853515624,753.7730712890625
1067,933.0094604492188,386.2841796875,957.6022338867188,661.3253784179688,931.0567626953124,737.0676879882812,958.8268432617188,740.2323608398438,954.6724853515624,753.7730712890625
1068,934.1284790039062,386.4654846191406,957.6022338867188,661.53759765625,930.6578979492188,737.4854736328125,958.8268432617188,740.3060913085938,954.6724853515624,753.7730712890625
1069,934.9011840820312,386.4654846191406,957.5061645507812,662.0848388671875,930.3375244140624,737.59814453125,958.65380859375,740.4780883789062,954.5388793945312,753.7730712890625
1070,935.7814331054688,386.49212646484375,957.1805419921876,662.2430419921875,929.7274780273438,737.7742309570312,958.4649658203124,740.5535278320312,954.4497680664062,753.7730712890625
1071,935.8436889648438,386.7402648925781,956.8587646484376,662.5408325195312,929.2767333984376,737.8563232421875,958.3135375976562,740.5550537109375,954.4256591796876,753.3812866210938
1072,936.7133178710938,387.4190368652344,956.502685546875,663.3748168945312,928.7940063476562,737.9298095703125,958.0267944335938,740.5962524414062,954.4256591796876,753.1436157226562
1073,936.7537841796876,387.9553833007813,956.3536376953124,663.9425048828125,928.7940063476562,738.1254272460938,957.8861694335938,740.6455688476562,954.4497680664062,753.1392822265625
