,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
1074,936.7537841796876,389.0888671875,956.3536376953124,664.5126342773438,928.7940063476562,738.7742309570312,957.8390502929688,740.9085693359375,954.5198974609376,753.12109375
1075,936.8151245117188,389.3121032714844,956.3189086914062,665.1431884765625,929.0955810546876,738.9651489257812,957.7176513671876,740.9182739257812,954.5198974609376,753.013916015625
1076,936.7537841796876,389.80462646484375,956.3189086914062,665.6893310546875,929.1375732421876,739.1148071289062,957.7176513671876,740.9336547851562,954.5198974609376,753.013916015625
1077,936.7117919921876,389.8610229492188,956.3189086914062,665.9017333984375,929.1375732421876,739.3385009765625,957.6475830078124,740.986572265625,954.2151489257812,753.013916015625
1078,936.1181640625,390.7980346679688,956.2410278320312,666.5997924804688,929.1375732421876,739.6024169921875,957.6055908203124,741.1973266601562,954.0673217773438,753.0994873046875
1079,935.7533569335938,391.1823425292969,955.87353515625,667.087158203125,929.0148315429688,739.9633178710938,957.5228271484376,741.4083251953125,954.0084228515624,753.186767578125
1080,935.4933471679688,391.318115234375,955.8211059570312,667.7689208984375,928.9522094726562,740.062255859375,957.0198974609376,741.8742065429688,953.4056396484376,753.27001953125
1081,935.1189575195312,391.70159912109375,955.8211059570312,668.2426147460938,928.8966064453124,740.2169189453125,956.9317626953124,741.9133911132812,953.3563842773438,753.6248168945312
1082,934.96728515625,391.7950439453125,955.8209228515624,668.3218994140625,928.8390502929688,740.2279052734375,956.9317626953124,741.9142456054688,953.3359375,753.6602783203125
1083,934.910888671875,391.8803405761719,955.7744140625,668.6328735351562,928.8390502929688,740.3247680664062,956.99853515625,741.9142456054688,953.3096313476562,753.77685546875
1084,934.4786987304688,392.0111999511719,955.6322631835938,668.7399291992188,928.7918701171876,740.3247680664062,956.99853515625,741.9142456054688,953.2804565429688,753.7841186523438
1085,934.2775268554688,392.1064758300781,955.623291015625,668.888916015625,928.6543579101562,740.3247680664062,956.898193359375,741.8473510742188,953.208984375,753.7841186523438
1086,933.2731323242188,392.1064758300781,955.289794921875,669.3391723632812,928.4005126953124,740.17236328125,956.9185791015624,741.7786865234375,953.208984375,753.77685546875
1087,933.0598754882812,392.1064758300781,954.4740600585938,669.3391723632812,928.3416748046876,740.17236328125,956.898193359375,741.7786865234375,953.110107421875,753.7643432617188
1088,932.5439453125,392.0535888671875,953.6959838867188,669.3391723632812,928.3165283203124,740.17236328125,956.8722534179688,741.7786865234375,953.1044311523438,753.7643432617188
1089,931.6043701171876,391.9461669921875,953.0584716796876,669.299560546875,928.0383911132812,740.5965576171875,956.2869262695312,742.1220092773438,952.6080322265624,753.7643432617188
1090,931.3058471679688,391.9366760253906,952.2702026367188,669.0841064453125,927.8751220703124,740.7317504882812,955.88232421875,742.3771362304688,952.4116821289062,753.876220703125
1091,931.2258911132812,391.8897705078125,952.2702026367188,669.0396728515625,927.8751220703124,740.7317504882812,955.88232421875,742.3771362304688,952.3857421875,753.876220703125
1092,931.0884399414062,391.9366760253906,952.2051391601562,669.0172729492188,927.8751220703124,740.7317504882812,955.88232421875,742.3771362304688,952.3307495117188,753.876220703125
1093,931.0823364257812,391.9366760253906,952.2294921875,669.0396728515625,927.9137573242188,740.66259765625,956.013427734375,742.2532958984375,952.3272705078124,753.6980590820312
1094,930.9059448242188,392.0155029296875,952.2702026367188,669.0841064453125,927.9137573242188,740.6351928710938,956.013427734375,742.2218627929688,952.271240234375,753.5630493164062
1095,930.7390747070312,392.0155029296875,952.27880859375,669.1439819335938,927.98046875,740.6158447265625,956.0199584960938,742.2194213867188,952.3272705078124,753.4378662109375
1096,930.7390747070312,392.0155029296875,952.33251953125,669.199951171875,927.9871215820312,740.5245361328125,956.0667724609376,742.2194213867188,952.31689453125,753.4378662109375
1097,930.7390747070312,392.0010070800781,953.09521484375,669.26513671875,928.5087890625,740.1710815429688,956.2180786132812,742.2194213867188,952.31689453125,753.4210815429688
1098,930.7494506835938,392.0010070800781,953.6117553710938,669.26513671875,928.5100708007812,740.1240844726562,956.231689453125,742.2194213867188,952.1630859375,753.4210815429688
1099,930.9276733398438,392.0010070800781,954.20751953125,669.26513671875,928.551025390625,740.0881958007812,956.231689453125,742.1626586914062,952.1089477539062,753.4210815429688
1100,931.459228515625,392.0894775390625,955.7637329101562,668.7562255859375,928.551025390625,739.8257446289062,956.2180786132812,742.2651977539062,952.006103515625,753.4420166015625
1101,931.459228515625,392.0894775390625,956.5188598632812,668.7064819335938,928.551025390625,739.5791015625,956.1614379882812,742.3843383789062,951.4560546875,753.4210815429688
1102,931.459228515625,392.0894775390625,956.9070434570312,668.5540161132812,928.2935791015624,739.4840698242188,955.8270263671876,742.7111206054688,951.0350952148438,753.3551635742188
1103,931.2454833984376,392.0894775390625,956.9485473632812,668.5540161132812,927.9337158203124,739.3775024414062,955.7970581054688,742.7111206054688,950.7881469726562,753.3333740234375
1104,930.8470458984376,392.0894775390625,957.014404296875,668.5540161132812,927.9201049804688,739.3320922851562,955.7532348632812,742.7111206054688,950.7881469726562,753.3551635742188
1105,930.1766357421876,392.1749877929688,957.014404296875,668.6453247070312,927.8613891601562,739.3126220703125,955.7532348632812,742.7012939453125,950.7881469726562,753.3551635742188
1106,929.8153686523438,392.2015075683594,957.014404296875,668.6453247070312,927.8374633789062,739.243896484375,955.7970581054688,742.5328369140625,950.9393310546876,753.4783325195312
1107,929.5745849609376,392.2366333007813,956.9843139648438,668.6453247070312,927.75439453125,739.1627197265625,955.9255981445312,742.5147094726562,951.0933837890624,753.48681640625
1108,929.5429077148438,392.3205871582031,956.9828491210938,668.6197509765625,927.7314453125,739.1627197265625,955.9508056640624,742.4732055664062,951.195068359375,753.4945678710938
1109,929.5429077148438,392.5219421386719,956.657958984375,668.5977783203125,927.6170654296876,739.1627197265625,955.9661254882812,742.024658203125,951.2942504882812,753.6961669921875
1110,929.4700317382812,392.7884521484375,956.4524536132812,668.4360961914062,927.396728515625,739.102294921875,956.0979614257812,741.9664306640625,951.3180541992188,753.8861694335938
1111,929.4700317382812,392.7884521484375,956.42236328125,668.33837890625,927.122314453125,738.909423828125,956.4862670898438,741.467041015625,951.686767578125,753.9193725585938
1112,929.4366455078124,392.7884521484375,956.4061279296876,668.3101196289062,926.9852905273438,738.8920288085938,956.4872436523438,741.467041015625,951.8894653320312,753.9710693359375
1113,929.2416381835938,392.37298583984375,956.42236328125,667.7987060546875,926.8595581054688,738.5361328125,956.5829467773438,741.4292602539062,952.3706665039062,754.3268432617188
1114,929.0540771484376,392.2728576660156,956.42236328125,667.4822998046875,926.656005859375,738.3994140625,956.645263671875,741.4070434570312,952.6350708007812,754.6598510742188
1115,928.9391479492188,392.1387023925781,956.5216674804688,667.135009765625,926.656005859375,738.3994140625,956.7011108398438,741.4070434570312,952.6561279296876,754.731201171875
1116,928.62890625,392.0548400878906,956.744140625,667.0990600585938,926.656005859375,738.3994140625,956.8963623046876,741.3060913085938,952.9991455078124,754.7686157226562
1117,928.6175537109376,391.4640197753906,956.744140625,665.9274291992188,926.7295532226562,738.3848266601562,957.0429077148438,741.3060913085938,953.1891479492188,754.869384765625
1118,928.4939575195312,391.1461791992188,956.744140625,665.5213623046875,926.8516845703124,738.4126586914062,957.0429077148438,741.3060913085938,953.2633056640624,754.9229125976562
1119,928.4923095703124,390.78753662109375,955.93115234375,664.8536376953125,926.8516845703124,738.4810180664062,957.0429077148438,741.624267578125,953.2633056640624,755.17333984375
1120,928.2213745117188,389.8558044433594,955.3992919921876,664.23828125,926.8516845703124,739.0296630859375,956.9280395507812,741.6957397460938,953.2633056640624,755.17333984375
1121,928.0074462890624,389.8558044433594,954.8111572265624,664.23828125,926.5411376953124,739.2332153320312,956.7024536132812,741.8411254882812,953.1928100585938,755.17333984375
1122,927.767578125,389.8558044433594,954.677490234375,664.23828125,926.15966796875,739.7532348632812,956.4322509765624,742.1092529296875,952.8806762695312,754.9789428710938
1123,927.767578125,390.7214050292969,954.677490234375,665.4708251953125,925.888671875,739.7700805664062,956.0592041015624,742.2346801757812,952.4094848632812,754.7689208984375
1124,927.767578125,391.9953002929688,954.677490234375,666.7301635742188,925.888671875,739.8480834960938,956.0592041015624,742.2346801757812,951.7991943359376,754.5541381835938
1125,928.3757934570312,393.4486083984375,955.0635375976562,667.9974365234375,925.888671875,739.8756713867188,955.9612426757812,742.2861328125,951.7914428710938,754.2402954101562
1126,928.3887939453124,393.5461730957031,955.5037841796876,668.3553466796875,926.2530517578124,739.8756713867188,955.7984008789062,742.2861328125,951.7230224609376,753.8624877929688
1127,928.7805786132812,394.099609375,955.5114135742188,669.1863403320312,926.2554321289062,740.2823486328125,955.7747192382812,742.522705078125,951.5965576171876,753.78564453125
1128,929.1832275390624,394.6995544433594,955.5164794921876,670.0097045898438,926.3208618164062,740.6616821289062,955.6445922851562,742.8365478515625,951.5914916992188,753.7814331054688
1129,929.1920166015624,395.3240051269531,955.8295288085938,670.5543212890625,926.4058837890624,740.9671630859375,955.5122680664062,743.1947021484375,951.3765258789062,753.6768798828125
1130,929.1920166015624,395.75006103515625,955.9168701171876,671.2023315429688,926.4383544921876,741.3587646484375,955.2778930664062,743.60400390625,951.361083984375,753.6409301757812
1131,929.338134765625,396.9341735839844,955.9168701171876,671.3417358398438,926.5025024414062,741.3633422851562,955.2630615234376,743.625732421875,951.3236694335938,753.5780639648438
1132,929.1853637695312,397.27044677734375,955.9168701171876,671.359375,926.5025024414062,741.5023803710938,955.2312622070312,743.7000732421875,951.1397094726562,753.5543823242188
1133,929.1853637695312,397.2719421386719,955.774658203125,671.8964233398438,926.5025024414062,741.8961791992188,955.0711059570312,743.9095458984375,951.070556640625,753.5722045898438
1134,929.1264038085938,397.2719421386719,955.595458984375,672.0542602539062,926.5008544921876,741.9193115234375,955.06396484375,743.9518432617188,951.0521850585938,753.5722045898438
1135,929.1264038085938,397.3162231445313,955.33251953125,672.0936889648438,926.48193359375,742.0839233398438,954.9563598632812,743.9783935546875,951.0521850585938,753.5543823242188
1136,929.1264038085938,397.3884887695313,955.2413940429688,672.1602172851562,926.4588012695312,742.1237182617188,954.903564453125,744.0467529296875,951.070556640625,753.5543823242188
1137,929.1443481445312,397.49407958984375,955.2127075195312,672.4992065429688,926.4042358398438,742.3257446289062,954.811279296875,744.1666870117188,951.0631103515624,753.5722045898438
1138,929.1466064453124,397.49407958984375,955.1541137695312,672.5555419921875,926.384521484375,742.3807373046875,954.8073120117188,744.2474365234375,951.098876953125,753.580810546875
1139,929.4094848632812,397.49407958984375,954.9998168945312,672.7079467773438,926.3416137695312,742.4240112304688,954.8028564453124,744.3779296875,951.098876953125,753.687744140625
1140,929.5109252929688,397.49407958984375,954.902587890625,672.7079467773438,926.259765625,742.520751953125,954.80126953125,744.4846801757812,951.0631103515624,753.7951049804688
1141,929.5397338867188,397.49407958984375,954.5714111328124,673.2460327148438,926.2267456054688,742.9991455078125,954.7745361328124,744.7866821289062,950.9924926757812,753.9889526367188
1142,929.5397338867188,397.521240234375,954.0148315429688,673.4786987304688,926.2078247070312,743.0624389648438,954.7435913085938,744.8175048828125,950.9805908203124,754.0225830078125
1143,929.5397338867188,398.2119140625,953.5191040039062,674.1287231445312,926.0032348632812,743.30517578125,954.1423950195312,745.3153686523438,950.4739379882812,754.0225830078125
1144,929.4374389648438,398.7953796386719,952.5646362304688,675.2173461914062,925.0040283203124,744.2881469726562,953.147705078125,745.49853515625,949.4057006835938,754.0225830078125
1145,929.1057739257812,400.2863464355469,950.9527587890624,675.930908203125,924.4705200195312,744.5448608398438,952.2503662109376,745.5540161132812,948.7589111328124,753.8936767578125
1146,929.1014404296876,400.2863464355469,949.33203125,676.1807861328125,924.1376342773438,744.590576171875,951.7335205078124,745.5555419921875,948.3135375976562,753.8936767578125
1147,928.8906860351562,400.2863464355469,949.0718994140624,676.3598022460938,924.1264038085938,744.6987915039062,951.5650634765624,745.5555419921875,948.1729736328124,753.8936767578125
1148,928.8906860351562,400.2678833007813,948.9486083984376,676.6610107421875,924.1188354492188,744.6987915039062,951.4683837890624,745.5555419921875,948.08544921875,753.9102172851562
1149,928.8225708007812,400.2678833007813,948.940673828125,676.6798095703125,924.1264038085938,744.7672119140625,951.4282836914062,745.6002807617188,947.1578369140624,755.5524291992188
1150,928.6029052734376,400.2103271484375,948.909912109375,676.9852905273438,924.1376342773438,744.807861328125,951.2987670898438,745.53759765625,947.1578369140624,755.7147216796875
1151,928.7200317382812,400.2103271484375,948.80322265625,676.9852905273438,924.1790771484376,744.8618774414062,951.2987670898438,745.2293701171875,947.1578369140624,755.7147216796875
1152,928.6029052734376,400.3995971679688,948.80322265625,676.9852905273438,924.2246704101562,744.8618774414062,951.2987670898438,745.2293701171875,947.2071533203124,755.5524291992188
1153,928.6029052734376,400.7359008789063,948.80322265625,676.9505615234375,924.2471313476562,744.8618774414062,951.4682006835938,745.2293701171875,947.5765991210938,755.4556884765625
1154,928.6266479492188,400.7693481445313,948.8195190429688,676.910400390625,924.31591796875,744.7569580078125,951.5709228515624,745.2149047851562,947.6149291992188,755.430419921875
1155,928.7200317382812,400.9797668457031,948.9122924804688,676.910400390625,924.31591796875,744.6542358398438,951.5709228515624,745.2149047851562,947.6149291992188,755.4208374023438
1156,929.1193237304688,400.9952087402344,948.9590454101562,676.9505615234375,924.2471313476562,744.478515625,951.5709228515624,745.1844482421875,947.5765991210938,755.3294677734375
1157,929.1382446289062,400.9952087402344,949.56298828125,677.318603515625,924.2471313476562,744.4363403320312,951.4682006835938,745.1179809570312,947.4962158203124,755.2695922851562
1158,929.2794799804688,400.9952087402344,950.4912109375,677.6909790039062,924.0839233398438,744.2380981445312,951.4628295898438,745.1179809570312,947.1563110351562,755.3294677734375
1159,929.681884765625,400.7750244140625,950.4912109375,677.6909790039062,924.0562133789062,743.58154296875,951.2525024414062,744.9519653320312,946.9405517578124,755.2227783203125
1160,929.7760620117188,400.7725830078125,950.4912109375,677.6909790039062,922.289306640625,743.3090209960938,950.3737182617188,744.8549194335938,945.517578125,754.6152954101562
1161,930.2816162109376,400.7725830078125,950.2302856445312,677.4840698242188,919.8817749023438,742.9586791992188,947.6339111328124,744.8549194335938,943.374267578125,753.898193359375
1162,930.51513671875,400.7725830078125,949.727294921875,677.3060302734375,918.1882934570312,742.4132080078125,946.3960571289062,744.9519653320312,942.4846801757812,753.6434936523438
1163,930.5299072265624,400.8463134765625,948.9591674804688,676.4788208007812,916.1165161132812,742.0364990234375,944.5804443359376,744.8549194335938,940.70166015625,753.1925659179688
1164,930.698486328125,400.86224365234375,948.4328002929688,676.3541259765625,914.4415893554688,740.9400024414062,943.50048828125,744.6511840820312,937.8433837890624,753.1925659179688
1165,931.2081909179688,400.86224365234375,948.0105590820312,676.338623046875,914.0243530273438,739.616455078125,943.2200317382812,744.1954956054688,937.147216796875,753.17333984375
1166,931.8868408203124,400.86224365234375,947.3209838867188,676.2869262695312,912.9579467773438,738.7545776367188,943.0770874023438,743.5050659179688,935.0139770507812,753.097900390625
1167,931.9862060546876,400.8463134765625,946.8715209960938,676.149658203125,912.9579467773438,738.7545776367188,943.0770874023438,743.5050659179688,935.0139770507812,753.0692749023438
1168,931.9862060546876,400.7735595703125,946.7797241210938,676.149658203125,912.9579467773438,738.7545776367188,943.0770874023438,743.5050659179688,935.0139770507812,753.097900390625
1169,932.0031127929688,400.7525329589844,946.6810913085938,676.1488647460938,913.2417602539062,739.08740234375,943.2355346679688,743.6682739257812,937.7658081054688,753.17333984375
1170,931.9862060546876,400.5212097167969,946.0896606445312,675.03857421875,913.5595703125,739.9164428710938,943.2532348632812,744.1005859375,939.022216796875,753.4259033203125
1171,932.0031127929688,400.4851989746094,945.7454223632812,674.9051513671875,914.387939453125,741.2706909179688,943.3863525390624,744.5324096679688,939.32421875,753.67626953125
1172,932.0031127929688,400.2110290527344,945.537841796875,673.9300537109375,915.8195190429688,741.8772583007812,943.4661254882812,744.7490844726562,939.80322265625,753.953857421875
1173,932.1414794921876,399.3208923339844,945.4354248046876,672.8925170898438,915.9396362304688,742.13427734375,943.4661254882812,745.24462890625,939.8110961914062,753.953857421875
1174,932.1768188476562,398.8528747558594,945.3807373046876,672.01904296875,915.94140625,742.19287109375,943.4976806640624,745.24462890625,940.1395263671876,753.9539794921875
1175,932.3877563476562,398.2685852050781,945.2710571289062,671.1383056640625,915.9810180664062,742.19287109375,943.6032104492188,745.24462890625,940.22314453125,753.9539794921875
1176,932.3905029296876,398.0152282714844,945.2593994140624,670.4410400390625,915.9810180664062,742.13427734375,943.6032104492188,745.2514038085938,940.577392578125,753.9539794921875
1177,932.4418334960938,397.94830322265625,945.2593994140624,670.0884399414062,915.9810180664062,742.0740356445312,943.6032104492188,745.2514038085938,940.6420288085938,753.9539794921875
1178,932.6528930664062,397.94830322265625,945.2593994140624,669.8069458007812,915.8729248046876,742.030029296875,943.4286499023438,745.2514038085938,940.6453857421876,753.9539794921875
1179,932.701904296875,397.94830322265625,945.267333984375,669.2957153320312,915.72802734375,742.00244140625,943.4117431640624,745.2658081054688,940.6453857421876,753.9395751953125
1180,932.701904296875,398.1950073242188,945.267333984375,669.2957153320312,915.3024291992188,742.030029296875,943.357421875,745.2998657226562,940.6420288085938,754.0601196289062
1181,932.6528930664062,398.2886962890625,945.267333984375,669.2957153320312,914.8095703125,742.06591796875,942.908447265625,745.3440551757812,939.8239135742188,754.0601196289062
1182,932.3789672851562,398.7485961914063,944.7784423828124,669.3432006835938,914.0596923828124,742.064697265625,942.8626708984376,745.9056396484375,939.5818481445312,753.973388671875
1183,932.3789672851562,398.9000549316406,944.7784423828124,669.9118041992188,913.68603515625,742.064697265625,942.4346313476562,745.9056396484375,939.3233642578124,753.9502563476562
1184,932.3789672851562,399.2359313964844,944.7784423828124,670.312744140625,913.6849365234376,742.064697265625,942.41552734375,745.9056396484375,939.1692504882812,753.9502563476562
1185,932.8187255859376,399.4016418457031,944.7784423828124,670.836669921875,913.6726684570312,741.7363891601562,942.4141845703124,746.114990234375,939.14306640625,753.9502563476562
1186,932.8187255859376,400.533935546875,944.7784423828124,672.266845703125,912.8383178710938,741.477783203125,941.7412109375,745.8347778320312,938.5108642578124,753.7891845703125
1187,932.8187255859376,402.1670227050781,944.5619506835938,674.3310546875,911.39306640625,741.1613159179688,939.8530883789062,745.4505615234375,935.6487426757812,753.7713012695312
1188,932.5586547851562,404.3162841796875,943.0499267578124,675.55810546875,908.65576171875,738.7974853515625,936.4948120117188,743.9717407226562,930.7817993164062,753.7713012695312
1189,932.523193359375,405.0651245117188,942.5236206054688,675.59521484375,906.2650146484376,737.3789672851562,933.3009643554688,742.5801391601562,928.0018310546876,752.6343994140625
1190,932.2294311523438,405.0651245117188,942.5236206054688,675.59521484375,906.2650146484376,736.5541381835938,932.940673828125,741.67919921875,921.1199951171876,749.9708862304688
1191,931.9151611328124,405.0651245117188,942.5236206054688,675.59521484375,906.2303466796876,729.8493041992188,932.6165161132812,735.5621337890625,920.0296020507812,743.3275146484375
1192,931.86474609375,404.8167724609375,944.794921875,675.0188598632812,905.8616333007812,721.50390625,932.6165161132812,728.37451171875,920.0296020507812,737.3307495117188
1193,931.543701171875,403.8971252441406,944.794921875,673.4346313476562,905.8616333007812,717.2404174804688,932.6165161132812,723.0330810546875,919.9124755859376,731.245361328125
1194,931.450927734375,403.4433288574219,944.794921875,672.4694213867188,905.7728271484376,711.2977905273438,932.6165161132812,718.9970703125,919.9124755859376,726.4609375
1195,930.8460083007812,403.4433288574219,944.6820678710938,672.1889038085938,904.5030517578124,709.1836547851562,930.3550415039062,715.4642944335938,919.1609497070312,722.88720703125
1196,930.188232421875,403.4433288574219,942.5821533203124,672.1889038085938,902.8958740234376,709.1836547851562,928.5862426757812,715.4642944335938,917.4969482421876,722.8057861328125
1197,929.6712646484376,403.5118713378906,941.2839965820312,672.1889038085938,901.3875732421876,709.1836547851562,926.815673828125,715.4642944335938,916.8765869140624,722.6535034179688
1198,929.49853515625,403.8695983886719,940.1797485351562,672.8250732421875,899.9705200195312,709.4961547851562,924.902587890625,716.1613159179688,913.099609375,722.6535034179688
1199,929.4794921875,404.2410583496094,938.9569091796876,673.0196533203125,899.8130493164062,709.7332153320312,923.341796875,717.1509399414062,909.5614013671876,722.88720703125
1200,929.49853515625,404.2410583496094,937.70458984375,673.0196533203125,897.47216796875,711.9473876953125,921.4086303710938,719.140625,908.4857788085938,723.4861450195312
1201,929.6712646484376,404.2410583496094,936.400390625,673.0196533203125,894.8748779296875,713.3790283203125,921.0301513671876,720.5498046875,908.3952026367188,725.48779296875
1202,929.9313354492188,404.0824279785156,935.9779052734376,672.5650634765625,893.6423950195312,716.9326782226562,921.0301513671876,723.1122436523438,908.3952026367188,730.5761108398438
1203,930.3960571289062,403.59619140625,935.7405395507812,671.9725952148438,892.9693603515625,719.3216552734375,921.0301513671876,725.5554809570312,908.4857788085938,736.014404296875
1204,930.6925659179688,402.8631591796875,934.7696533203124,670.9953002929688,892.4876708984375,720.6773681640625,921.66455078125,727.709228515625,909.09326171875,738.14892578125
1205,930.7750244140624,401.84423828125,933.4688720703124,669.5858764648438,892.13623046875,723.7754516601562,923.2975463867188,729.6555786132812,909.09326171875,741.9111938476562
1206,930.9334106445312,401.4085998535156,932.4653930664062,668.1835327148438,892.484619140625,724.781982421875,923.2975463867188,729.8357543945312,909.09326171875,743.728271484375
1207,930.9334106445312,401.4036254882813,932.0586547851562,667.324462890625,892.484619140625,725.5867309570312,923.2975463867188,729.8567504882812,908.709716796875,745.2046508789062
1208,930.9334106445312,401.0144958496094,931.9395751953124,666.8615112304688,892.348388671875,725.658935546875,923.0083618164062,730.0261840820312,908.6500244140624,745.9412231445312
1209,930.9598999023438,400.6383666992188,931.726806640625,666.57958984375,892.484619140625,726.1420288085938,922.7351684570312,730.552001953125,908.6490478515624,747.2606201171875
1210,930.885498046875,400.46783447265625,931.6818237304688,666.5499267578125,892.484619140625,726.5311279296875,922.6959228515624,731.0337524414062,908.28173828125,748.224853515625
1211,930.8815307617188,400.46783447265625,931.5494384765624,666.2666015625,892.348388671875,726.5311279296875,922.6959228515624,731.520263671875,907.8572998046876,749.6575317382812
1212,930.885498046875,400.46783447265625,931.2808227539062,666.0955200195312,892.165771484375,726.5311279296875,922.7351684570312,731.6298217773438,907.6561279296876,750.1787109375
1213,930.9598999023438,400.5582580566406,931.2808227539062,665.8959350585938,892.060302734375,726.3756713867188,922.7544555664062,732.449462890625,907.6561279296876,751.8162841796875
1214,931.0074462890624,400.7231750488281,931.2808227539062,665.8959350585938,891.656982421875,725.9608154296875,922.972900390625,732.8399047851562,907.6561279296876,752.6788330078125
1215,931.3121337890624,400.9147033691406,931.3703002929688,665.8959350585938,891.3444213867188,725.63232421875,923.2210083007812,732.8399047851562,907.9757690429688,753.3931274414062
1216,931.3517456054688,400.9567565917969,931.3876342773438,666.0823974609375,891.3444213867188,725.2870483398438,923.2213134765624,732.8399047851562,908.0128784179688,753.5125732421875
1217,931.3517456054688,401.0225830078125,931.3876342773438,666.1233520507812,891.3444213867188,725.004638671875,923.2527465820312,732.7244262695312,908.0227661132812,753.5125732421875
1218,931.362060546875,401.2337036132813,931.3876342773438,666.379150390625,891.3444213867188,724.7662963867188,923.2950439453124,732.6006469726562,908.1660766601562,753.5125732421875
1219,931.5327758789062,401.4548034667969,931.3792114257812,666.3924560546875,891.3627319335938,724.7393188476562,923.2213134765624,732.466552734375,908.8408813476562,752.11669921875
1220,931.620361328125,401.5324096679688,931.069580078125,666.4892578125,891.3627319335938,724.4627685546875,923.2213134765624,729.8895874023438,908.8408813476562,748.497314453125
1221,931.6654052734376,401.5989379882813,930.9645385742188,666.5662841796875,891.2276000976562,723.7003173828125,922.279296875,729.0462036132812,908.8408813476562,744.1249389648438
1222,931.824951171875,402.0968322753906,930.5628662109376,666.5662841796875,890.9882202148438,723.3362426757812,921.3348388671876,728.6502075195312,908.0411987304688,739.8652954101562
1223,931.824951171875,402.1061401367188,929.2008056640624,666.4892578125,888.7730102539062,720.9754638671875,918.2295532226562,725.875,905.6929931640624,735.6234741210938
