,RKNE_x,RKNE_y,RANK_x,RANK_y,RD3M_x,RD3M_y,RD1M_x,RD1M_y,RHLX_x,RHLX_y
1224,931.7191162109376,402.5633544921875,925.719970703125,665.9217529296875,884.975341796875,719.364013671875,913.0996704101562,722.6346435546875,899.4644165039062,728.5731811523438
1225,931.6654052734376,402.6475830078125,921.3146362304688,664.7677612304688,879.4276123046875,717.096923828125,908.2882080078124,716.8572998046875,891.4036254882812,720.5722045898438
1226,931.04296875,402.7097778320313,916.3175048828124,663.0101318359375,871.9505615234375,714.9999389648438,901.4683227539062,713.876953125,885.5628662109375,716.4660034179688
1227,930.8074340820312,402.7153625488281,912.9940795898438,661.06884765625,869.6143188476562,711.4144897460938,898.7008056640625,711.7217407226562,883.2781982421875,713.95849609375
1228,930.5800170898438,403.0067443847656,912.9940795898438,659.8162841796875,869.6143188476562,710.6298217773438,898.7008056640625,711.345458984375,883.2781982421875,713.33447265625
1229,930.5800170898438,403.1680908203125,912.9940795898438,658.5946655273438,869.6143188476562,709.9674072265625,898.7008056640625,710.30419921875,883.2781982421875,713.2570190429688
1230,930.5800170898438,403.1680908203125,913.5435180664062,656.8110961914062,872.6838989257812,709.8763427734375,902.6305541992188,709.3048095703125,887.8869018554688,713.208984375
1231,930.7476806640624,403.1680908203125,914.8258666992188,653.7593383789062,875.4879150390625,707.6228637695312,906.0320434570312,706.0300903320312,892.2103881835938,710.45263671875
1232,931.2084350585938,402.6950378417969,915.5027465820312,648.7310180664062,879.28369140625,701.520263671875,907.587646484375,698.4523315429688,894.7540283203125,703.5407104492188
1233,931.353759765625,402.6697082519531,915.5027465820312,643.4680786132812,879.28369140625,692.06787109375,907.587646484375,692.3668212890625,894.7540283203125,696.7199096679688
1234,931.7020874023438,402.2600708007813,915.5027465820312,636.31982421875,879.28369140625,683.3616333007812,907.587646484375,682.1011352539062,894.7540283203125,687.2022094726562
1235,931.7020874023438,402.1969299316406,914.5455322265624,631.4324951171875,875.17529296875,675.0015869140625,905.8385009765624,673.9320678710938,891.20654296875,677.1847534179688
1236,931.7238159179688,401.6935729980469,913.4532470703124,626.70166015625,,,902.5894165039062,665.01513671875,890.0086669921875,669.2230224609375
1237,931.8051147460938,401.246337890625,910.759521484375,622.2093505859375,,,899.602783203125,655.26220703125,886.8574829101562,659.7068481445312
1238,931.85302734375,400.8470153808594,910.1170043945312,617.9598388671875,,,896.6152954101562,642.8934936523438,886.1014404296875,648.2951049804688
1239,931.8051147460938,400.5632934570313,910.1170043945312,609.1270141601562,,,,,885.1260375976562,633.1544799804688
1240,931.8051147460938,399.7693481445313,910.1170043945312,598.1808471679688,,,,,885.1260375976562,619.5234375
1241,931.7935180664062,399.1594543457031,910.4869995117188,590.0588989257812,,,,,885.6488037109375,607.019287109375
1242,931.7926025390624,398.6117248535156,910.4869995117188,581.8604736328125,,,896.6107788085938,595.4893798828125,886.1014404296875,595.9176025390625
1243,931.5228881835938,398.5920715332031,910.4869995117188,576.6326904296875,,,896.1764526367188,588.2147827148438,885.6488037109375,586.619873046875
1244,931.2275390625,398.4220275878906,909.5283203125,570.7821044921875,,,895.9467163085938,578.6932983398438,885.6488037109375,577.9000244140625
1245,930.8723754882812,398.346435546875,907.1323852539062,562.7164306640625,,,,,885.6488037109375,563.4130859375
1246,930.86474609375,397.4678649902344,904.4574584960938,551.1642456054688,,,,,885.9498291015625,552.1744384765625
1247,930.6566772460938,397.4678649902344,903.232177734375,551.1642456054688,,,,,,
1248,930.6566772460938,397.4678649902344,903.232177734375,551.1642456054688,,,,,,
1249,930.76806640625,398.2072143554688,902.534423828125,555.1915283203125,,,,,886.5125122070312,563.7367553710938
1250,930.6071166992188,400.4390869140625,902.534423828125,563.2012329101562,,,,,886.7128295898438,579.7434692382812
1251,930.5133666992188,400.4390869140625,902.3779296875,563.2012329101562,,,,,886.7128295898438,579.7434692382812
1252,930.4661865234376,400.4390869140625,900.7960205078124,563.2012329101562,,,,,887.3765258789062,579.7434692382812
1253,930.1990356445312,400.3735961914063,900.30224609375,560.0984497070312,,,,,887.3765258789062,576.5953369140625
1254,930.1990356445312,400.3735961914063,900.30224609375,560.0984497070312,,,,,887.54248046875,576.5953369140625
1255,930.1990356445312,400.3735961914063,899.9235229492188,560.0984497070312,,,,,887.6238403320312,576.5953369140625
1256,930.4868774414062,400.6736450195313,899.9235229492188,561.7638549804688,,,,,887.6238403320312,577.3750610351562
1257,930.6301879882812,401.6729736328125,898.6878051757812,569.152099609375,,,,,887.54248046875,587.3670043945312
1258,930.6443481445312,401.8180847167969,897.1820678710938,574.4169921875,,,,,885.1220092773438,594.0505981445312
1259,930.6671142578124,402.2093200683594,896.1695556640625,574.4169921875,,,,,884.5948486328125,594.0505981445312
1260,930.9337768554688,402.2093200683594,895.89404296875,574.4169921875,,,,,884.5948486328125,594.0505981445312
1261,931.0099487304688,402.2093200683594,895.89404296875,574.4169921875,,,,,885.1220092773438,594.0505981445312
1262,931.0455322265624,402.2093200683594,895.89404296875,574.4169921875,,,,,885.1740112304688,594.0505981445312
1263,931.0455322265624,402.3270568847656,896.6443481445312,577.4577026367188,,,,,886.6458740234375,595.9268798828125
1264,931.2449340820312,402.7010192871094,896.82421875,581.5836181640625,,,,,888.064697265625,603.5842895507812
1265,931.332275390625,403.2896423339844,896.9559936523438,586.7188720703125,,,,,888.9586181640625,610.4158935546875
1266,931.332275390625,403.5421447753906,896.9559936523438,593.4308471679688,,,,,889.0711059570312,621.5245361328125
1267,931.3042602539062,403.6450500488281,896.9559936523438,601.2028198242188,,,,,889.0711059570312,632.7120971679688
1268,931.3042602539062,403.9809265136719,897.2716064453125,613.8111572265625,872.2399291992188,648.7863159179688,,,891.1428833007812,652.3790893554688
1269,931.3042602539062,406.3786926269531,898.7839965820312,629.32861328125,872.2399291992188,671.0001220703125,901.3241577148438,672.853759765625,893.1262817382812,680.91015625
1270,930.6280517578124,407.3432312011719,899.9801025390625,641.1884155273438,872.2399291992188,694.3319091796875,905.4035034179688,693.1548461914062,899.5166015625,706.7077026367188
1271,930.5577392578124,407.3432312011719,902.1790771484376,648.4891967773438,875.4981689453125,707.526611328125,908.5750122070312,702.4141845703125,901.0965576171876,721.4918823242188
1272,930.5545654296876,407.3432312011719,903.3694458007812,653.5355834960938,877.8189697265625,714.1461181640625,908.8412475585938,709.3473510742188,901.1975708007812,730.332275390625
1273,929.9778442382812,407.0662536621094,904.5864868164062,654.9384765625,879.3887939453125,715.377685546875,908.9176025390624,711.6974487304688,902.1591186523438,731.4686889648438
1274,929.6340942382812,406.8718872070313,906.992919921875,656.4428100585938,881.1752319335938,716.5629272460938,910.6502685546876,712.3925170898438,902.6990356445312,731.7950439453125
1275,929.6340942382812,406.6912841796875,910.333251953125,657.7359008789062,884.4695434570312,719.5674438476562,913.8198852539062,714.6360473632812,907.3792724609376,736.0159301757812
1276,929.6340942382812,406.6912841796875,914.062255859375,661.4019775390625,886.677734375,729.7892456054688,917.2215576171876,725.9395141601562,907.4825439453124,745.9453125
1277,929.8402709960938,406.6748046875,919.0243530273438,666.6376953125,886.677734375,732.5797119140625,917.2215576171876,732.4306640625,907.4825439453124,752.8115234375
1278,930.1930541992188,406.4537048339844,922.1293334960938,666.6376953125,886.677734375,732.5797119140625,917.2215576171876,732.4306640625,907.4825439453124,754.1015014648438
1279,930.4208374023438,405.4114379882813,923.15576171875,666.6376953125,886.2250366210938,732.5797119140625,914.8577880859376,732.4306640625,904.3989868164062,754.1015014648438
1280,930.4208374023438,404.98638916015625,923.15576171875,664.2864379882812,885.38330078125,729.5796508789062,914.46044921875,732.4044189453125,902.4309692382812,754.1015014648438
1281,930.2398071289062,404.9556884765625,923.15576171875,664.04345703125,883.7643432617188,728.3966064453125,913.0218505859376,732.4044189453125,899.5584716796875,754.8106689453125
1282,930.2398071289062,404.76861572265625,922.6629028320312,663.6991577148438,882.7105712890625,728.229736328125,912.2281494140624,732.4044189453125,897.603271484375,756.0211181640625
1283,930.3727416992188,404.6009826660156,921.8283081054688,663.6331176757812,881.7167358398438,728.1450805664062,911.4518432617188,732.4044189453125,895.4487915039062,757.967041015625
1284,930.3727416992188,404.2618103027344,921.5193481445312,663.6331176757812,881.1389770507812,727.3341674804688,911.2000122070312,732.4044189453125,895.4487915039062,757.978759765625
1285,930.3727416992188,404.2618103027344,921.447509765625,663.6331176757812,879.8800659179688,722.9013061523438,911.1124877929688,732.6395263671875,895.4487915039062,758.1719970703125
1286,930.3727416992188,404.2618103027344,921.3994140625,664.1665649414062,878.9817504882812,722.7140502929688,910.2227783203124,732.6395263671875,895.8779907226562,758.3414306640625
1287,930.3386840820312,404.2618103027344,921.3994140625,664.4501342773438,878.9817504882812,722.7140502929688,910.2227783203124,732.7294311523438,895.9945068359375,758.496826171875
1288,930.1006469726562,404.2584838867188,921.447509765625,664.5007934570312,878.9817504882812,722.9013061523438,910.2227783203124,733.1278686523438,896.4266967773438,759.0264892578125
1289,929.7830810546876,404.1059265136719,921.4705200195312,664.6118774414062,879.227294921875,723.0853271484375,910.8361206054688,733.2670288085938,897.177001953125,759.0264892578125
1290,929.74853515625,404.1059265136719,921.57666015625,665.7390747070312,879.8416748046875,724.3453369140625,912.2427978515624,733.3212280273438,899.6156005859375,759.0264892578125
1291,929.344970703125,404.0017395019531,922.2398681640624,666.34521484375,880.60791015625,726.7979736328125,912.5957641601562,733.3212280273438,902.4487915039062,758.3611450195312
1292,928.8717041015624,404.0017395019531,922.8367309570312,666.34521484375,883.1571044921875,726.8367309570312,914.2836303710938,733.3212280273438,904.4960327148438,757.3331909179688
1293,928.8638916015624,403.3515319824219,923.3136596679688,666.4133911132812,884.6197509765625,726.8367309570312,915.825927734375,733.1990966796875,906.7008056640624,755.9661865234375
1294,928.8453979492188,402.9406127929688,924.273681640625,666.6334228515625,886.7264404296875,726.8367309570312,918.2041625976562,732.578125,908.7067260742188,754.598388671875
1295,928.7359008789062,402.7060241699219,924.273681640625,666.5496215820312,887.8038940429688,726.2153930664062,919.9610595703124,731.7783813476562,911.552978515625,752.7340087890625
1296,928.6648559570312,402.6694946289063,924.273681640625,666.6334228515625,888.0447998046875,725.9580688476562,920.5133666992188,731.64208984375,912.4642333984376,751.815673828125
1297,928.5279541015624,402.5618896484375,924.273681640625,666.6618041992188,888.5977783203125,725.5299682617188,920.7594604492188,730.6713256835938,912.611328125,751.255859375
1298,928.5179443359376,402.1492919921875,924.273681640625,666.6618041992188,888.8229370117188,725.09326171875,921.1066284179688,730.130615234375,912.8536376953124,750.5111694335938
1299,928.2838134765624,402.03424072265625,924.662353515625,666.9404907226562,888.9864501953125,724.753173828125,922.0985717773438,728.6988525390625,913.4252319335938,749.270751953125
1300,927.9979858398438,401.9093627929688,925.3209838867188,667.5997924804688,889.3812866210938,724.4142456054688,922.6880493164062,728.3917236328125,914.223876953125,747.5059204101562
1301,927.9979858398438,401.4165954589844,925.8987426757812,667.7400512695312,890.3304443359375,723.9684448242188,923.2686767578124,727.6592407226562,915.4740600585938,746.5079956054688
1302,927.9979858398438,401.0172119140625,926.59423828125,667.7799682617188,892.0091552734375,722.6077880859375,924.5643310546876,727.022705078125,916.1880493164062,745.1494750976562
1303,928.1276245117188,401.0172119140625,928.0770874023438,667.9231567382812,893.8939819335938,722.6077880859375,925.9927368164062,727.022705078125,916.9254760742188,745.112060546875
1304,928.6215209960938,401.0172119140625,929.3912963867188,668.877685546875,895.7464599609375,722.6077880859375,927.87744140625,727.022705078125,918.6277465820312,745.112060546875
1305,928.9528198242188,401.1054992675781,931.7303466796876,669.5693359375,898.5293579101562,724.400390625,929.59326171875,728.41015625,921.1171875,745.112060546875
1306,929.9254150390624,401.6526489257813,934.1129150390624,672.2335815429688,901.8565063476562,725.1504516601562,931.762939453125,732.7531127929688,922.3515014648438,748.10009765625
1307,929.9254150390624,402.1814880371094,935.3915405273438,674.453369140625,905.774658203125,729.5281372070312,934.4004516601562,736.639892578125,927.3219604492188,750.7037353515625
1308,929.9254150390624,402.1814880371094,936.45751953125,675.4705810546875,906.9804077148438,732.1957397460938,937.224609375,739.9306640625,932.1180419921876,753.0057373046875
1309,929.5902709960938,402.1814880371094,937.849365234375,675.4705810546875,908.0428466796876,732.5673828125,938.2135009765624,740.2586669921875,932.894287109375,753.0057373046875
1310,929.2667846679688,401.3918762207031,938.1370239257812,675.4705810546875,908.0428466796876,732.6210327148438,938.4226684570312,740.3291015625,933.0505981445312,753.0057373046875
1311,929.132568359375,400.7047424316406,938.3174438476562,675.2530517578125,908.107177734375,733.2982788085938,938.4927368164062,740.4840698242188,933.9220581054688,752.609375
1312,929.1075439453124,400.1288146972656,938.3194580078124,674.6500854492188,908.145751953125,734.4276733398438,938.5224609375,741.088134765625,934.39990234375,752.609375
1313,928.6221313476562,398.8958129882813,938.7335205078124,673.6671142578125,908.145751953125,735.4176025390625,938.971923828125,741.27001953125,934.91748046875,752.609375
1314,928.60302734375,398.0711975097656,938.7564086914062,672.6366577148438,908.5498046875,736.3338012695312,938.9913330078124,741.693359375,934.9542846679688,752.6796264648438
1315,928.4198608398438,397.1359558105469,938.8911743164062,672.0169067382812,908.8219604492188,736.46044921875,939.0011596679688,741.693359375,935.1167602539062,752.8110961914062
1316,928.4198608398438,395.8770446777344,938.91748046875,670.0639038085938,908.8369140625,736.5211181640625,939.0823974609376,741.693359375,935.2350463867188,752.9100341796875
1317,928.4198608398438,394.5354919433594,939.9044799804688,668.6510620117188,909.0896606445312,736.6497192382812,939.1594848632812,741.656982421875,935.3627319335938,752.9337768554688
1318,928.4198608398438,392.9679260253906,940.4723510742188,668.0235595703125,909.2939453125,736.6497192382812,939.3931884765624,741.6273193359375,935.6112060546876,753.0150756835938
1319,928.5326538085938,392.0848693847656,940.4723510742188,666.0376586914062,909.3319091796876,736.5816650390625,939.4520263671876,741.5986328125,935.6396484375,753.353271484375
1320,928.5326538085938,391.79583740234375,940.5073852539062,664.3201904296875,909.6220703125,736.5211181640625,939.8101196289062,741.5100708007812,935.746337890625,753.6378784179688
1321,928.5326538085938,391.18255615234375,940.5073852539062,663.7784423828125,909.6639404296876,736.4072265625,939.8396606445312,741.5100708007812,935.8036499023438,753.6378784179688
1322,928.46142578125,391.18255615234375,940.4723510742188,663.7784423828125,909.7342529296876,736.3372802734375,939.8396606445312,741.5000610351562,935.8036499023438,753.6378784179688
1323,928.4583740234376,391.18255615234375,940.427734375,663.7784423828125,909.7342529296876,736.2362060546875,939.8101196289062,741.4916381835938,935.8036499023438,753.5657348632812
1324,928.4583740234376,391.4702758789063,940.427734375,664.406005859375,909.7342529296876,736.1375122070312,939.6304931640624,741.4575805664062,935.7980346679688,753.3541870117188
1325,928.4583740234376,391.55169677734375,940.093017578125,665.0032348632812,909.34326171875,736.2362060546875,939.110595703125,741.4692993164062,935.27001953125,753.166015625
1326,928.4734497070312,391.5738525390625,939.97265625,665.4144287109375,909.0490112304688,736.2681274414062,938.4149169921876,741.4692993164062,934.7555541992188,753.0289916992188
1327,928.7652587890624,392.3501586914063,939.814208984375,666.1142578125,908.82568359375,736.2681274414062,938.3212280273438,741.4575805664062,934.7435913085938,752.8720092773438
1328,929.1920776367188,392.4519958496094,939.0635986328124,667.572021484375,908.1961059570312,736.2827758789062,937.4741821289062,741.4028930664062,934.455322265625,752.7985229492188
1329,929.2230834960938,393.5337524414063,938.9887084960938,669.4988403320312,908.0675048828124,736.3644409179688,936.680419921875,741.4028930664062,933.7889404296876,752.3890380859375
1330,929.3253173828124,395.1909790039063,938.9887084960938,671.0394287109375,908.0675048828124,736.3746948242188,936.6791381835938,741.4028930664062,933.7607421875,752.3890380859375
1331,929.3441772460938,397.0400390625,938.9887084960938,672.7701416015625,908.0675048828124,736.6780395507812,936.6791381835938,741.53466796875,933.6925659179688,752.3890380859375
1332,929.8138427734376,399.6064758300781,939.5934448242188,675.3106689453125,908.503173828125,736.9202270507812,936.6791381835938,742.2239379882812,933.6925659179688,752.5899658203125
1333,930.333740234375,401.9263916015625,940.5001220703124,677.3670043945312,909.0822143554688,737.255615234375,937.2119140625,743.0787963867188,933.6962890625,752.6470947265625
1334,930.4820556640624,401.9470520019531,940.7094116210938,677.4324951171875,909.2908935546876,737.7861938476562,937.4444580078124,743.4856567382812,933.6962890625,752.9618530273438
1335,930.4820556640624,402.3260498046875,940.7605590820312,677.9776611328125,909.2908935546876,737.941162109375,937.466064453125,743.7518310546875,933.6962890625,753.13134765625
1336,930.5038452148438,402.3260498046875,940.8252563476562,678.0505981445312,909.0985717773438,738.0299072265625,937.4984130859376,743.9813842773438,933.7633056640624,753.2738647460938
1337,930.849853515625,402.3260498046875,940.8115844726562,678.0505981445312,909.0822143554688,738.0299072265625,937.6473999023438,744.1312255859375,933.7537231445312,753.3392333984375
1338,930.8594970703124,402.0919494628906,940.8887329101562,678.0505981445312,909.080810546875,738.0299072265625,937.7742309570312,744.1312255859375,933.7633056640624,753.3392333984375
1339,930.8594970703124,402.0909729003906,940.9570922851562,677.1853637695312,909.0358276367188,737.847900390625,937.8369750976562,744.1312255859375,933.7786254882812,753.3392333984375
1340,930.8594970703124,401.5275268554688,940.9638061523438,677.01904296875,909.0146484375,737.739501953125,937.9038696289062,744.02197265625,933.865478515625,753.3242797851562
1341,930.6472778320312,400.6240234375,941.1713256835938,676.3335571289062,908.974853515625,737.739501953125,937.9635009765624,744.02197265625,933.8788452148438,753.2625732421875
1342,930.6167602539062,399.7615661621094,941.1786499023438,675.6996459960938,908.9550170898438,737.739501953125,937.9667358398438,744.0182495117188,933.9630126953124,753.2210083007812
1343,929.953369140625,398.7748107910156,941.4818115234376,674.5165405273438,908.8651123046876,738.009033203125,938.1056518554688,744.0182495117188,933.9703369140624,753.2210083007812
1344,929.953369140625,397.3775329589844,941.5106201171876,673.05078125,908.8651123046876,738.16455078125,938.2831420898438,744.0182495117188,934.025390625,753.2625732421875
1345,929.953369140625,396.1149291992188,941.5106201171876,671.0689086914062,908.8651123046876,738.2251586914062,938.395751953125,744.0182495117188,934.825927734375,753.305419921875
1346,930.4541625976562,395.4356689453125,941.4818115234376,669.936767578125,909.1137084960938,738.425048828125,938.395751953125,744.0182495117188,934.825927734375,753.305419921875
1347,930.7210693359376,395.4274597167969,941.1163330078124,669.3004150390625,909.2919921875,738.6077880859375,938.395751953125,744.2091674804688,934.825927734375,753.305419921875
1348,930.7210693359376,394.891357421875,941.1163330078124,669.1356811523438,909.2919921875,738.425048828125,938.0957641601562,744.1415405273438,934.6751708984376,753.3010864257812
1349,930.7427368164062,394.7845458984375,941.1163330078124,668.7083740234375,909.3114624023438,738.6033325195312,938.0957641601562,744.2091674804688,934.6751708984376,753.3010864257812
1350,930.7427368164062,393.9151306152344,941.4475708007812,668.7083740234375,909.3114624023438,738.6832885742188,938.0957641601562,744.2111206054688,934.6751708984376,753.3010864257812
1351,930.5999755859376,393.9151306152344,941.4475708007812,668.7083740234375,909.4041137695312,738.6832885742188,938.174072265625,744.2182006835938,934.7282104492188,753.32421875
1352,930.5681762695312,393.8977661132813,941.4478149414062,668.7576293945312,909.6033935546876,738.7744140625,938.1995849609376,744.4094848632812,934.7535400390624,753.4271850585938
1353,930.52978515625,393.9151306152344,941.4478149414062,668.7845458984375,909.6539306640624,738.9630737304688,938.30322265625,744.6505737304688,934.8056030273438,753.4390869140625
1354,930.4805297851562,393.9469604492188,941.58837890625,668.8426513671875,909.9241943359376,739.2346801757812,938.4488525390624,744.9009399414062,934.8410034179688,753.4390869140625
1355,930.4805297851562,394.4102478027344,942.0220336914062,669.4019165039062,910.194580078125,739.3550415039062,938.7755126953124,744.9293212890625,934.8410034179688,753.4390869140625
1356,930.3988037109376,394.7792053222656,942.3846435546876,669.8572998046875,910.578125,739.52294921875,938.9365844726562,744.9620971679688,934.9270629882812,753.4005737304688
1357,930.3362426757812,394.84619140625,942.473388671875,669.98779296875,910.6574096679688,739.5692138671875,938.964111328125,744.9620971679688,934.9822387695312,753.2612915039062
1358,930.3222045898438,394.8609008789063,942.6762084960938,670.1220092773438,910.728271484375,739.6090698242188,939.0511474609376,744.9620971679688,934.9921875,753.248779296875
1359,930.267578125,394.99749755859375,942.7970581054688,670.1240234375,911.0569458007812,739.6510009765625,939.5106201171876,744.8948364257812,935.2054443359376,753.248779296875
1360,929.7689208984376,394.99749755859375,943.4300537109376,670.1240234375,911.1060791015624,739.7453002929688,939.7528686523438,744.8948364257812,935.2054443359376,753.248779296875
1361,929.6810913085938,395.1439514160156,943.6267700195312,670.1240234375,911.3251953125,739.8917236328125,939.7769775390624,744.8948364257812,935.2054443359376,753.3568725585938
1362,929.6810913085938,395.1910705566406,943.6267700195312,670.1990966796875,911.3251953125,740.0317993164062,939.8282470703124,745.0884399414062,935.182861328125,753.4102783203125
1363,929.6810913085938,395.5237731933594,943.6267700195312,670.4896850585938,911.3251953125,740.1268920898438,939.8282470703124,745.0902099609375,935.182861328125,753.4102783203125
1364,929.7693481445312,395.7836608886719,943.587646484375,670.537841796875,911.2433471679688,740.1268920898438,939.7528686523438,745.0902099609375,935.182861328125,753.4102783203125
1365,929.7693481445312,396.0716552734375,943.474365234375,670.8850708007812,911.2021484375,740.1268920898438,939.739990234375,745.0902099609375,935.3482055664062,753.3695678710938
1366,929.7693481445312,396.455810546875,943.4559326171876,671.2772827148438,911.0540161132812,739.8763427734375,939.6265869140624,745.0725708007812,935.3482055664062,753.1947631835938
1367,929.4620361328124,396.7417602539063,943.1717529296876,671.5086669921875,911.0540161132812,739.8495483398438,939.603271484375,744.7310791015625,935.3590698242188,753.0989379882812
1368,929.39453125,397.0099182128906,942.994384765625,671.555908203125,911.0505981445312,739.8275756835938,939.5498046875,744.7229614257812,935.3482055664062,753.0753173828125
1369,929.1597290039062,397.2581787109375,942.7256469726562,672.0568237304688,911.0198974609376,739.8275756835938,939.4977416992188,744.72265625,935.3590698242188,753.0753173828125
1370,929.1284790039062,397.2603759765625,942.698974609375,672.45556640625,911.0198974609376,739.8275756835938,939.4977416992188,744.7144165039062,935.3590698242188,753.0753173828125
1371,929.1284790039062,397.2603759765625,942.5656127929688,672.7797241210938,910.975830078125,739.8865356445312,939.4977416992188,744.7144165039062,935.4141845703124,753.3377075195312
1372,929.1284790039062,397.2603759765625,942.49462890625,672.8837890625,910.9591064453124,739.9671020507812,939.5227661132812,744.6961669921875,935.548095703125,753.3517456054688
1373,929.14453125,397.2431945800781,942.4449462890624,672.9453125,910.9591064453124,739.9678344726562,939.5227661132812,744.6961669921875,935.548095703125,753.3618774414062
1374,929.1592407226562,397.2431945800781,942.4087524414062,672.9453125,910.9591064453124,739.990234375,939.5227661132812,744.6177978515625,935.4141845703124,753.3846435546875
1375,929.1592407226562,397.15045166015625,942.1232299804688,672.9453125,910.9271850585938,739.9992065429688,939.5096435546876,744.6177978515625,935.3900756835938,753.3973999023438
1376,929.1592407226562,397.2431945800781,941.927001953125,672.8803100585938,910.8047485351562,740.0027465820312,939.452392578125,744.720458984375,935.3900756835938,753.4083251953125
1377,929.1592407226562,397.25482177734375,941.9242553710938,672.8803100585938,910.7166748046876,740.1949462890625,939.4412231445312,744.7333374023438,935.3670043945312,753.4483032226562
1378,929.1607055664062,397.33349609375,941.7811279296876,672.8046264648438,910.5535278320312,740.2279663085938,939.3323364257812,744.8097534179688,935.3670043945312,753.4483032226562
1379,929.1607055664062,397.25482177734375,941.3784790039062,672.8803100585938,910.4441528320312,740.2343139648438,939.3323364257812,744.8097534179688,935.298828125,753.4483032226562
1380,929.227783203125,397.25482177734375,941.2174072265624,672.9942016601562,910.41748046875,740.3031005859375,939.3323364257812,744.8787231445312,935.298828125,753.4728393554688
1381,929.227783203125,397.22552490234375,941.0684204101562,673.2219848632812,910.3694458007812,740.3837280273438,939.3575439453124,744.8787231445312,935.298828125,753.48876953125
1382,929.1870727539062,397.2132873535156,941.0203247070312,673.2296752929688,910.3616333007812,740.3956298828125,939.369873046875,744.9005737304688,935.3557739257812,753.48876953125
1383,929.1870727539062,397.179931640625,940.9219360351562,673.29150390625,910.347900390625,740.3837280273438,939.369873046875,744.90380859375,935.3557739257812,753.48876953125
1384,929.0370483398438,397.1737365722656,940.9006958007812,673.29150390625,910.3438720703124,740.3837280273438,939.3575439453124,744.90380859375,935.3557739257812,753.48876953125
1385,928.9991455078124,397.1414489746094,940.7596435546876,673.29150390625,910.27001953125,740.3711547851562,939.2191772460938,744.90380859375,935.271728515625,753.4851684570312
