,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
137,64.64552307128906,57.815372467041016,72.64747619628903,306.5943603515625,73.66441345214844,375.4682312011719,53.36756896972656,371.2593078613281,59.37025451660156,389.6904602050781
138,66.99472045898438,57.815372467041016,72.64747619628903,306.5943603515625,73.66441345214844,375.2272338867188,53.36756896972656,371.2593078613281,59.49906921386719,389.6724548339844
139,68.84078979492188,59.17726516723633,67.21868896484375,313.14654541015625,73.04069519042969,375.0310668945313,52.47590637207031,371.3477783203125,59.52728271484375,389.5682678222656
140,70.511474609375,63.40436935424805,62.95635986328125,314.4301452636719,72.77252197265625,374.9476318359375,52.47590637207031,372.2017211914063,59.84942626953125,389.4525451660156
141,71.91691589355469,66.49320983886719,62.95635986328125,314.4301452636719,72.77252197265625,374.911376953125,52.47590637207031,372.2550048828125,59.95042419433594,389.2254333496094
142,72.21427917480469,66.63356018066406,62.95635986328125,314.5020446777344,72.77252197265625,374.911376953125,52.59330749511719,372.2955322265625,60.27186584472656,389.1742248535156
143,73.8643798828125,66.94729614257812,64.44206237792969,314.5020446777344,73.15521240234372,374.911376953125,53.7095947265625,372.5304565429688,60.282379150390625,389.1742248535156
144,74.0548095703125,69.47027587890625,64.44206237792969,314.5020446777344,73.44903564453125,374.911376953125,54.06996154785156,372.5304565429688,60.33796691894531,389.0242614746094
145,74.0548095703125,74.73986053466797,64.7789306640625,315.8662109375,73.57330322265625,374.6999206542969,54.301788330078125,373.0169677734375,60.44158935546875,388.96978759765625
146,74.0548095703125,80.47130584716797,64.7789306640625,315.9037170410156,73.61724853515625,374.6593322753906,54.49632263183594,373.0169677734375,60.935028076171875,388.19635009765625
147,73.06971740722656,83.12517547607422,64.7789306640625,316.3027038574219,73.81321716308597,374.5357666015625,54.92942810058594,373.0169677734375,61.41709899902344,387.8646240234375
148,73.06010437011719,88.55431365966797,64.7789306640625,315.9037170410156,74.74606323242188,373.5965881347656,56.06086730957031,372.1400451660156,62.800445556640625,386.8509521484375
149,72.48709106445312,95.222412109375,64.7789306640625,315.8662109375,74.85545349121091,372.3819580078125,56.502105712890625,371.2701416015625,63.90849304199219,385.24945068359375
150,72.38716125488281,95.51869201660156,63.90635681152344,315.73486328125,75.56954956054688,368.6052551269531,56.71531677246094,368.4927673339844,64.82321166992188,381.79925537109375
151,71.66719055175781,95.78820037841795,63.881072998046875,314.7085876464844,75.56954956054688,362.5676879882813,57.963775634765625,364.0863037109375,67.30966186523438,375.3575439453125
152,70.8394775390625,95.81151580810548,63.082305908203125,313.9467163085937,75.20339965820312,358.6960144042969,57.963775634765625,360.94427490234375,67.30966186523438,370.0039367675781
153,70.8394775390625,95.81151580810548,62.265167236328125,313.13934326171875,76.18408203125,355.0147399902344,58.43107604980469,357.7597351074219,68.04153442382812,367.6695251464844
154,70.8394775390625,95.8633804321289,62.265167236328125,312.3996276855469,76.18408203125,352.91534423828125,58.70240783691406,354.89434814453125,69.02865600585938,364.6754150390625
155,71.53349304199219,96.04578399658205,62.265167236328125,311.89630126953125,76.18408203125,350.9086608886719,58.70240783691406,353.0116882324219,69.02865600585938,361.4723815917969
156,72.30339050292969,96.10627746582033,62.37370300292969,310.9691772460937,77.26394653320312,349.41162109375,59.486419677734375,351.69873046875,69.59211730957031,360.0486145019531
157,73.16082763671875,96.24590301513672,62.54585266113281,310.15924072265625,77.65776062011719,348.1686706542969,59.64997863769531,350.7840270996094,70.05238342285156,358.9104919433594
158,73.1861572265625,96.54381561279295,62.583251953125,310.036376953125,77.69978332519531,347.3778686523437,59.832489013671875,350.3552551269531,70.40936279296875,358.6375732421875
159,73.1861572265625,96.7173309326172,62.59773254394531,309.76983642578125,77.79965209960935,346.3838195800781,59.832489013671875,349.8033447265625,70.40936279296875,358.3156433105469
160,73.18913269042969,96.8182601928711,62.62725830078125,309.76983642578125,77.69978332519531,345.99053955078125,59.86248779296875,349.6887512207031,70.05238342285156,358.01043701171875
161,73.1861572265625,96.96379852294922,62.64068603515625,309.76983642578125,77.72578430175781,345.7579650878906,59.86248779296875,349.5131225585937,70.04449462890625,357.8700256347656
162,73.16777038574219,97.1574249267578,62.64068603515625,309.8635559082031,77.72578430175781,345.7579650878906,59.81829833984375,349.3337707519531,70.03153991699219,357.5886535644531
163,73.06692504882807,97.1574249267578,62.64068603515625,310.3185119628906,77.68087768554688,345.7579650878906,59.680999755859375,349.1994934082031,69.46665954589844,357.5370788574219
164,73.06692504882807,97.1574249267578,62.2437744140625,310.47528076171875,76.92868041992188,345.9374389648437,58.91157531738281,349.1994934082031,68.47854614257812,357.5043334960937
165,72.86021423339844,96.88844299316406,62.20368957519531,310.5354309082031,76.92868041992188,346.035888671875,58.91157531738281,349.22430419921875,68.47854614257812,357.3769836425781
166,72.42581176757807,96.78453826904295,62.1546630859375,310.8617858886719,76.84544372558597,346.04168701171875,58.76158142089844,349.22430419921875,68.31690979003906,357.5013427734375
167,72.26341247558597,96.78453826904295,62.13893127441406,310.900146484375,76.81100463867188,346.04168701171875,58.76158142089844,349.3752746582031,68.31690979003906,357.5013427734375
168,72.26341247558597,96.88844299316406,62.13893127441406,310.942138671875,76.81100463867188,346.63995361328125,58.86009216308594,349.4932556152344,68.47854614257812,357.5013427734375
169,72.26341247558597,97.07583618164062,62.13893127441406,311.0201721191406,76.81100463867188,347.61297607421875,58.86009216308594,350.0216064453125,68.89631652832031,358.0402526855469
170,72.91595458984372,97.07583618164062,62.1695556640625,311.2138977050781,76.81100463867188,348.3967590332031,58.86009216308594,351.0663146972656,68.31690979003906,359.4945678710937
171,73.0103759765625,97.07583618164062,62.805145263671875,313.4760437011719,77.13740539550781,353.3882751464844,58.97245788574219,356.8992614746094,68.2108154296875,366.4661560058594
172,73.08224487304688,96.8437957763672,64.02452087402344,315.5124816894531,78.28958129882807,365.0396728515625,59.225921630859375,366.8275146484375,68.018310546875,380.9086608886719
173,73.53398132324219,95.96843719482422,65.19474792480469,316.71612548828125,78.50852966308597,371.9720764160156,59.445770263671875,371.756591796875,67.35026550292969,387.2241516113281
174,73.73715209960935,94.65011596679688,66.08120727539062,316.87176513671875,78.5811462402344,372.9581604003906,59.45513916015625,372.2642517089844,67.05482482910156,387.5220336914063
175,74.015380859375,93.80863189697266,66.87191772460938,316.87176513671875,78.6094970703125,374.0281372070313,59.53602600097656,372.67669677734375,66.60572814941406,387.9028625488281
176,75.40313720703125,91.20628356933594,67.86260986328125,316.7261962890625,78.5811462402344,374.5887756347656,59.45513916015625,372.8037414550781,66.27845764160156,388.00439453125
177,76.796875,87.97076416015625,67.86260986328125,316.71612548828125,78.50852966308597,374.7029724121094,59.445770263671875,372.872802734375,66.27667236328125,388.0795593261719
178,77.0191650390625,84.63848114013672,67.86260986328125,316.59698486328125,78.38200378417969,374.7029724121094,59.41859436035156,372.8823852539063,66.26393127441406,388.0795593261719
179,77.0191650390625,83.04737854003906,67.28224182128906,315.9885559082031,77.96047973632807,374.7029724121094,59.17323303222656,372.8826904296875,66.2598876953125,388.0800476074219
180,77.0191650390625,80.800537109375,67.28224182128906,315.9885559082031,77.39114379882807,374.6605224609375,58.69483947753906,372.8826904296875,66.2598876953125,388.1670227050781
181,76.98905944824219,77.73748779296875,67.28224182128906,316.59698486328125,77.38380432128903,374.6605224609375,58.67988586425781,372.9966735839844,66.27667236328125,388.16839599609375
182,74.58491516113281,75.16527557373047,67.55760192871094,316.1532592773437,77.37950134277344,374.5299682617188,58.56951904296875,372.8826904296875,66.39128112792969,388.2715759277344
183,74.58491516113281,72.95865631103516,68.10987854003906,316.1532592773437,77.37950134277344,374.41107177734375,58.45399475097656,372.8279724121094,66.39295959472656,388.2715759277344
184,74.48162841796875,70.26636505126953,68.34185791015625,316.1532592773437,77.39114379882807,374.1439514160156,58.41661071777344,372.3307189941406,66.43571472167969,388.2715759277344
185,74.38189697265625,68.78739929199219,68.44004821777344,315.4610900878906,77.49876403808597,373.90325927734375,58.385162353515625,371.9246215820313,66.44004821777344,388.1676635742188
186,74.20783996582031,68.05864715576172,68.44004821777344,315.4276428222656,77.55276489257807,373.826171875,58.36210632324219,371.89984130859375,66.43571472167969,388.1676635742188
187,72.8926696777344,67.37345123291016,68.44004821777344,315.4276428222656,77.55276489257807,373.7994995117188,58.22990417480469,371.8542175292969,66.43571472167969,388.1676635742188
188,72.36984252929688,65.48789978027344,68.24070739746094,315.4276428222656,77.55276489257807,373.5249633789063,57.91896057128906,371.80859375,66.37928771972656,388.3385009765625
189,72.19427490234372,63.34416961669922,67.74299621582031,315.4276428222656,77.42645263671875,373.35791015625,57.86187744140625,371.6953430175781,66.34843444824219,388.347900390625
190,71.682373046875,61.75368881225586,67.36483764648438,315.4646911621094,77.33518981933597,373.1575622558594,57.73176574707031,371.6842346191406,66.34843444824219,388.347900390625
191,71.682373046875,61.615821838378906,67.36483764648438,315.5915832519531,77.30300903320312,373.1078186035156,57.635650634765625,371.5962219238281,66.33050537109375,388.3768615722656
192,71.682373046875,61.59281921386719,67.32322692871094,315.4646911621094,77.22502136230469,373.0630798339844,57.51225280761719,371.5833129882813,66.33050537109375,388.3768615722656
193,71.8026123046875,61.56956481933594,67.25581359863281,315.9184875488281,77.12150573730469,372.92718505859375,57.27830505371094,371.522705078125,66.15267944335938,388.3324279785156
194,72.16964721679688,60.97111511230469,66.5673828125,315.99737548828125,77.0308837890625,372.89202880859375,57.13514709472656,371.5060119628906,66.04225158691406,388.2793273925781
195,72.43254089355469,60.97111511230469,66.5673828125,316.0054016113281,76.93777465820312,372.8865356445313,57.11439514160156,371.4318237304688,66.040771484375,388.2515563964844
196,72.45100402832031,60.97111511230469,66.5673828125,316.4172668457031,76.93777465820312,372.8402404785156,57.11439514160156,371.3536376953125,65.97776794433594,388.2062683105469
197,72.53126525878903,62.75701522827149,66.5673828125,316.4172668457031,76.84417724609372,372.8680114746094,57.13514709472656,371.3821411132813,65.97169494628906,388.2038269042969
198,72.578125,63.95852279663086,66.41299438476562,316.4662170410156,76.80230712890625,372.8865356445313,57.14599609375,371.3821411132813,65.96681213378906,388.1695861816406
199,73.48255920410159,64.87789154052734,66.0518798828125,316.5127868652344,76.69291687011719,372.8865356445313,57.243560791015625,371.3821411132813,65.79014587402344,388.1477661132813
200,73.48255920410159,66.92945861816406,66.0518798828125,316.5555725097656,76.69291687011719,373.11181640625,57.35017395019531,371.8634948730469,65.96681213378906,388.1695861816406
201,73.48255920410159,72.74533081054688,65.01046752929688,316.7032470703125,76.69291687011719,373.1500549316406,57.36515808105469,372.0726013183594,65.97169494628906,388.1160888671875
202,73.05421447753903,82.02366638183594,64.66169738769531,317.3713073730469,76.90946960449219,373.1500549316406,58.52372741699219,372.0726013183594,66.27967834472656,388.1126403808594
203,72.67501831054688,90.25096893310548,64.66169738769531,316.7032470703125,77.2935485839844,373.1500549316406,58.77043151855469,372.0726013183594,66.33807373046875,387.5234069824219
204,72.563720703125,95.13180541992188,63.82350158691406,316.7032470703125,77.38847351074219,371.6532897949219,59.05760192871094,372.0268249511719,66.61184692382812,386.601806640625
205,72.563720703125,95.60182189941406,63.239532470703125,316.3345031738281,77.38847351074219,367.6019287109375,59.05760192871094,368.8598327636719,67.86549377441406,384.5661010742188
206,72.26568603515625,95.6309585571289,62.7342529296875,315.8091125488281,76.90946960449219,362.5306701660156,58.52372741699219,365.6195983886719,67.86549377441406,380.5212707519531
207,72.07978820800781,95.91422271728516,62.7342529296875,315.2381896972656,75.95242309570312,360.26177978515625,58.42279052734375,363.08740234375,67.86549377441406,375.8356323242188
208,71.4249267578125,95.9935073852539,60.2103271484375,313.9417724609375,72.97734069824219,356.8968811035156,55.73832702636719,358.9779663085937,64.80303955078125,372.8084411621094
209,71.39689636230469,97.11248016357422,60.208404541015625,313.5440673828125,72.97734069824219,354.473876953125,55.73832702636719,357.209716796875,64.80303955078125,370.5507507324219
210,71.39689636230469,97.17671966552734,60.196075439453125,313.4047546386719,72.97734069824219,352.2040405273437,55.73832702636719,355.5222473144531,64.80303955078125,368.0635070800781
211,71.4249267578125,97.23026275634766,60.196075439453125,313.01971435546875,73.61383056640625,350.0298156738281,56.40315246582031,352.7836303710937,66.26853942871094,364.2366333007813
212,72.08421325683597,97.21272277832033,60.2103271484375,312.5952453613281,74.23558044433597,349.6113586425781,57.156005859375,352.07666015625,67.43959045410156,361.8744201660156
213,72.56442260742188,97.21272277832033,60.628204345703125,311.7756042480469,74.51750183105469,349.53338623046875,57.71061706542969,351.11376953125,68.15103149414062,359.9029235839844
214,72.85014343261719,97.4917984008789,60.700347900390625,311.56109619140625,74.82882690429688,349.3602294921875,57.71061706542969,351.0035095214844,68.15103149414062,359.665771484375
215,72.85014343261719,97.71227264404295,61.16534423828125,311.5518798828125,75.00180053710935,349.1552124023437,57.71061706542969,350.6495361328125,68.15103149414062,359.6230773925781
216,72.87210083007807,97.93011474609376,61.17704772949219,311.39031982421875,75.03169250488281,348.8292541503906,57.47956848144531,350.3875732421875,68.10212707519531,359.4757385253906
217,72.87210083007807,97.94117736816406,61.17704772949219,311.09039306640625,75.0498962402344,348.5679931640625,57.30421447753906,350.3830261230469,68.02398681640625,359.3680114746094
218,72.78242492675781,98.11265563964844,61.17704772949219,310.9102783203125,75.0498962402344,348.56719970703125,57.29981994628906,350.3830261230469,67.88410949707031,359.3680114746094
219,72.75125122070312,98.1949691772461,61.17054748535156,310.9102783203125,75.0498962402344,348.56719970703125,57.24433898925781,350.3830261230469,67.810302734375,359.3504638671875
220,72.62017822265625,98.21526336669922,61.033355712890625,310.9102783203125,74.93565368652344,348.5679931640625,57.026275634765625,350.4032592773437,67.81436157226562,359.3116760253906
221,72.50436401367188,98.88706970214844,61.033355712890625,311.32574462890625,74.93565368652344,348.7496337890625,57.026275634765625,350.4720153808594,67.81436157226562,359.3116760253906
222,72.43930053710935,98.88706970214844,61.01521301269531,311.3628845214844,74.93077087402344,348.7994079589844,57.026275634765625,350.5360717773437,67.81436157226562,359.4436340332031
223,72.40037536621091,98.88706970214844,61.01521301269531,311.3674011230469,74.90655517578125,348.988525390625,57.026275634765625,350.7623291015625,68.16902160644531,359.4798278808594
224,72.18923950195312,98.89436340332033,61.033355712890625,311.4412536621094,74.90655517578125,349.44512939453125,57.026275634765625,351.1275329589844,68.16902160644531,359.6185913085937
225,72.15910339355469,98.75069427490234,61.114959716796875,311.56890869140625,74.93077087402344,350.698974609375,56.89288330078125,351.7554931640625,68.16902160644531,360.5502014160156
226,72.10145568847656,98.71853637695312,61.224761962890625,314.07391357421875,74.93077087402344,358.1747741699219,56.757476806640625,359.9438171386719,66.28652954101562,369.541015625
227,72.15910339355469,98.71853637695312,62.24501037597656,315.5794677734375,75.243408203125,369.3150024414063,56.71434020996094,368.8226318359375,65.47232055664062,382.8717041015625
228,72.15910339355469,97.48243713378906,63.354522705078125,315.9815368652344,75.79148864746091,372.9501037597656,56.59417724609375,371.7933349609375,65.12452697753906,386.6269226074219
229,73.06858825683597,94.00257873535156,64.224365234375,315.9815368652344,75.79148864746091,373.83404541015625,56.47355651855469,372.3076477050781,64.54983520507812,386.7521667480469
230,74.04402160644531,88.88116455078125,64.62796020507812,315.9815368652344,75.84465026855469,374.2735595703125,56.47355651855469,372.587646484375,63.91539001464844,387.1920166015625
231,76.09393310546875,83.90937805175781,65.78816223144531,315.5148010253906,75.79148864746091,374.6189880371094,56.443695068359375,372.6354370117188,63.64488220214844,387.6274108886719
232,76.09393310546875,80.56755065917969,66.05926513671875,315.5148010253906,75.75468444824219,374.9036865234375,56.238433837890625,372.6575012207031,63.360595703125,387.7634582519531
233,76.09393310546875,80.34965515136719,66.05926513671875,315.5148010253906,75.68341064453125,374.9036865234375,56.230133056640625,372.7186279296875,63.324798583984375,387.8030090332031
234,75.39537048339844,78.58670806884766,66.05926513671875,315.50537109375,75.68341064453125,374.9036865234375,55.940826416015625,372.8905334472656,63.173980712890625,387.828369140625
235,74.188720703125,75.83045959472656,64.46885681152344,315.51385498046875,75.24061584472656,374.74896240234375,55.48027038574219,372.8905334472656,63.050994873046875,387.8948364257813
236,73.4385986328125,74.08697509765625,64.46885681152344,315.51385498046875,75.24061584472656,374.588134765625,55.475830078125,372.8905334472656,62.977752685546875,388.0400695800781
237,73.36164855957031,71.39653015136719,64.46885681152344,315.50537109375,75.24061584472656,374.5030517578125,55.475830078125,372.56292724609375,62.977752685546875,388.0400695800781
238,73.33282470703125,68.1248779296875,66.00688171386719,315.21563720703125,75.44279479980469,373.6758117675781,55.48027038574219,371.7817077636719,63.050994873046875,388.1070556640625
239,73.25822448730469,65.86347961425781,66.84928894042969,314.4158935546875,75.98979187011719,373.43017578125,55.783966064453125,371.57708740234375,62.91972351074219,388.2800598144531
240,72.31207275390625,64.59661865234375,66.84928894042969,314.0220947265625,75.98979187011719,373.4241027832031,55.783966064453125,371.4298095703125,62.91972351074219,388.2800598144531
241,70.63233947753906,64.52315521240234,67.26870727539062,313.7412414550781,75.98979187011719,373.21490478515625,55.783966064453125,371.2704772949219,62.95782470703125,388.2800598144531
242,69.71064758300781,63.73638534545898,67.26870727539062,313.7412414550781,75.98979187011719,373.21490478515625,55.783966064453125,370.9941711425781,62.95782470703125,388.2800598144531
243,69.71064758300781,62.68159103393555,67.30580139160156,313.51251220703125,75.98979187011719,373.21490478515625,55.783966064453125,370.8039245605469,62.95782470703125,388.2679748535156
244,69.71064758300781,61.705841064453125,67.853515625,313.51251220703125,76.23577880859372,373.2764892578125,55.88447570800781,370.7241821289063,63.05900573730469,388.2679748535156
245,71.36370849609372,61.705841064453125,69.03408813476562,313.4241943359375,76.47080993652344,373.417724609375,56.204986572265625,370.5085144042969,63.24565124511719,388.32330322265625
246,71.7813720703125,61.705841064453125,69.03408813476562,313.4241943359375,76.4947509765625,373.4344787597656,56.24415588378906,370.5085144042969,63.350494384765625,388.32330322265625
247,73.08244323730469,61.96541213989258,69.03408813476562,313.4241943359375,76.4947509765625,373.4344787597656,56.24415588378906,370.5085144042969,63.350494384765625,388.2872619628906
248,73.90531921386719,62.91843032836914,68.56362915039062,313.4734191894531,76.4947509765625,373.4344787597656,56.272003173828125,371.0601501464844,63.350494384765625,388.30078125
249,74.57499694824219,63.67863464355469,68.17500305175781,313.64019775390625,76.48956298828125,373.4596862792969,56.24415588378906,371.0835571289063,63.350494384765625,388.2872619628906
250,75.18228149414065,64.45711517333984,67.96072387695312,313.8441772460937,76.48699951171875,373.4596862792969,56.208221435546875,371.8125305175781,62.9932861328125,388.2699279785156
251,75.18228149414065,65.83550262451172,66.02783203125,314.4768371582031,76.23960876464844,373.4596862792969,56.01499938964844,371.9718017578125,62.9932861328125,388.197509765625
252,75.18228149414065,69.91761779785156,66.02783203125,315.3643493652344,76.23960876464844,373.4596862792969,56.01499938964844,371.9812927246094,62.9932861328125,388.0670166015625
253,74.57194519042969,76.18667602539062,65.877685546875,315.4853210449219,76.23960876464844,373.1080322265625,56.01499938964844,371.9718017578125,63.703216552734375,387.9329833984375
254,73.35911560058597,83.46490478515625,63.337249755859375,316.0619201660156,76.52212524414065,373.0833740234375,57.809661865234375,371.9718017578125,65.26377868652344,387.7784118652344
255,73.1405029296875,91.7103271484375,63.337249755859375,316.0619201660156,76.52212524414065,372.8731689453125,58.41011047363281,371.5589599609375,66.93492126464844,386.4770202636719
256,72.9473876953125,95.42283630371094,63.24070739746094,315.4853210449219,76.61276245117188,369.2642822265625,58.55595397949219,368.7283020019531,67.85885620117188,381.9896240234375
257,72.59048461914065,95.5733642578125,63.19244384765625,314.86962890625,76.61276245117188,363.9827880859375,58.55595397949219,364.4782409667969,68.28561401367188,375.3001403808594
258,72.298828125,96.27387237548828,62.95487976074219,314.5564880371094,75.95416259765625,359.652099609375,58.41011047363281,360.85791015625,68.28561401367188,370.218505859375
259,71.83384704589844,96.27387237548828,62.467926025390625,313.7932434082031,74.8226623535156,357.3395690917969,57.458984375,358.1737976074219,68.28561401367188,366.7037963867188
260,71.83384704589844,96.63552856445312,61.90155029296875,312.5890197753906,74.8226623535156,354.6444396972656,57.458984375,355.1595764160156,68.28561401367188,362.6595764160156
261,71.83384704589844,96.90158081054688,61.90155029296875,312.2045288085937,74.8226623535156,352.5168151855469,56.840057373046875,352.9031677246094,68.28561401367188,360.3525695800781
262,72.01191711425781,97.04972839355467,61.90155029296875,311.94732666015625,75.08464050292969,352.2113952636719,56.55766296386719,352.106689453125,68.24215698242188,359.4007263183594
263,72.5902099609375,97.19770050048828,61.98542785644531,311.0384216308594,75.60806274414065,350.5425109863281,56.840057373046875,350.8484191894531,68.58177185058594,357.787353515625
264,73.1793212890625,97.19770050048828,61.989227294921875,311.0338134765625,75.70208740234372,350.1061706542969,57.00508117675781,350.4019775390625,68.71348571777344,357.3409423828125
265,73.1793212890625,97.24932861328124,61.989227294921875,311.02783203125,76.12077331542969,349.5584411621094,56.840057373046875,350.0992736816406,68.58177185058594,356.9800720214844
266,73.1793212890625,97.24932861328124,61.98542785644531,311.02008056640625,76.12077331542969,349.1664428710937,56.77677917480469,349.8201599121094,68.31494140625,356.87847900390625
267,72.81332397460935,97.3463363647461,61.9027099609375,310.8717346191406,76.12077331542969,349.0731506347656,56.77677917480469,349.7532958984375,68.31494140625,356.8622131347656
