,LKNE_x,LKNE_y,LANK_x,LANK_y,LD3M_x,LD3M_y,LD1M_x,LD1M_y,LHLX_x,LHLX_y
268,72.51397705078125,97.58536529541016,61.661834716796875,310.7839660644531,75.81626892089844,348.9920654296875,56.75227355957031,349.7337646484375,67.9053955078125,356.6699523925781
269,72.44413757324219,97.86471557617188,61.52496337890625,310.7839660644531,75.71356201171875,348.991943359375,56.60899353027344,349.594970703125,67.66911315917969,356.5845642089844
270,72.41000366210935,97.91983032226562,61.51655578613281,310.81036376953125,75.6519775390625,348.991943359375,56.45887756347656,349.7337646484375,67.541748046875,356.5845642089844
271,72.32676696777344,97.93992614746094,61.51655578613281,310.81036376953125,75.6519775390625,348.991943359375,56.45887756347656,349.7337646484375,67.541748046875,356.5845642089844
272,72.30381774902344,97.93992614746094,61.52496337890625,310.8602905273437,75.61355590820312,349.4542236328125,56.45887756347656,349.8838195800781,67.541748046875,356.8507385253906
273,72.30381774902344,98.15782928466795,61.61824035644531,310.8770751953125,75.61355590820312,349.6043701171875,56.6009521484375,350.1688842773437,67.75599670410156,357.1307373046875
274,72.30381774902344,98.15203094482422,61.73661804199219,310.8878173828125,75.396728515625,349.8017272949219,56.75587463378906,350.3882141113281,68.02859497070312,357.334228515625
275,72.69342041015625,98.15203094482422,61.789215087890625,311.7983093261719,75.396728515625,350.8685302734375,56.75587463378906,351.4643859863281,68.02859497070312,358.7532958984375
276,72.89555358886719,98.15203094482422,61.963287353515625,312.96685791015625,75.396728515625,355.3252868652344,57.17390441894531,356.26043701171875,68.02859497070312,364.5760192871094
277,73.11325073242188,97.98263549804688,63.745086669921875,315.4895324707031,75.52922058105469,368.3858947753906,57.1846923828125,367.9499206542969,66.57225036621094,379.1885986328125
278,73.53244018554688,96.68162536621094,63.9759521484375,316.5082702636719,76.13934326171875,372.5960693359375,57.17390441894531,371.301513671875,66.00027465820312,386.3115539550781
279,74.39642333984372,94.63665771484376,64.02597045898438,316.5082702636719,76.48054504394531,373.7586059570313,57.302490234375,372.2492065429688,65.89352416992188,386.8316955566406
280,74.76730346679688,90.10015106201172,64.09150695800781,316.5082702636719,76.60659790039065,374.3447265625,57.60038757324219,372.3771362304688,65.56411743164062,387.2752990722656
281,76.80209350585935,84.3162841796875,66.25740051269531,316.2767333984375,76.60659790039065,374.4625854492188,57.610107421875,372.6843872070313,65.46623229980469,387.3170776367188
282,77.23551940917969,80.21045684814453,67.1287841796875,315.8097229003906,76.50788879394531,374.4661254882813,57.302490234375,372.6843872070313,65.26300048828125,387.5990295410156
283,77.23551940917969,78.01517486572266,67.1287841796875,315.8097229003906,76.50788879394531,374.4661254882813,57.302490234375,372.5804138183594,65.24830627441406,387.60345458984375
284,77.23551940917969,75.64657592773438,67.1287841796875,315.8097229003906,76.50788879394531,374.4661254882813,57.1396484375,372.5804138183594,65.12139892578125,387.6355590820313
285,75.04804992675781,73.9546127319336,66.22012329101562,315.6266784667969,76.12603759765625,374.2089538574219,56.25917053222656,372.3951110839844,64.79193115234375,387.9145812988281
286,73.6297607421875,71.12866973876953,66.22012329101562,315.542724609375,76.12603759765625,374.1472473144531,56.25917053222656,372.3678588867188,64.5982666015625,388.0154724121094
287,73.6297607421875,68.38607025146484,66.22012329101562,314.8242492675781,76.12603759765625,374.07373046875,56.25917053222656,372.0009460449219,64.5982666015625,388.1269836425781
288,73.6297607421875,66.7652816772461,67.50839233398438,314.8242492675781,76.35456848144531,373.9689025878906,56.29383850097656,371.9747924804688,64.54557800292969,388.1269836425781
289,73.47846984863281,64.99244689941406,67.50839233398438,314.8242492675781,76.4408264160156,373.6320495605469,56.29383850097656,371.5848693847656,64.5186767578125,388.1269836425781
290,73.47846984863281,64.8386001586914,67.50839233398438,315.72760009765625,76.4408264160156,373.5625,56.311676025390625,371.4826354980469,64.5186767578125,388.0356750488281
291,71.34422302246091,64.41291046142578,67.09739685058594,316.16827392578125,76.3778381347656,373.5509643554688,56.29383850097656,371.4811401367188,64.49302673339844,387.8792419433594
292,69.17890930175781,64.39236450195312,67.09739685058594,316.1739501953125,76.3778381347656,373.4206237792969,56.29383850097656,371.4811401367188,64.43138122558594,387.8194885253906
293,69.17890930175781,64.31725311279297,66.99800109863281,316.3954162597656,76.40580749511719,373.3718872070313,56.311676025390625,371.4811401367188,64.43138122558594,387.8101196289063
294,69.17890930175781,64.39236450195312,67.0601806640625,316.3954162597656,76.40580749511719,373.3718872070313,56.36570739746094,371.4811401367188,64.43138122558594,387.7607727050781
295,71.1602783203125,64.41291046142578,67.0601806640625,316.3954162597656,76.41429138183597,373.3037414550781,56.37335205078125,371.4811401367188,64.48594665527344,387.7607727050781
296,71.729248046875,64.61154174804688,66.88369750976562,316.3954162597656,76.41429138183597,373.2931823730469,56.37335205078125,371.6285705566406,64.48594665527344,387.7446899414063
297,72.21929931640625,65.19949340820312,66.18681335449219,316.3954162597656,76.41429138183597,373.1771240234375,56.37335205078125,371.6610107421875,64.48594665527344,387.7446899414063
298,72.48121643066409,65.20184326171875,64.66342163085938,316.0009765625,76.1880798339844,373.1771240234375,55.95936584472656,371.7044982910156,64.32197570800781,387.6803894042969
299,72.55172729492188,66.89936065673828,64.66342163085938,316.0009765625,76.1880798339844,373.1771240234375,55.95936584472656,371.70794677734375,64.32197570800781,387.4178771972656
300,73.10575866699219,71.22189331054688,64.66342163085938,315.86053466796875,76.1880798339844,373.2529296875,55.95936584472656,371.8053588867188,64.32197570800781,387.4178771972656
301,73.18243408203125,76.73503112792969,66.18997192382812,315.86053466796875,76.2901611328125,373.65911865234375,57.10069274902344,372.4064636230469,64.93083190917969,387.40869140625
302,73.52134704589844,84.59797668457031,66.18997192382812,315.86053466796875,77.03529357910159,373.65911865234375,58.48973083496094,372.4064636230469,65.74380493164062,387.0439453125
303,73.18243408203125,91.83169555664062,66.18997192382812,317.3551940917969,77.29841613769531,373.65911865234375,58.95379638671875,372.4064636230469,66.48049926757812,386.8266296386719
304,73.10575866699219,96.22183227539062,66.0888671875,317.3551940917969,77.31944274902344,371.7892761230469,59.05805969238281,371.39697265625,66.92715454101562,385.3221435546875
305,72.41438293457031,96.2677001953125,65.096923828125,317.3551940917969,77.31944274902344,368.1548767089844,59.42613220214844,367.7124938964844,69.08131408691406,380.8300476074219
306,71.59002685546875,96.59066772460938,64.74609375,315.9337463378906,77.29841613769531,363.7047424316406,59.42613220214844,364.6690979003906,69.08131408691406,375.943115234375
307,71.59002685546875,96.59066772460938,64.72547912597656,315.8163146972656,76.40730285644531,360.9556884765625,59.42613220214844,362.267822265625,69.08131408691406,371.6225891113281
308,71.59002685546875,96.78042602539062,63.33665466308594,314.03582763671875,74.6851501464844,358.7447509765625,57.249420166015625,359.1339111328125,68.49482727050781,367.9779968261719
309,71.66828918457031,96.79064178466795,63.290008544921875,313.9950866699219,74.28854370117188,355.7879943847656,56.83563232421875,356.25830078125,68.17573547363281,364.61334228515625
310,71.97149658203125,97.115234375,63.290008544921875,313.6860656738281,74.28854370117188,353.6892395019531,56.42796325683594,354.4217529296875,67.76339721679688,362.695556640625
311,72.18351745605469,97.28361511230467,63.33665466308594,312.9765930175781,74.34979248046875,352.83770751953125,56.83563232421875,351.6213684082031,68.17573547363281,360.1749572753906
312,72.42286682128903,97.40654754638672,63.413604736328125,311.87359619140625,74.6851501464844,352.0732727050781,57.139373779296875,351.0878295898437,68.27496337890625,359.10400390625
313,72.93896484375,97.40654754638672,63.567596435546875,311.85552978515625,75.458740234375,351.35479736328125,57.139373779296875,351.0830993652344,68.27496337890625,358.5948181152344
314,73.63137817382807,97.28361511230467,63.70411682128906,311.7996826171875,75.48452758789065,351.0096435546875,57.139373779296875,350.8866271972656,68.27496337890625,358.3757019042969
315,73.63137817382807,97.19898986816406,63.70411682128906,311.7996826171875,75.48452758789065,350.8509216308594,57.139373779296875,350.5267028808594,68.27496337890625,358.2201232910156
316,73.63137817382807,97.19898986816406,63.70411682128906,311.49468994140625,75.49909973144531,350.5721740722656,56.95915222167969,350.378662109375,68.32408142089844,357.7225646972656
317,73.31404113769531,97.11648559570312,63.45494079589844,311.49468994140625,75.48452758789065,350.5721740722656,56.93072509765625,350.378662109375,68.16195678710938,357.7225646972656
318,72.6407165527344,97.11648559570312,63.269989013671875,311.49468994140625,75.43556213378903,350.5721740722656,56.88996887207031,350.378662109375,68.1575927734375,357.7225646972656
319,71.87922668457031,97.27423095703124,63.2017822265625,311.5293884277344,75.18028259277344,350.8479919433594,56.8277587890625,350.47137451171875,68.0992431640625,357.7469482421875
320,71.87922668457031,97.27423095703124,62.72918701171875,311.5641784667969,74.61056518554688,351.1444702148437,56.516571044921875,350.5891418457031,67.92813110351562,358.0489501953125
321,71.87922668457031,97.11648559570312,62.72918701171875,311.6021423339844,74.28202819824219,351.6199035644531,56.49848937988281,351.0235900878906,67.88056945800781,358.8989562988281
322,71.88265991210935,97.1097412109375,62.72918701171875,312.9725952148437,74.28202819824219,352.6948547363281,55.92311096191406,353.5244445800781,67.48493957519531,361.6411743164063
323,71.93727111816409,96.95654296875,63.660736083984375,315.38037109375,74.28202819824219,366.2966918945313,55.92311096191406,365.5054626464844,65.00741577148438,376.8050537109375
324,71.9659423828125,96.378173828125,64.63890075683594,316.5655517578125,74.71435546875,372.648193359375,55.88050842285156,371.0723571777344,64.26724243164062,384.9840393066406
325,72.73500061035159,94.1178207397461,65.35824584960938,316.5655517578125,74.71435546875,372.8736572265625,55.84480285644531,371.3527526855469,64.00787353515625,385.4341125488281
326,73.61305236816409,90.62784576416016,66.0460205078125,316.5655517578125,74.71435546875,373.4476623535156,55.85639953613281,371.7659912109375,63.417694091796875,385.9752807617188
327,75.94242858886719,86.25296020507812,66.7525634765625,315.3124084472656,74.61836242675781,373.7680358886719,55.88050842285156,372.0647583007813,63.13319396972656,386.4730529785156
328,76.91719055175781,83.83184051513672,67.06640625,314.9423217773437,74.5865478515625,373.948486328125,55.85639953613281,372.1323852539063,63.099945068359375,386.68548583984375
329,76.91719055175781,83.79537200927734,67.06640625,314.9423217773437,74.55119323730469,374.4353332519531,55.826416015625,372.4563598632813,63.09672546386719,387.0964965820313
330,76.91719055175781,83.24308776855469,67.06640625,314.9423217773437,74.55119323730469,374.4353332519531,55.745697021484375,372.4563598632813,63.09672546386719,387.1053771972656
331,76.82122802734372,82.77220153808594,66.376708984375,314.9423217773437,74.415283203125,374.4353332519531,55.629608154296875,372.4563598632813,63.07191467285156,387.1053771972656
332,76.54330444335935,79.71089935302734,66.376708984375,314.9534912109375,74.415283203125,374.4521789550781,55.382843017578125,372.2430419921875,62.71614074707031,387.1212463378906
333,76.44172668457031,76.7082748413086,66.376708984375,314.98406982421875,74.415283203125,374.3483581542969,55.220855712890625,372.1604614257813,62.47981262207031,387.1212463378906
334,76.31069946289065,74.08287048339844,66.43193054199219,315.0188903808594,74.42330932617188,374.1969909667969,55.1915283203125,372.0673828125,62.47540283203125,387.1212463378906
335,75.46842956542969,72.347412109375,66.43193054199219,315.1177673339844,74.42330932617188,374.1144409179688,55.18046569824219,371.93206787109375,62.46044921875,387.2436828613281
336,74.80523681640625,70.94214630126953,66.43193054199219,315.1177673339844,74.42330932617188,374.0630187988281,55.170745849609375,371.6567993164063,62.32562255859375,387.2436828613281
337,73.33628845214844,70.57586669921875,65.01748657226562,315.71417236328125,73.96818542480469,374.0630187988281,54.765655517578125,371.6567993164063,62.324554443359375,387.3372192382813
338,72.7276306152344,69.01006317138672,64.97650146484375,315.7397155761719,73.96818542480469,374.1144409179688,54.69508361816406,371.7772216796875,62.11515808105469,387.3372192382813
339,72.7276306152344,68.83008575439453,64.97650146484375,315.7397155761719,73.96818542480469,374.195556640625,54.6463623046875,371.7772216796875,62.10160827636719,387.2666931152344
340,72.7276306152344,68.69194793701172,65.01748657226562,314.9652404785156,74.00544738769531,374.24847412109375,54.6463623046875,371.6223754882813,62.10160827636719,387.19049072265625
341,72.7276306152344,68.6265869140625,66.2509765625,314.80059814453125,74.24169921875,374.24847412109375,54.6290283203125,371.61419677734375,61.96751403808594,387.19049072265625
342,72.7276306152344,68.5760498046875,66.2509765625,314.80059814453125,74.24169921875,374.195556640625,54.60914611816406,371.5489196777344,61.91908264160156,387.1537780761719
343,72.80345153808597,68.6265869140625,66.2509765625,314.80059814453125,74.24169921875,374.1695861816406,54.60914611816406,371.4921875,61.91180419921875,387.0771484375
344,72.80345153808597,68.6265869140625,64.74192810058594,315.73858642578125,74.05192565917969,373.974853515625,54.513763427734375,371.4862060546875,61.91908264160156,386.9841003417969
345,72.92550659179688,68.66993713378906,64.74192810058594,315.73858642578125,74.05192565917969,373.8794250488281,54.513763427734375,371.4862060546875,61.96751403808594,386.8621520996094
346,73.10256958007807,69.70286560058594,64.74192810058594,315.73858642578125,74.05192565917969,373.8343811035156,54.513763427734375,371.4921875,62.058502197265625,386.8621520996094
347,73.1593017578125,72.34114837646484,66.04667663574219,314.8582458496094,74.1996154785156,373.8343811035156,54.81596374511719,371.5557556152344,62.14631652832031,386.8621520996094
348,73.54135131835935,74.36906433105469,66.04667663574219,314.8582458496094,74.32838439941409,373.8343811035156,55.32554626464844,371.6282043457031,62.425445556640625,386.9820251464844
349,74.47093200683597,76.32270050048828,66.04667663574219,314.8582458496094,74.54002380371091,373.8343811035156,55.40325927734375,371.7484130859375,62.60406494140625,386.9820251464844
350,74.67019653320312,76.96172332763672,66.04667663574219,315.4352111816406,74.6417236328125,373.8343811035156,55.446258544921875,371.9783325195313,62.73374938964844,387.03955078125
351,74.67019653320312,81.34083557128906,65.8326416015625,315.4820861816406,74.76214599609372,373.6742858886719,55.86480712890625,372.0142822265625,63.062286376953125,386.9820251464844
352,74.67019653320312,89.66385650634766,65.76388549804688,316.1756591796875,75.24742126464844,373.6206665039063,56.45263671875,372.0142822265625,63.638946533203125,386.9570007324219
353,74.67019653320312,96.0864028930664,65.76388549804688,317.4486389160156,75.286376953125,373.6199340820313,56.48187255859375,372.0697021484375,64.00614929199219,386.9570007324219
354,74.67019653320312,96.15949249267578,65.26699829101562,317.6928100585937,75.32432556152344,373.3260803222656,56.54945373535156,372.0697021484375,64.29393005371094,386.9070739746094
355,75.18624877929688,96.3761215209961,65.24273681640625,317.9857788085937,75.63627624511719,373.1943359375,57.0050048828125,372.1408081054688,64.89620971679688,386.802978515625
356,75.47148132324219,96.5167465209961,65.24273681640625,318.1889953613281,75.63627624511719,373.1943359375,57.0050048828125,372.1956176757813,64.89620971679688,386.9070739746094
357,75.56951904296875,96.55316925048828,65.26699829101562,318.3441467285156,75.68533325195312,373.3260803222656,57.0050048828125,372.269775390625,64.89620971679688,386.90765380859375
358,75.56951904296875,96.55316925048828,65.3951416015625,318.3441467285156,75.68533325195312,373.4163513183594,56.999969482421875,372.278564453125,64.60646057128906,386.90765380859375
359,75.56951904296875,96.55316925048828,65.39852905273438,318.4330139160156,75.57037353515625,373.5583190917969,56.9434814453125,372.4903869628906,64.56878662109375,387.0260620117188
360,75.58406066894531,96.5167465209961,65.4906005859375,318.4330139160156,75.53205871582031,373.5892639160156,56.890350341796875,372.4903869628906,64.1768798828125,387.0260620117188
361,75.86601257324219,96.55316925048828,65.71723937988281,318.4330139160156,75.57037353515625,373.7945556640625,56.890350341796875,372.6020202636719,64.09597778320312,387.0534057617188
362,76.82023620605469,96.70555877685548,66.15138244628906,318.4330139160156,75.57037353515625,373.8733215332031,56.890350341796875,372.6189575195313,64.09597778320312,387.0260620117188
363,77.76611328125,96.70555877685548,66.36051940917969,318.6878356933594,75.66432189941409,373.7945556640625,57.02262878417969,372.6189575195313,64.07684326171875,387.0033264160156
364,77.92239379882807,96.6201171875,66.42854309082031,318.6878356933594,75.90672302246091,373.8733215332031,57.10618591308594,372.5941467285156,64.03964233398438,386.9972839355469
365,77.92239379882807,97.1126937866211,66.42854309082031,318.6878356933594,76.02670288085935,373.8733215332031,57.10618591308594,372.5941467285156,64.06629943847656,387.0033264160156
366,77.92239379882807,97.15746307373048,66.36051940917969,318.6878356933594,76.02670288085935,373.8733215332031,57.11930847167969,372.5941467285156,64.06629943847656,387.0033264160156
367,77.41764831542969,97.89651489257812,66.35092163085938,318.6878356933594,76.02670288085935,373.878173828125,57.11930847167969,372.5941467285156,64.06629943847656,387.0390930175781
368,77.06910705566409,98.17411041259766,66.35092163085938,318.72149658203125,76.02560424804688,373.9402770996094,57.10618591308594,372.6466979980469,64.20736694335938,387.0899658203125
369,77.05148315429688,98.17411041259766,66.35092163085938,318.72149658203125,75.8663330078125,373.9402770996094,57.11930847167969,372.6466979980469,64.27772521972656,387.0962219238281
370,77.0479431152344,98.17411041259766,66.39065551757812,318.72149658203125,75.8663330078125,373.9402770996094,57.16047668457031,372.6466979980469,64.33761596679688,387.1487426757813
371,76.81881713867188,98.07101440429688,66.49586486816406,318.6388244628906,75.86175537109372,373.9347229003906,57.18408203125,372.5366516113281,64.3612060546875,387.1544799804688
372,76.73751831054688,97.8497543334961,66.5184326171875,318.482666015625,75.86175537109372,373.8872985839844,57.16047668457031,372.4881896972656,64.3612060546875,387.1632080078125
373,76.73751831054688,97.4505615234375,66.666015625,318.482666015625,75.8663330078125,373.87158203125,57.190399169921875,372.4627380371094,64.3612060546875,387.1671142578125
374,76.73751831054688,97.4505615234375,66.666015625,318.482666015625,75.86175537109372,373.87158203125,57.190399169921875,372.4627380371094,64.34889221191406,387.1735229492188
375,76.75325012207031,97.4505615234375,66.666015625,318.54107666015625,75.86175537109372,373.8688049316406,57.190399169921875,372.4368896484375,64.34658813476562,387.1735229492188
376,77.17115783691409,97.47650909423828,66.62455749511719,318.7885131835937,75.86817932128903,373.8659057617188,57.190399169921875,372.3489990234375,64.29757690429688,387.1735229492188
377,77.29200744628903,97.6301727294922,66.62455749511719,318.8575134277344,75.86817932128903,373.8688049316406,57.190399169921875,372.2635192871094,64.29727172851562,387.1189575195313
378,77.29200744628903,97.85261535644533,66.5098876953125,318.8575134277344,75.88969421386719,373.9244689941406,57.181243896484375,372.2635192871094,64.29727172851562,387.1189575195313
379,77.29200744628903,97.85261535644533,66.5098876953125,318.7885131835937,75.90151977539065,373.9244689941406,57.269805908203125,372.2635192871094,64.29757690429688,387.1189575195313
380,76.904052734375,97.939697265625,66.5098876953125,318.7593688964844,75.90216064453125,373.9272155761719,57.246917724609375,372.3716125488281,64.38441467285156,387.146240234375
381,76.904052734375,97.85261535644533,66.52862548828125,318.73468017578125,75.92282104492188,373.9747009277344,57.246917724609375,372.3847351074219,64.46159362792969,387.146240234375
382,76.904052734375,97.82054138183594,66.61949157714844,318.5482177734375,75.96867370605469,373.9747009277344,57.246917724609375,372.3847351074219,64.52189636230469,387.146240234375
383,77.00491333007807,97.78915405273438,66.66841125488281,318.54150390625,75.97087097167969,373.9747009277344,57.294952392578125,372.3716125488281,64.52189636230469,387.146240234375
384,77.01799011230469,97.73722076416016,66.69857788085938,318.5379943847656,75.97087097167969,373.9671936035156,57.3231201171875,372.3467102050781,64.52189636230469,387.146240234375
385,77.07221984863281,97.56990051269533,66.66841125488281,318.54150390625,75.97087097167969,373.9671936035156,57.34405517578125,372.3467102050781,64.50994873046875,387.2484436035156
386,77.22633361816409,97.15435791015624,66.65359497070312,318.54150390625,75.9534912109375,373.9671936035156,57.3231201171875,372.3467102050781,64.45608520507812,387.2549743652344
387,77.25144958496091,97.01170349121094,66.6702880859375,318.4962463378906,75.89881896972656,374.0697326660156,57.3231201171875,372.3795471191406,64.44367980957031,387.3030700683594
388,77.25639343261719,97.01170349121094,66.65359497070312,318.80938720703125,75.88050842285159,374.0802307128906,57.293121337890625,372.42230224609375,64.43055725097656,387.3030700683594
389,77.32742309570312,96.74504852294922,66.32786560058594,318.8471374511719,75.85491943359372,374.086669921875,57.28242492675781,372.4378356933594,64.42207336425781,387.3077087402344
390,77.32742309570312,96.74504852294922,66.29971313476562,318.9901123046875,75.85446166992188,374.086669921875,57.25543212890625,372.4378356933594,64.35215759277344,387.3182373046875
391,77.32742309570312,96.84224700927734,66.32786560058594,319.2754821777344,75.78532409667969,374.211181640625,57.180389404296875,372.6216430664063,64.35215759277344,387.3709411621094
392,77.09574890136719,96.84224700927734,66.32786560058594,319.27880859375,75.71058654785159,374.3128662109375,57.09242248535156,372.6969604492188,64.35215759277344,387.38330078125
393,77.06373596191409,96.84224700927734,66.29904174804688,319.27880859375,75.70542907714844,374.3128662109375,57.07475280761719,372.7225646972656,64.35215759277344,387.39398193359375
394,77.06373596191409,97.08223724365234,66.36880493164062,319.2754821777344,75.70542907714844,374.3128662109375,57.07475280761719,372.7567138671875,64.32380676269531,387.408447265625
395,77.06373596191409,97.08223724365234,66.43315124511719,319.2607727050781,75.71058654785159,374.3023376464844,57.07475280761719,372.7567138671875,64.3314208984375,387.4154052734375
396,77.43113708496091,97.08223724365234,66.51536560058594,319.1800842285156,75.74929809570312,374.2860107421875,57.10009765625,372.7567138671875,64.32380676269531,387.4154052734375
397,77.4632568359375,97.02178192138672,66.52081298828125,319.074951171875,75.77824401855469,374.2735290527344,57.10009765625,372.7567138671875,64.26797485351562,387.408447265625
398,77.46690368652344,97.02178192138672,66.52081298828125,319.074951171875,75.77824401855469,374.2735290527344,57.10009765625,372.7567138671875,64.26722717285156,387.408447265625
399,77.46690368652344,96.8075942993164,66.52081298828125,319.0682067871094,75.77824401855469,374.219482421875,56.964263916015625,372.5926818847656,64.14141845703125,387.3904724121094
400,77.4632568359375,96.79695129394533,66.45036315917969,319.0682067871094,75.69204711914065,374.1819152832031,56.9393310546875,372.57855224609375,64.06829833984375,387.298583984375
