,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
176,289.48259682313125,110.37392005481024,92.09878861462111,98.3690320567368,89.99181096194987,80.57778479275174,31.77707141661051,109.71697687340192
177,289.1738102331603,110.25112338701754,91.97529174643252,98.59361811148844,89.82134729813272,80.79750238314197,31.69823373771001,109.87141469611348
178,289.68169771459907,110.14634154283506,91.27078737433176,98.59951082233758,89.11936986474146,80.77720076061736,31.646922687263157,109.90499411620232
179,289.63648027389416,110.050005474405,90.9120121947119,98.90325624468768,88.88981821574684,81.03604940379297,31.61920547936072,109.92318136034277
180,289.7419162450353,110.01669359806507,89.7985866222688,98.92359891533312,88.00411323407555,81.09917539012335,31.443671127524112,109.87553101769468
181,289.1515364213888,109.96498257873796,89.57790853557876,98.94576265742012,87.77590304284229,81.14046162923462,31.429333739346596,109.8444452966461
182,288.9005953417948,109.9001268882247,89.47649759869455,98.95598495478652,87.80077551320987,81.28867389045705,31.336484164953333,109.75915425467926
183,288.59258088612296,109.92297248133016,89.46545871448626,98.91933804673764,87.90270741288494,81.36762384769501,31.244335594974064,109.90139977551878
184,288.41055114445663,109.89232555797123,89.4859199782493,99.0630411850767,87.9177397594827,81.4648965694487,31.212912873707825,109.96971991272969
185,288.2180303358349,109.87743910058772,89.6133330827906,99.18693102667132,88.0472223711971,81.62727966586647,31.04713009448777,109.9357650275568
186,287.8830090361804,109.8403851091082,89.63399854222729,99.26825178855664,88.02929074763543,81.80085101749295,31.009170428299363,109.85435254329866
187,287.9000332068673,109.77706236086308,89.75572051330379,99.47373966108889,87.97470899530155,82.01565461814774,30.964279699132288,110.0437708796275
188,287.4076866619173,109.68906618067984,89.8020878268815,99.83204564364482,87.88947190410995,82.38222494029934,30.960961333802185,110.24381704227264
189,287.2261997136752,109.702021444383,89.8020878268815,99.83204564364482,87.86781875854584,82.48853193139796,30.904433227457808,109.9577083547084
190,287.0083588722768,109.7015004804476,89.70492058807517,99.8707563962372,88.02620341666876,82.50276611406557,30.89842032384399,109.95983071271844
191,286.9869684516636,109.68957092331269,89.57882733564944,99.84925143571375,87.99860821542147,82.50345285492517,30.890557250492392,109.8197098078839
192,286.9253533012422,109.65515898874484,89.4356682198495,99.6642146944443,88.03815503490132,82.31034018278889,30.87688566747516,109.80442989069002
193,286.8619894940918,109.61969451809516,89.42355502371636,99.71008104650656,88.0313602837595,82.34316316465045,30.84900003071081,109.66852401903094
194,286.5784205043777,109.548147536576,89.37464789668023,99.71626977240994,88.06394317069177,82.3239403975625,30.75280954054219,109.72957319681284
195,286.6673260163192,109.54165390919972,89.27395855209247,99.7488194926582,87.96425617745855,82.32368327967086,30.73851274397914,109.70479210498848
196,286.34855635366984,109.56399956439856,89.41332306663966,99.7183702047464,87.98691041407017,82.30886755132384,30.68415364287244,109.75021587427722
197,286.11112454462483,109.4763727167398,89.42728093586129,99.6321399476472,87.95286677739199,82.17740806272528,30.69046218505716,109.7829920612332
198,285.84170156239816,109.41816161510874,88.94781537837721,99.69483530082624,87.43799135744682,82.14302000632554,30.679101167289677,109.72391816335016
199,285.21362734184413,109.27572499736816,88.93329662648644,99.90312880394292,86.65008989946904,82.26044739475213,30.572733598066986,109.227662442958
200,283.78130536990375,109.00509031689256,87.9687341769349,100.28889358791945,84.93851660240016,82.39364742885886,30.396172967458917,108.32571704961892
201,281.7324874110124,108.97195692506448,85.64986513342674,100.27427124134825,82.64480099696257,81.52685968532454,30.180851774954224,108.08132112519738
202,279.3312152878646,108.55757186453894,82.90841225335645,100.35466178383555,79.67637954184951,81.27001403295789,29.067103359119077,106.549878209554
203,278.7094123881334,108.14881633002152,78.3285140479378,100.5052222723136,75.39486052914265,80.15195962085748,28.33059041693664,105.4522598372009
204,278.7308754889831,107.62289982978037,77.38289104528211,99.99073844847082,74.73886476696553,79.45967995334239,27.96789117937647,104.07920058533604
205,277.48500462682426,106.77654028339656,77.42698393833918,100.21741218611014,74.72306014270728,79.58257102283001,27.651278892863147,102.67221846610931
206,276.6402868320437,105.44844682479552,77.5748261423153,100.00657078679198,75.34578974568298,79.62716851530786,25.805951311161365,102.52098626369168
207,275.63462227478146,104.27520870149732,77.49341459484786,99.57871952658144,75.45331730463869,79.26433278551981,24.38477232250829,101.17879810282156
208,275.9332552834569,103.39378792371156,77.25188383312194,99.4687149314734,75.27849818835406,79.09460651355218,21.809197360628136,102.51919854014092
209,275.7940543894503,102.78353020717044,77.13685050948715,100.30365203178523,74.03556252378947,79.51520453157949,20.71549869270388,99.4456636036906
210,276.38531103445126,102.44798003749855,77.03500828766606,101.9831223529107,72.47560180056038,81.21541553353049,18.817832873591804,98.5249075795381
211,276.3704109668269,102.44866191362289,76.00286358373988,104.9992359616059,71.38905315394749,83.98322452333367,16.732430027489922,104.63378378716575
212,276.38531103445126,102.44798003749855,76.35460206944502,105.99624800089644,71.28537863442365,84.6992835710713,17.03893885668642,108.16637397140208
213,276.24285019439293,102.50033433290808,76.35460206944502,105.99624800089644,71.28537863442365,84.6992835710713,17.03893885668642,108.16637397140208
214,276.5206004107204,102.68409535816782,76.0788878899997,106.0858445560292,71.41320348992635,84.98508029428106,17.6088198984563,106.39216848594738
215,276.4426907691663,102.81465652156682,78.17006776047491,105.45927143001182,74.0589885143474,84.90783257399298,18.09608879487078,103.85904002036165
216,277.61381349353195,102.91395275327912,79.42100745618863,105.4715528508412,77.3207745812776,84.56008337063065,18.41017891997062,103.70774952975556
217,278.263472198576,102.97540062920066,79.5377393164687,105.88139670170092,77.42275073496884,84.24304244692284,19.72313582968709,102.39888316351303
218,280.16019626702075,102.95161068814193,78.10886767543349,105.98235034304912,76.51938758871142,83.71457906106761,20.71717439833441,101.379166169745
219,280.1949862303551,102.91676072395856,78.08617498310124,105.78370109532683,76.51612957446567,83.43824430309519,20.92469786387726,101.54336835771926
220,280.1949862303551,102.91676072395856,78.08617498310124,105.78370109532683,76.54591438557613,83.24719529283222,21.235380791095576,102.08019580147882
221,280.0587393676011,102.92315339682231,78.05351945347536,105.5020010751019,76.64913436382736,82.88811816197618,22.111760094254148,102.8912028606312
222,280.44008403703026,103.30470093918832,77.729907830303,105.30540932646812,76.23154294051622,82.97973637750093,22.547804910150035,102.2601397571918
223,280.721754888041,103.64418977277536,77.56026561272236,104.65443970412446,75.86282243283475,82.38643374377199,23.33137451179159,103.496359995815
224,280.7393261295785,103.6836995550417,76.99596568898043,104.29663237899273,75.02029544359218,82.41561029841198,26.445975008491857,104.8881247427681
225,281.06671066313965,103.59732655523234,76.98400728673515,103.63197720310232,75.0319442007727,82.7443252153833,27.8418169043779,108.45784718631177
226,282.2442343414044,102.93704828793136,77.56581811822875,104.51271865552128,75.28570184895038,84.11562650447023,29.438758015581303,110.45111601707944
227,283.2996378250057,103.14585238784709,78.98129928795566,103.5342807630332,76.58946144706128,83.98338805410468,30.48186927281352,110.82935242659129
228,284.97494229567167,103.88133465245346,81.00013731648706,102.7163854281412,78.88484692421228,83.34106969452431,31.33908799538093,111.0310687536834
229,285.165837519928,104.52843434312165,83.58823706033937,102.24368002880372,80.47654342777282,83.35403642917294,32.39923114092242,109.72779677426732
230,284.9180680963928,105.20787238189172,85.5196653986439,101.94561819266238,81.85819756310602,83.45074546915717,32.545643696291805,109.55197530075772
231,286.106222350976,105.7539217162192,85.88233920236998,101.89443383503804,82.41400691187852,83.48620114862646,32.537483364315094,109.5439482303768
232,286.16070023523395,105.78922926779944,86.1886943935083,102.69077202951844,82.4959831775075,84.41349388888659,33.00828940310922,111.0105187849928
233,288.07726564458954,105.7660570150852,84.98610070613657,104.50750165586544,82.41792179074875,86.23830215045157,32.80270095045846,113.22477456350931
234,287.1807686676413,105.84916378738536,86.65636775661366,104.99737554362682,84.93207841262317,87.11704028251991,33.07514046835436,114.41721923154336
235,288.5958359030185,106.07253076369985,85.27910119681246,105.39041276497908,84.81735584031823,87.50717369500691,33.51818857816137,115.0903997984356
236,288.7161198302178,106.33973744139684,85.72058072221482,105.7972588960612,84.95069622824269,87.41555259493825,34.24088908133716,116.83917843138228
237,288.0606913388134,106.3926094957126,86.56778940642141,106.04209488753187,85.65435124941847,87.83538537890641,34.36456346981624,116.8060273508124
238,288.7949789914538,106.64163880232908,86.53871345675392,105.6994419902335,85.77413908453359,87.72979742999772,34.440961874016295,117.0779078394763
239,289.1322437059745,106.94931530344104,87.32227194696306,105.52622227788648,86.59619537970681,87.78135699130712,34.312307591528835,117.07391669975172
240,289.4372640027509,107.14632678849662,87.33510202435156,105.52151508385325,86.80507349679358,87.72312305589057,34.14156875771149,116.9639210267899
241,289.2043676023141,106.9961375216214,87.62143954011411,105.60782341800478,87.17242513068054,87.94951642146907,33.868756979932826,117.37841499253167
242,289.9872877008917,106.94886152381876,87.23523309161341,105.67869587557388,87.00371019756628,87.94553848309403,33.89488337065131,117.3555460424757
243,289.60772918986413,106.7615072251924,87.44968429028049,105.63926177403836,86.58802426633396,87.93567130345087,33.48400014028642,117.71989726032469
244,290.69819684097604,106.76134654396584,86.25575395264934,105.3393316114618,85.42775954700062,87.37970995106274,32.495247552210394,117.07073866920292
245,289.96364039499656,106.75822404775025,85.76542113472124,105.01736539709646,84.68128613326371,86.9531914423635,32.208811204959595,116.20011387488584
246,289.303032200416,106.49554576377304,85.94082141175207,104.95751187825414,84.48181336523086,86.85172224748251,31.93632558740584,116.06618445181502
247,289.19595820512177,106.42375750348164,85.96117687368552,104.88122404890078,84.48526892384156,86.80940029026677,31.927282749889056,116.0329897475244
248,289.49433742146914,106.41949190228355,85.66317641541815,104.87920768914746,84.19197678022867,86.81601166115135,32.12524146034962,116.0320694220863
249,289.9912346506956,106.48902225087906,85.56762920318522,104.58576276197134,84.07408781767812,86.52626478716105,32.251479226410474,115.82810140200084
250,290.91352860925605,106.79892945732432,85.85503468583732,104.03907626777914,84.09990496421838,85.6700133049751,32.06942622304619,114.88265093057566
251,290.80935081396274,106.67763281088232,85.76600649433279,103.79921741821396,84.1329797814513,85.38001944639886,31.909637445382053,114.3482827454682
252,290.5893252467803,106.26278908734666,85.52951597244967,103.13867631751312,84.15665687340238,84.78352874644507,31.876624016264085,114.0539649085498
253,290.564956852413,105.47606995748356,85.32019135864067,103.17149010340142,83.06822568587991,84.71498481948981,32.91991204058578,113.2459843103038
254,288.8119127584842,104.51727275996436,85.53869908126131,103.13724054832768,83.60747283023184,84.74916790055063,32.98751740812879,112.99944197123348
255,289.0609309514924,103.27231661141214,85.09941666786162,102.62687887906976,83.2539439068573,84.24161599389329,33.43620062182404,112.64373134081596
256,288.23536755717464,101.0790002790042,84.21150531385466,99.79494101767698,82.19837909163088,81.53562520455712,33.80921348885212,104.43714440541464
257,285.4327350619996,98.41564172570465,81.39187947631072,100.50142900693416,78.86417592457822,81.50767193183161,35.42488467902177,101.80864524172826
258,281.2792832540006,96.19356301611214,81.50056253919433,102.52320363080932,77.48140166801109,83.27731852135993,34.83690398621496,103.88735154454533
259,280.70998963184974,94.67622935449012,76.86809245724677,104.39492182877682,72.7986165493234,83.62317167072027,33.593230649629795,106.62279175257602
260,282.208167645242,93.0812967613931,73.75641484190197,106.37606749525604,69.67343595843388,85.6627928087995,29.680029120388447,105.07995525775536
261,281.0745580433287,92.92516835682947,71.21010181159762,105.69419758597049,68.20229766226238,83.57747552375776,29.864276896396085,105.71449951937296
262,283.0801823155798,92.37819012931168,66.82594030981738,104.3849798408518,63.37510052850282,81.20262174900704,27.08026340626208,102.2803114797275
263,284.5565087834395,91.35897421915752,63.00115309916493,103.88974302798708,58.181411511731696,77.51179361369863,25.870889063892744,103.07694429507144
264,283.7566768439176,90.40237413631937,59.23089267591965,103.30748661927332,54.02096580759329,75.62367982220607,24.180865130597248,102.00161795469356
265,282.95808363493046,89.31378535396128,58.04826408037562,103.82476627009446,51.96116351678154,74.15675645782717,20.870899943331512,100.62873363127348
266,283.42891927521816,88.26805231566202,56.24181981320452,105.71325052957012,48.54498908929003,73.56405823467306,18.55087969359345,96.17353598446029
267,283.5127547993557,87.71669430144506,52.20403028306106,106.027206859857,44.5086828743597,71.15585132823922,15.530276090762888,95.77644415826464
268,283.5245280994728,87.6577834793733,49.35853929667296,106.89777513648076,42.881974302063846,68.90093386180317,13.098564034585149,93.5931713321128
269,283.5245280994728,87.6577834793733,48.800092906346585,107.09705994300904,41.36104767447393,68.08573166455527,10.263381730199342,94.58765316022838
270,283.56802506051065,87.65814295599834,47.45069073059038,107.5989125832615,39.771859095764086,67.16169789598472,8.403776959045585,95.60577277368492
271,283.16339239787663,87.72987846080784,45.92369036941456,109.88068612382853,37.47198491008413,67.46502454707549,6.3934120743269,90.83649608693251
272,281.9050379562268,87.74999469807751,44.66070514917626,110.2934588674556,,,4.939138241984816,111.27581950810362
273,281.14279416641307,87.34532685015677,44.13297732257573,111.14257191480397,,,5.004296252606688,113.68179581168307
274,280.6909691493011,87.27582874379306,43.184124879976125,111.58504746390147,,,5.194845905898712,119.48157108104628
275,279.56974290362825,87.37150785939188,42.73885774836214,111.2247189710358,,,4.42710506290416,125.79183081994996
276,279.93965503396987,87.43596734278904,41.31458633812591,111.54936094276952,,,3.591021598568252,136.13850984318276
277,280.7806878870304,87.44365259320676,40.24908568501128,112.14959592397894,,,3.0542065821207447,147.96721764402423
278,280.5823877280262,87.45969149839769,39.56195861667643,111.74038060951004,,,2.850517670598732,155.2744707352456
279,280.41568228401115,87.21079698075091,39.27412716014339,112.14678491999882,,,1.7078585663089942,158.08737178279733
280,280.28328860484186,86.93280722813395,38.45560228568802,110.62672826220182,,,1.1118236105094508,138.94308217861956
281,280.1686953335374,86.77636953829885,38.45927084600927,111.02475307511445,,,5.774687349448064,164.83097784106732
282,280.0065952458912,86.64541256634774,38.61974822690038,111.63571524333562,,,5.538012151103834,164.16606287151143
283,279.61406883774646,86.61136259691516,38.83066200795018,112.05014823286592,,,5.49695173846982,154.6378694467368
284,278.87338704882086,86.55405911705903,39.21202205107278,112.1944156174456,,,5.740899738274581,149.7531215747795
285,278.386249109603,86.54802189070173,39.324509494547456,112.12756619606834,,,5.499656814196101,154.38990380856004
286,278.9652342476319,86.53915768706177,39.01034045052851,112.6078319170613,,,2.0545668086079667,0.0663815103441824
287,278.4137441060578,86.43151523653512,39.85015852283403,111.26599755834428,,,0.785887039013411,16.34239293519091
288,277.98736485591945,86.4782061579578,40.156358770501946,109.72684452922736,,,0.6392655291224143,164.3664454566308
289,277.3314157306416,86.46888353972341,39.9220719517018,109.70392139485706,,,2.375033399002381,146.5190219723407
290,277.1386384206619,86.54404574684337,39.93217970537145,110.02182976642594,,,3.873477449237311,151.71136657826293
291,276.9921550274356,86.60252662899839,40.22249685896848,109.12586926113966,,,3.701677474216769,175.52929059708586
292,276.12434875785493,86.59183642530756,40.59251202615852,108.94485131724238,,,3.844895797360517,163.70335033062375
293,276.74734717339635,86.59951772694082,40.56067820214008,108.3569041769902,,,4.0187925715624,164.3599992439177
294,276.0368853719072,86.59220206195201,41.25656005776809,107.6282437870752,,,4.396147080162878,156.85948477115403
295,275.4345643680015,86.5235761387062,41.32169111458458,107.49008720984156,,,4.719645448082777,149.2651663906343
296,275.87193823047454,86.54928041527272,41.45476168437876,107.46802114109846,,,5.575345154976383,178.31060883591795
297,275.9845265893944,86.58093965113362,42.4009982536174,107.17122805205756,,,5.549760779480303,178.55212798937131
298,275.37905085006173,86.57545186786689,42.77523250245196,107.20281154416602,,,5.280048024876384,168.71585083609273
299,274.8789400721178,86.65108113830242,43.29645604014331,106.98938246632169,,,5.448700852825964,156.1323607926463
300,275.2238765945787,86.67705712245701,43.79860331919133,106.85376943273975,,,5.410344373814007,153.09652613275998
301,275.4055468722729,86.68078739062503,44.11042872944354,106.72436009274692,,,5.520004679239363,150.4851986711657
302,275.00896427423146,86.68753884454716,43.71263290625192,106.74025506978651,,,5.452762303601763,150.08440837041337
303,274.99977690406746,86.72344689713839,43.659395303510976,106.58668360140388,,,5.591455306865087,151.06584212260466
304,274.88445586282506,86.72146233100821,43.70200616294058,106.43932611222436,,,5.80713131846095,153.47009406854622
305,274.3494306966618,86.7223551757458,43.64769848645977,106.63722205407764,,,5.796799005768772,153.41909852881022
306,274.2717256157256,86.78268413769078,44.40176053313112,105.70654573080758,,,5.366610999029128,154.1716758656962
307,273.0056010977094,87.0580087021455,46.46578911932863,102.87158414929333,,,3.910766351631176,114.78279124786904
308,270.9212644473874,87.45170751607198,48.962586107855486,102.3419730530797,,,4.333278585455605,128.0588897313607
309,269.84679891901806,88.07282746395273,49.80686397776768,100.589420371985,,,4.24437834492621,109.83827315528512
310,267.80771456575536,88.85403715190608,52.487761661538926,99.18882350346216,,,5.749285087593615,112.28447814232048
311,268.11692096779615,89.91240950264267,53.18582203276018,98.73865500341472,,,5.001578941857443,112.8718432866601
312,268.4780596432821,92.0189201424825,56.33847963410937,99.99765910115684,,,6.877502276622132,111.33342550813596
313,270.73301250755406,94.71529304014084,61.78829157268112,94.4321611624679,54.24178520554955,66.80995333372282,6.647838366337613,126.2210608543766
314,274.5081320138912,95.17815302335003,68.69815982525647,94.30466559145772,,,5.152213469138669,116.8956140934525
315,276.6025441665427,95.35640397865564,68.74476459886822,94.09732433180342,58.30751822999924,69.64086744569111,5.906923620534791,113.23909145341784
316,276.85804340835614,95.64377058966352,73.3494483499023,92.86572176253743,62.91932243142179,69.10248774804342,7.153017327610098,122.0120164889
317,279.88220169281004,95.72496320515998,75.52238475356809,92.17234202062365,65.55204210075566,69.2059152680647,6.938115720489936,120.9017132189025
318,280.1129646340131,95.8076836704486,77.02713452706901,91.8968996373302,68.13530443968008,69.76987490092837,8.354668374491828,114.21493902410516
319,280.3442298431566,95.74367301692736,76.6651242002301,91.47268458244024,68.01504060575957,69.21138800982351,8.354668374491828,114.21493902410516
320,280.52520334084164,95.20846777280023,76.20223501838281,91.62065515461327,67.72610836365212,68.81994384530006,8.563618651412586,117.62552413512844
321,280.5721515911761,94.7773321831674,75.94577433157689,91.5427989417559,67.48115034112183,68.81503694602164,8.275926266982655,119.87705097031092
322,280.24934432726474,94.3701189343124,75.88910675927629,91.47792857482864,67.45604970130573,68.64290513671033,8.422561079917992,120.76460961544824
323,280.1251706799891,94.02676997813532,75.82246577586515,91.411182516516,67.14562411407974,68.68380789922091,8.418655540801296,119.109818439586
324,279.9569343142278,93.5202654090256,75.67923257775381,91.6801088935639,66.70538298132334,69.25492791665005,8.47825140763533,118.03880359281688
325,279.8652796183619,93.19740397520482,75.67859265082706,91.66350955548594,66.72683709905625,69.20634607598471,8.48121555266425,118.0763798130846
326,280.66581988721094,93.14381850640424,75.62554775544436,91.5781353025939,66.56314511339282,69.4580176386212,8.300286850735418,114.85055967702534
327,280.75122581344107,93.07752315701268,75.86787971017014,91.63058923575738,66.98792924290221,69.82504136127034,8.884650813330198,111.35268156973498
328,280.8202053386625,92.98438381331124,76.47905106498295,91.57729517506635,68.86141887572651,70.34931277587359,8.759755138629625,111.65779513137824
329,280.9107901387708,92.9616724844322,76.6790759491327,91.57806704425076,69.49795543794775,70.53659141961286,9.310216471901509,109.7973637536703
330,281.5388188556007,92.9486328145582,76.04543774921413,91.59121943947838,70.0763528866619,70.55465759141039,10.018335974853809,104.25703951925648
331,281.52512849158273,92.94663850081392,76.08786942946519,91.50956645170838,70.97927288040802,70.72010996593625,11.364410794860817,102.22250622113472
332,281.5314652173629,92.97158675992183,76.13949580541018,91.32885682025491,71.83555377942808,70.79137546193222,11.564644322888896,100.88040465037804
333,281.4879443254139,92.9682088141954,76.1775319256883,91.17105740574986,72.37295923517948,70.9101525909095,12.965510920864062,98.75638471670196
334,281.41253803574216,92.902371922788,76.223952773704,90.8783422194901,73.12528066978155,71.08512404045364,14.363972850568764,97.7512954203449
335,281.2268787726175,92.74077923049242,76.22802603198774,90.81219186112388,73.8635529275343,71.13240098698269,15.226993848338871,97.2362828302863
336,281.111902805332,92.62161050423552,76.2348347465757,90.7959879292986,73.99772688526197,71.02329199060799,16.286173646551966,97.1218203383827
337,281.18027449345146,92.570269072946,76.39261458196282,90.79867019000598,74.31689612534811,71.0392070249287,17.130696686757595,96.7393327241962
338,280.9714089092969,92.57474443004688,76.68800589409584,90.78621030892565,75.1669838682086,70.8855775711293,17.755105433085472,96.10288589001463
339,281.1732924445829,92.57289450929856,76.67067354199071,90.78638805263006,75.31006827383894,70.82991901118488,18.310187946826183,96.07755691818372
340,281.3046148147832,92.5835114266638,76.85558411885866,90.71443442971793,75.42577139296728,70.79076771525227,18.9663085658589,95.37822151119148
341,281.76509657333435,92.5752005183342,76.52785292230605,90.71027926225304,75.14110733480635,70.6367932778545,19.1408175994041,95.54629583729842
342,281.5990421361247,92.57771769617705,76.78647630187653,90.63238342116816,75.58736444049876,70.59721571592578,19.17910819980895,95.75084380303711
343,281.6041221632122,92.58857312906102,76.81802454644632,90.571067075692,75.71624895158777,70.6089369955245,19.07305086788064,95.86517536904115
344,281.71373807806634,92.66605454460446,76.76543978155829,90.59564928286034,75.9044714765656,70.64353219230556,19.323784411361697,94.3424987282466
345,281.56140688924205,92.66108531970944,76.76587321155125,90.62599286038916,75.89100562162135,70.67249218322083,19.428708580253748,94.3190025495192
346,281.6286158935173,92.67082013424424,76.73051403781338,90.63924276075088,75.83650660368222,70.67194732330657,19.461817576036037,94.3116410269068
347,281.62477967336093,92.6391114457987,76.74642411198754,90.97059326319574,75.75986908294357,70.93917794616154,19.52423323639278,94.86834391595758
348,281.98526772156833,92.64676884710676,76.63253695629193,91.06890389318654,75.75222874610125,71.02521557096719,19.49109090413864,94.90405822742623
349,281.992230442957,92.67719692992682,76.64878995091382,91.0768054862138,75.86479998239106,71.0558401956286,19.551845837689257,95.13058686046712
350,282.0509532508416,92.75447240634504,76.6544271298052,91.12626851978972,75.82416953634862,71.09823982037939,19.708960269788346,95.19731644742846
351,282.0669279758541,92.79033890279258,76.66805394853641,91.23838564535568,75.8605407034082,71.15520505786972,19.685354979308865,95.21462571508488
352,282.1570561422261,92.8348962305836,76.7399284308955,91.39377219239144,75.92049674574514,71.31764135028396,19.930847493497243,95.68658718452278
353,282.1556073484052,92.93688377374124,76.82693674993125,91.46604759630522,76.0095889694749,71.40700294698308,19.85367605090706,95.87346056231468
354,281.9146043182453,93.02116252845444,76.88427813537292,91.57684022311024,76.04284189442554,71.5526699054731,20.372680354485343,96.56243290554592
355,281.7708739136372,93.08700314767282,76.9173970050816,91.8824856722007,76.06944246218696,71.78921050599584,20.587489344418668,96.6705967486588
