,RKNE_RANK_length,RKNE_RANK_orientation,RANK_RD3M_length,RANK_RD3M_orientation,RANK_RD1M_length,RANK_RD1M_orientation,RD1M_RHLX_length,RD1M_RHLX_orientation
356,280.7541323464086,93.15322632812328,76.92178958120569,91.97755673567455,76.33520008484474,71.95402775307564,20.901837267730624,96.80381403166388
357,280.5531406551501,93.20769459975718,76.92533348160774,92.05448341918962,76.30676147488306,72.03030149696373,21.101721840510727,96.75445970259636
358,280.5331711859523,93.3888470290754,76.93517583520367,92.15311109528068,76.29071737267522,72.13557703236734,21.194650373630875,96.7093813538426
359,280.5997186449852,93.43999071515368,76.89342562233344,92.33929056010253,76.33116739512018,72.34090811195078,21.65575978500112,96.21595418740937
360,280.79928515379385,93.56561707341528,77.11499773951581,92.45287246240828,76.26684895300099,72.43389868777012,21.786126323038992,96.00539945242066
361,281.2038513887908,93.64811494946368,76.97552265393794,92.59967929310012,76.28702800138745,72.50440607337323,21.826429311105645,95.8166832696908
362,281.2149217146688,93.6833215127013,77.08873303705151,92.60260803472372,76.3052585872537,72.51586249017436,21.81875144811473,95.68205380364311
363,281.2136906784784,93.67942325351083,77.08960601766601,92.61684315591188,76.31386146835358,72.4953691030707,21.823534910596702,95.806907266551
364,281.04438939492167,93.67775253469227,77.12510905242317,92.62534551664623,76.34582891611753,72.5064893646548,21.800807581887184,95.72475084868998
365,281.0231119764538,93.66922780896428,77.13689112954641,92.57218720261412,76.31955966279554,72.36943636796195,21.8729310013955,96.0864630205712
366,280.8938103204299,93.62299951793344,76.86926632859608,92.16205443811756,76.20559942609705,72.21981507864156,21.804254593595733,96.44095233089082
367,280.7805636660707,93.58202327723995,76.85123469670131,92.19173986555036,76.21598802831477,72.25319098053046,21.85410953766128,96.42619683711304
368,280.44415754174963,93.4834372126644,75.91615119984444,92.5019946670372,74.7673341218304,72.1996048413992,21.380183442787025,96.56926439890805
369,279.5618339739597,93.41397644070724,73.34807368694207,93.23106805897936,71.24950424242797,72.40853769537867,22.636527468784056,97.29963806511688
370,277.2212174193411,93.07869837139124,72.45380948834533,98.2693352383608,69.00284793590805,75.98833374537058,22.63868709018864,100.99720386925864
371,275.99170189723804,92.6119462405968,70.64910479740668,99.32545818678496,67.63114477315972,76.72271497551388,22.53622002961353,105.59008191890382
372,272.4841249318079,91.54614687972106,71.06983413082388,100.9874095616324,67.91756956984334,78.59076029673464,23.24877524493929,105.10068409824976
373,271.9793339368643,90.44625226464484,70.23837719038791,103.29474108736174,65.92350099364816,80.72099153294697,22.892759793532026,105.34125139304844
374,269.060825066124,89.08810698392799,72.2027143570277,103.54313612863156,67.05276689154206,81.79551223299268,23.32307982646805,106.79586928453112
375,269.3264058350277,88.46434742456202,70.24932372878887,103.18727669545916,66.34871566917413,81.20157359072955,22.913498706614146,106.17121503646132
376,269.1050819843113,87.57400938604702,72.4094886404832,103.47389196315596,68.07396223181294,82.5505277319467,23.797929650688747,105.88122319493272
377,271.7377795341368,87.43445580387198,72.53845395024777,103.02764300188284,69.2356639459326,82.53372781839067,24.7860794384734,105.75903129629454
378,271.23786107594185,87.2210917856793,77.55413578642766,101.10082934945986,76.03282645544257,82.3760988782255,26.570444724228857,104.27054583669144
379,273.73997072391245,87.07446910656698,80.20189015352021,99.32675844683892,77.44202852524225,80.70360693732844,30.565440131647303,100.11343676818387
380,275.63088800490533,86.80533221580315,83.56086233551525,97.38600818100996,79.9480915125663,78.20126896946049,31.441206502404334,102.08096055795306
381,274.6990146961152,86.38227994047172,84.03019082058807,95.66064422517182,81.44469371673942,76.82883447013369,33.08388216897124,100.83980680384585
382,275.2600300619379,85.79553555937358,85.47924463615962,95.27488048491288,82.53700180434183,77.65418347833722,31.54338109099735,94.936827159726
383,274.3914977043306,85.513010509808,88.28003733328089,94.13422569478178,84.9627725828839,76.3925739221093,33.300053379139044,96.80367063516589
384,273.1263202475421,85.01319800465312,88.88119317995742,92.48866421576676,86.18344477119139,75.0508299749903,33.57076034376248,93.96476404509605
385,274.9173693723908,84.61903452023385,87.27042131409526,91.45352924408697,85.4026351794123,74.00085940380754,33.67727351232828,94.34723680622707
386,273.57086880896327,84.30956259884941,88.21791578639801,90.55099030901,86.50486166098838,73.75021876531908,32.48729060488328,90.47471478508666
387,272.08958217349124,84.30688053187535,89.84201806900538,90.5410295859473,86.91875635752115,73.82972553251805,32.17184006425204,90.17389199005092
388,271.75812783315433,84.2999138386905,90.63815598117988,90.5362772077156,87.38735699640225,73.91879396395508,31.910488738725743,90.17531619397738
389,270.80930313612544,84.55183418627875,91.06968084214613,90.12674821875044,89.29545766991419,73.49836475849297,31.74957116754552,89.71414497517712
390,270.08678717569285,84.64099562229578,91.98529431376016,90.48305689654954,90.50957125189154,73.66613765535804,31.8175169412404,90.90269903681153
391,270.04088415163875,84.53576686175438,92.26820632712096,91.06223624332571,91.0381772157386,73.58076493308307,31.83134867388953,90.66679522889564
392,271.262672150383,84.34682183234489,92.44417463721685,90.70099554383044,91.27789250487048,73.43120435522874,31.27847222199634,90.15962830116996
393,272.2808276833522,83.95438932054569,92.99846828935635,90.67871930090168,90.8271865076138,73.32725483352945,32.24282406001742,90.15485396049974
394,272.22582843992353,83.60640265618295,92.8351114786002,90.50022030636067,91.05912917923958,73.18483456077885,32.14234471670981,89.14834400559508
395,273.58163059508905,83.45740917358002,91.62289551932446,89.59761122199755,89.5359779672586,72.80717049305011,32.17185480953902,87.13754592024956
396,275.8633510574904,83.21510914562417,91.1054363191346,89.60781063551103,89.12563153890157,72.5938993241412,31.50229653448901,87.46868538619646
397,277.3221792448008,83.1020858360398,89.87311901652636,89.82739034937073,87.86205996530096,72.57672569762514,31.260469132501026,87.44909052798886
398,277.9653114399676,83.00720745983229,88.96158501640012,90.12750124976792,87.004555737086,72.6869688436676,31.20934887556272,87.57750750738491
399,278.97873227951567,82.93700216383638,89.16377228899452,90.3467024352264,87.38822796344816,72.99969299558788,31.088424746871667,87.56807912693726
400,278.9199877688844,82.7740602077634,89.32883569856583,90.8462763184326,86.80891286044714,73.4205467415881,31.044183679778737,87.56461130920415
401,279.02421795012293,82.60716962879488,89.32619232678292,90.72243117154623,86.85201054153454,73.07048263766545,31.10015607479236,86.1683926789683
402,278.45507716123177,82.26567959832394,89.50660404264558,90.53613155092482,86.82978041226049,72.76567520838329,31.06285685632899,87.3902528883753
403,277.7979724645475,82.02951564435422,90.1512003083085,90.4385464409216,86.89192307889695,72.21799444127416,30.9357673503315,88.1121310718446
404,277.06770631597044,81.85270143366779,89.98090293913867,90.66939680567364,86.35066803134544,72.0850388571133,31.217723487865268,86.82887235741202
405,276.8583406386142,81.75505149030744,89.75879203460143,90.84134554340912,86.04412749810453,72.22853478428695,31.213431533009008,86.97440935937989
406,276.5031345814843,81.75708406077831,89.75564911164226,90.69135796201184,86.13935468954612,72.03196555323932,31.20214415233784,87.39588050995077
407,276.50549116591696,81.75371394621358,89.57922300428388,90.69344192535544,85.68309136970674,71.60959787198087,30.392635873541646,86.43804197768402
408,276.5379829459432,81.7073924383233,88.98837003943356,90.62576286747304,84.99723802515254,71.5690356784182,30.69746003674085,84.77147611796981
409,276.4570619394509,81.6551475894105,89.10381036353759,90.556374153748,85.146635357786,71.51550275842922,30.314053762604985,83.88340264523623
410,276.5070604454913,81.58481155342176,89.10248941498476,90.46067340384282,85.11789534190979,71.50903541146758,30.363687387352098,83.54974728801447
411,276.5055982226601,81.59173447933223,88.97561038989933,90.3849418099544,84.99849276182027,71.39776940577563,30.363687387352098,83.54974728801447
412,275.2335185277158,81.53316406573651,88.81394302759205,90.29002829572858,84.94616396070394,71.28037253961054,30.2702294465722,83.52974747319814
413,274.9459177412297,81.49745989958323,89.08467374737279,90.34717711571564,84.90731943361268,71.35253489071813,30.35049951857424,83.42298825747564
414,274.67974710801406,81.43758790594484,88.73196772743748,90.48254983124768,84.95939415111447,71.41037045727141,30.346728139705903,84.64895791427574
415,273.8693615349407,81.40061689883639,88.56874685233659,90.8843505281802,84.83335780349088,71.75341485055598,30.685239322646183,85.66172164875147
416,274.08796227809023,81.40731438880046,87.9872387350096,91.34962809898362,85.05754508435771,73.01514070391335,30.53111463206473,87.78786896343978
417,273.1395477725011,81.53425820512153,87.98013519651452,92.36473851745406,85.12983234561186,74.3917486365431,30.388214839960767,88.93807301485738
418,273.52962410769925,81.76317875778251,86.16234605077445,93.02449448746177,84.1774944225306,75.12649308089703,30.749200891254144,88.90853957379414
419,273.01550958444705,82.21423826691564,87.4400794158254,93.35629512058992,84.81938556747566,75.15875135352809,30.88208256507196,93.47729833428149
420,273.2893165418444,82.66907849408628,86.74563020675521,94.2696779450442,83.93040502241266,75.96698019479314,29.91179028509994,92.53943625881944
421,271.3870019587927,83.27570867166244,88.00403618672934,94.12775177233024,85.15563060953701,76.38959072930193,29.83420811561436,94.3655499258069
422,272.9795290259303,83.7532843545094,86.25977121225542,94.48961274871188,82.4733251082918,76.10506484279452,29.65872471289191,96.29086180000984
423,273.63952066490504,83.98481401147087,84.88345801788368,95.81181935870102,81.5000862979096,78.17597953675929,28.868906527250065,96.02092299372566
424,273.54338756968843,84.16939550935145,83.40178276707763,98.06498463613411,80.38398051333239,80.3917179991298,30.077189621206188,99.51262221061258
425,272.02610178728605,84.4005906400317,83.68702545428629,100.63196007049804,81.36034999885551,82.36491001752489,28.53576217430462,105.63406237951504
426,272.2590445184781,85.04531565577683,80.79579279815404,103.1735559081107,79.29104278398968,84.88223160705734,28.76135396669405,105.4394842447253
427,271.3779132874155,86.59602470292623,81.5497180732764,104.70526802095256,78.51657851154543,86.42157497530695,29.64033173474601,107.56926978833935
428,272.9371924269104,88.20535321442013,82.02816171048775,106.8936991692611,79.54218494246601,87.75176628569353,29.408154789156104,111.35181240650748
429,271.61544918066926,90.39127839920484,81.11527319035783,107.619292107862,78.38406778780556,89.30467892087572,26.59422515728672,105.6756069058086
430,266.4459278157823,92.32698745456946,74.75679193774994,107.34087110406092,72.9919864555438,85.80092411228264,23.72291848879997,107.0050366421824
431,266.3246607013829,92.94512118646064,74.67658621230537,107.27107547600708,72.98243534758215,85.63727816076239,23.9098227873338,106.69388221575494
432,266.6742451344133,93.68901460704924,74.99604705899364,106.2599258616152,73.27394046288597,84.5370802546646,24.186963189110934,105.6645468543027
433,269.12519141100086,94.18257357372556,74.3848574273243,104.44975264221355,73.25614316183771,82.729126221443,24.33151790860168,105.0360541869954
434,269.31752580577745,94.20114837165312,74.52825204590394,104.3556301885462,73.33458239334323,82.66990366669812,24.3581357328579,105.08587712485505
435,269.31108355680936,94.1824481329213,74.39610848882418,103.86090754342008,73.43449928774311,82.18191733493556,24.4841921216556,105.01554484210097
436,268.93903579089067,93.72355226590564,74.76611623999553,103.93173507907709,73.72784078420247,82.2585023266469,24.55191033186977,104.75919876092952
437,269.5376882536212,93.26271807040769,74.737115496512,103.84182472786722,73.73882673273268,82.19596094509063,24.64275837425833,104.95915739816068
438,269.5232001426136,93.04834324833996,74.72476247933268,103.80333126571124,73.67887066306193,82.22019483079542,24.68278714741696,104.25039071222132
439,269.9847014278889,92.85361365019816,74.15715686680211,103.79066007804596,73.38703171280642,82.05248396057223,24.72195528877279,104.18587798497803
440,270.45661292279374,92.65655688048096,73.69587726238211,103.99231386862292,72.91500232773625,82.24504396353277,24.683320833755808,103.59110034466872
441,270.37006228176045,92.22646227444903,73.68381763135442,103.95463175458218,72.90801500955762,82.22318969539718,24.75594896955379,103.76352574550717
442,270.3589593145067,92.16509549876248,73.63212972293601,103.79184054349518,72.9240701094453,82.1313634666224,24.702807857729876,103.25096955897396
443,270.2110771956618,92.06177158140906,73.66812430008618,103.80532122320945,72.94776137789255,82.0920656917779,24.63887949639948,102.9285237542361
444,270.1255651312494,91.961975749491,73.68325313156109,103.840523182673,72.84172997263992,82.18444462331529,24.688015632351732,102.45637557403715
445,269.87412748985827,91.91596482776797,73.91670746090338,103.82535799585304,72.93032870788007,82.15080003283553,24.75872408840193,102.26982427212164
446,269.8697124374569,91.88773634866072,73.86539501447658,103.84211961465216,72.80217852196739,82.21151101202398,24.592000195406747,102.1303927012918
447,269.8084359040354,91.88816523008894,73.80630016665418,103.93212273871886,72.80145084450903,82.21569914448315,24.53830092718853,102.14451525459948
448,269.84086382682085,91.88038512973444,73.79738908119704,104.11949377665668,72.68422468602594,82.56892054595815,24.47618404582087,102.7840278179884
449,269.6093749653754,91.93390907430586,73.78715209270679,104.14343731650592,72.7029328689406,82.70897831034335,24.36752672633444,102.8937493119906
450,269.5744030128092,91.9077250604258,73.77338472826595,104.3688029563603,72.70248864096817,83.00242147413863,24.23439691110042,102.70472115169343
451,269.57204778762537,91.89263653656056,73.79459270553548,104.43294031473002,72.69214923714189,83.069133404693,24.24688915303465,102.83630014118869
452,269.077277451096,91.89611792343256,73.78167585101018,104.48761512047584,72.64480996608548,83.07070489519,24.26079679210824,103.0494272284896
453,269.03797708513764,91.89639500457396,73.73342466041446,104.50193894992272,72.63177959228382,83.06947991039915,24.26395482225693,103.20642117099035
454,269.0190254063486,91.88819318221866,73.74660555013178,104.5414781353134,72.62578853736933,83.10847267234551,24.319947056026702,103.757276347231
455,268.87257993089867,91.89889588498534,73.83878024693236,104.63292874135156,72.626336489811,83.11834642762152,24.37759277564662,104.36044304059246
456,268.96506311920785,91.95645427472,73.8649136103655,104.96283739375473,72.53757289844788,83.14993359065346,24.385476316963068,104.43261540047324
457,268.8661714629169,92.15539041440398,74.1946521744778,105.23574214920096,72.72800622817235,83.36836329368255,24.471463818605613,104.96835658223902
458,269.1835721757247,92.42286750211149,74.2322802065931,105.34201337404772,72.78760799029817,83.43022965831287,24.42622767329502,105.1704521592035
459,269.3137751299796,92.63697693309784,74.074542519246,105.42285417019389,72.72326722509285,83.2821553308468,24.487627925241696,105.71003835908144
460,269.42212237447734,92.71640716148418,74.03315969958892,105.7731315254888,72.6056236130599,83.46020911689779,24.476192544928924,105.61458650757244
461,269.3535493301908,92.81469365625328,74.14872199181183,105.88079184541718,72.51349607399322,83.67943679766286,24.390174939431542,104.76514071486396
462,269.443951001486,92.76196188887252,74.05332417410153,105.85568960373708,72.51550448888302,83.6128934356114,24.00269421482987,103.94124240163936
463,269.2131184843775,92.6867885566078,74.03713060607213,105.87172147167044,72.2758963040541,83.4681155458426,24.354368861342927,104.50641472982026
464,268.8008995262048,92.47821382113284,74.87990746431885,104.99722154186848,73.35048468255407,83.38367663038844,24.11577516252531,105.1891710132006
465,270.02063225246417,92.25380073211528,76.04744038635077,104.14654161949149,74.79535324578659,83.18080824641889,24.06716775007218,105.6888364799515
466,271.9050229003589,91.60207139010612,78.61244864524647,101.74196131031503,77.26515949548421,81.46412059240885,24.982023581239915,103.84194239589108
467,274.1481131108941,90.70361627162036,82.59749120255296,95.80731687131286,80.51504059432519,76.88800865517922,26.95218913823931,103.19290433841512
468,277.6727423034663,89.09563042346599,85.83543853532092,92.41816035889296,81.3907680860018,74.31365279407643,29.63040766781245,97.15993012305904
469,281.0240164002741,87.22621154168867,85.86583685159897,92.93697891061478,80.20590396531645,74.35018931166998,30.784028276396132,98.62777935754929
470,283.60750995074216,86.0095573326315,86.09261319202633,91.88509455478736,81.2639761545403,73.96511477505683,30.162458844251653,95.15099323389148
471,285.75803689109927,85.1727671278261,84.82415650014467,90.97926425246062,82.85868010536763,72.88764171172963,30.516927669616063,93.73741161709336
472,287.66125217361684,84.54981268419536,86.98259816542681,89.0451687957565,82.98969691181338,71.37547778755783,33.26154552970129,88.70048638020876
473,289.14050209916513,84.12960590188632,86.48044619958972,89.54016964068187,83.12325035457995,71.55719520231915,32.489204998381055,85.9190803933854
474,288.71007955710513,83.87843578656972,88.79236326851985,88.80372225496522,85.06928000348971,71.13516017396734,30.15327638445673,84.20092930325391
475,289.4963238532807,83.45684402055126,85.83333839019173,89.01830440055113,82.4454258004219,70.66294834433734,31.097915301761883,82.34831728130786
476,288.40412471121647,83.16515937816453,87.69727079851602,89.34083751772734,84.34732989543022,70.68369094543627,30.03375081710178,78.77782927132434
477,287.82462606987895,82.7546934895422,86.13851029079336,90.1971242943548,82.7527612733557,69.7269072595883,31.37282853909426,78.60899194911629
478,288.11213911155534,82.28994023619323,84.18847680943382,89.80481055638703,78.79577471512415,68.78672743951823,32.87842861224086,79.79659992985735
479,288.3800985380002,81.90618885582367,84.19334621076693,89.35360268141241,78.89878548111882,68.59482675978619,32.96809677428092,78.96434851130284
480,288.1733442416443,81.84375351025403,84.20855019180115,88.73380642517358,79.18909839102622,68.06522013692042,32.980931656913334,78.85059778406502
481,287.28811186670043,81.89692325548111,83.14754917210256,88.87210884902646,78.96248299460531,67.86226209202708,31.24915468795605,77.82417088748252
482,284.70392309446845,82.07625270196326,84.66297851245255,88.75827650225061,80.6785621847705,68.3785820344669,29.933354768399703,77.39010233584784
483,283.21874233275366,82.09922695607877,84.82762908560579,88.5413273744537,80.69157585848278,68.36991368540197,30.408840641603923,76.75175593080797
484,283.4379012906634,82.12007904909323,83.4670089435684,88.10616166632688,79.68011351786711,67.73566959026036,29.92949058517849,77.2383491994239
485,282.8632385193602,82.06202548069074,83.17396033770369,87.97720036036564,79.32547165758305,67.7908590924591,29.92949058517849,77.2383491994239
486,281.92630832418945,81.93885135208717,83.0725604157804,88.29961308120117,79.06878564923984,68.083106239475,29.92949058517849,77.2383491994239
487,281.825286900892,81.69195715666355,82.28516036984946,88.28333695549848,78.21602623423038,67.84860550804784,30.1585322399258,77.42849907372508
488,282.2263020231484,81.4824653616847,80.85796201639849,88.80869644804838,76.8206796097507,68.01040101486115,30.47944033748407,77.06816567781327
489,282.32998652605,81.54806941953105,79.91733258676511,89.18004846528179,76.11311802708306,67.98763104308546,30.637092061294062,78.25150162166165
490,281.94197002440904,81.69992917434561,79.84609636573315,89.13250325451556,75.95327171617181,67.89886435597921,30.5908817285658,78.0390669481917
491,281.6500804876237,81.67251310524561,80.04682721799148,89.39664071633189,75.46975980628935,68.23264967675584,30.966235550217277,77.90128736015734
492,281.4038350309536,81.61386233549021,80.15076059321625,89.74445245737935,75.55585009671762,68.47659029694313,30.729160326033345,78.45651476226072
493,280.91943284181554,81.55131139191924,80.43963732588341,90.00945566010378,75.72528792824518,68.75058246742717,30.658057553092807,79.12630334959235
494,280.75991161753285,81.53633882340175,80.43992277306907,90.15293135466656,75.72826913510995,69.06141323372941,30.55605436593521,78.6356385011605
495,280.7801996709368,81.50856223133385,80.42759178830194,90.51709168481676,75.56903216965202,69.3792470214756,30.540114897521377,78.7853961331045
496,280.79462394085857,81.48887097319644,80.430210425695,90.69364372545012,75.4416984390197,69.63779839321724,30.585182077632787,78.36727838549614
497,279.2599410742148,81.42919159535583,81.87180217607349,90.74734206505092,76.83119490825536,70.00003594853362,31.20060028287263,78.82999502757094
498,280.8634468570763,81.41232567091429,80.3321817680468,90.77198433054724,75.88545544152655,69.86841190747661,31.734973959812475,78.91316539145924
499,281.2888593137955,81.07018102724166,79.82682662920054,90.82240372785114,75.10100450932872,69.53288771439213,32.78810780772306,78.78931880194224
500,283.66794497777624,81.0556204170961,78.23043268591222,90.6935796550966,75.06657424117961,68.94625638155135,30.96820130873185,81.33103394055371
501,285.3420956349755,80.80436217997152,76.58853837258158,91.6927714258844,74.19289662066853,70.42146392679537,31.229529368970464,81.8295191731423
502,285.69648130785214,80.61165646342468,77.87093940503813,93.0544072323798,73.26847516729444,71.99105348458176,30.36963816752068,80.69439417802623
503,287.97227063748,80.62014928881067,76.33161668015094,93.50678839182586,71.4658633846175,72.13430061971498,29.9315237179172,82.58537447032509
504,292.1611487845004,80.21723508420995,73.21709504046311,95.4543212429206,67.77173212379287,73.4062125349521,29.953373590151312,84.66856726087943
505,293.9347654554678,79.86331610159257,71.66559387857353,97.07091903201976,64.01404173570305,74.97440561648074,32.319492094804794,82.44431648716355
506,296.7711715167623,79.75986498798291,69.06923325519368,97.2765817915782,62.68913409195472,73.74889814098199,31.55720450223176,85.85370354253106
507,297.91791890291955,79.67662056274185,68.11770609607586,97.17915496694192,61.06238728154918,72.64456949234736,31.812205071000815,88.53801681817745
508,298.03107402754074,79.78367033039885,67.76356629716494,98.06481908779804,59.37502241589098,72.88142231311981,31.878942066024564,90.11688332240657
509,298.2642033063279,79.87896431637512,66.94918272865583,99.14042563648782,58.84520926327321,73.54752375006991,31.203154729854408,88.10196285271184
510,298.0985063524105,79.98661251326959,67.34961197484313,99.08561939024143,59.50979990968978,73.73639165844662,31.261868897187945,88.1055289331445
511,297.4362155680038,80.20371003352886,65.88527156369373,99.28932095347876,58.77968131791442,73.5286602001483,31.445179875994526,88.11657682199545
512,297.3799831355452,80.26665799909156,65.81874156137411,98.92828496104042,58.41383914681919,73.52316631192042,31.810009991265563,87.53640562715525
513,297.06953757383485,79.96923283067471,65.77036374050027,98.65590141631118,58.2982845150776,73.91158827353705,31.88356136790566,85.39437003377833
514,296.7231298009357,79.89839318633776,65.42716988544518,98.41868883877476,56.68666447847281,73.06994658872405,32.70832120268213,84.86217106956414
515,295.2816513932433,79.68158440497285,66.5361649444374,97.85402561593284,57.63965172237093,73.1961274097029,32.83029519894843,84.73365487979325
516,295.0012596797078,79.60286152396996,66.52116595037538,98.64839982681748,57.451613724739296,74.0861588273187,32.692879694298064,84.71145630524826
517,294.96928714669707,79.61435093951755,65.85094499946408,98.73710705317109,56.89604207664906,73.926578493337,32.593239831669926,84.69524256553963
518,294.7770325156985,79.74948833982933,65.57940751567564,98.82365753821747,56.73218859819059,74.08477029790245,32.39426126897522,85.28043925085076
519,294.924124309838,79.78630265588755,65.3436332017579,100.19487946614876,56.22156911835359,75.29132609749368,32.081589990173256,85.4716846584061
520,294.89426234649835,79.81855479996149,65.28172079028991,101.12009962948989,55.86938204728994,76.00045693878302,31.223109090279205,88.7337680795274
521,295.5048252400522,79.86372271204212,63.82987797192107,102.96457026124038,55.24201642885171,77.12854912636857,29.640437618774605,91.73809174764592
522,295.6610073471077,79.88791600481161,62.88233491323437,103.1634106655902,54.78282500499737,77.01878375787165,30.1510424433722,93.36394916222264
523,296.69164424962,79.91293512833215,62.01645664529035,103.40129067182878,53.31405245996086,76.71362179057746,30.267752953929868,93.41551663676258
524,296.9013316503916,79.83415475333818,62.5442879064307,103.25357518107816,53.10872511773493,76.60504827253114,29.839360885023023,94.4064332444554
525,296.7354412668257,79.67005640498677,61.82632711753659,103.57100483878844,53.343711411113645,76.95106337159568,29.214859856574822,95.06865713707072
526,297.22346862865703,79.63712135796781,61.11471478786275,103.73210177593369,51.75081358694795,76.5419817107814,28.76728882057523,96.117821715844
527,297.770758722451,79.62166121398022,59.835716075876505,104.03157286272037,50.04803634451056,76.075030183965,28.973309300480494,96.11466776582095
