,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
90,169.32514247894292,99.14661378860478,171.80320901870735,491.37324523925804,141.59160777602187,546.9776280953453,182.79506977556431,540.0661724114523,167.9808629989625,529.7312187194826,392.23432651152575,89.63796543628911,73.18473606398561,113.25383192064224,62.135774136552115,82.7985868739319,12.413563840167841,194.99271436350628
91,169.1066915512086,97.95268678665165,171.71670188903818,489.90449028015166,141.51524168906826,544.6039371558094,182.3563503622696,536.553004075825,167.24207506179818,522.8137575149539,391.9604884980039,89.61829933559754,77.2893362173041,111.03422359224828,66.38235225192221,82.1272371814611,12.340549470166426,196.89070632132018
92,168.87060899734504,97.02112321853642,171.6233052253724,488.37036571502705,141.18130780074733,542.8684916498147,181.9621410148497,533.9969000622933,166.3773894309998,517.4680883407596,391.3587753239478,89.59657813904005,80.90062118023104,109.06322977291391,69.86475162720376,81.45682866377791,11.381892090007254,199.71614108029956
93,168.5391494750977,96.53068184852604,171.38834447860722,486.7530403137209,140.61943912824626,541.1647441109706,181.51254962152214,531.5860266898744,165.64507846832285,512.6482608795168,390.23229952553737,89.58131394163998,85.07400076965426,106.99132746702392,74.33888559326583,80.8148221605117,11.081028623190104,192.95542907930664
94,168.21964836120614,96.11123776435856,170.9099407196046,485.16951999664326,139.8822287356142,539.0175040857318,180.92905158467462,528.9804567789278,164.8414155960084,508.2323127746584,389.06747356987375,89.60378080687899,87.97213653866277,105.50255755546371,77.7139364575249,80.3102469557567,11.157962917590321,181.29662177078131
95,167.88471403121957,95.64260883331303,170.15783290863047,483.3830244064333,138.93693005575062,535.9002562088206,180.2366114713774,525.876783004426,164.08490161895762,504.41430377960233,387.7479541043446,89.66457441672765,87.9597101944972,105.46805639318796,78.04787493437576,80.22834177637591,11.238571128277147,166.04231637577965
96,167.58521080017098,95.17074780464179,169.2866910934449,481.57701816558864,138.09034721931974,533.7414486446112,179.58149129336223,523.5008392727218,163.36537895202645,501.1453971862796,386.4116108274942,89.74838238411843,89.59990264882015,104.57406625965561,80.28547343887716,79.89872506647156,11.854551805902908,153.84305615894672
97,167.38820734024057,94.76363425254827,168.43202066421514,480.1543071746829,137.19135796973674,532.0027379898886,178.86946075588966,521.6259031341743,162.50972967147834,498.6516738891604,385.3934718470358,89.84532764354194,91.5685729964388,103.57327230230167,82.89157869098355,79.52569162104615,12.509422570710104,140.48404956121072
98,167.26092090606696,94.505808877945,167.69292974472052,479.03363628387484,136.32876370403366,530.4902507780398,178.17259160552402,520.0281137927124,161.61153697967538,496.54808158874533,384.5285647752277,89.93576614647588,92.6316471738358,102.94146463764461,84.26551516817885,79.24190740500993,12.680575605187125,132.24088710975758
99,167.22419834136969,94.25787029266364,167.1474818229676,478.19360408782984,135.5738622774439,529.214733198461,177.55593273203897,518.6978663382229,160.74449653625496,494.7698696136477,383.9349449947712,90.0110371302712,94.31078854130084,102.12681396424814,86.44113390744764,78.9396639564834,13.173348134662564,121.4611433846358
100,167.1589331626893,94.07805233001714,167.02469425201423,477.73709411621127,135.10183604648896,528.3538726816645,177.1366519097635,517.8811919181283,159.97011232376104,493.6697971343997,383.6583103985441,90.01947091274313,93.5167909762108,102.41201505127296,85.59084819240752,79.03176694957718,13.299190062502854,125.30878494834892
101,167.06017704010017,94.20786232948308,167.3030472755433,478.52046279907256,134.17689589489075,528.465644017669,176.6993775609547,518.2868133208664,159.3398470878602,494.2780189514163,384.313139366638,89.96398839802971,91.60864185298261,103.93924949423601,82.85981358483858,79.79424922325934,13.03600933092188,143.1278858700593
102,167.01500282287606,94.78822436332707,167.75240182876598,480.33714084625274,135.23124442252947,529.7745212842979,177.0735237555517,520.3232617566988,159.36859626770027,498.2716033935549,385.5504607405524,89.89127757519599,87.30022070029007,105.11364509886667,78.36043999381198,79.92599935424973,13.103527691303222,158.96051833613873
103,167.12628717422493,96.11494603157047,168.2321636199952,483.2661703109744,137.63869309070003,536.4858259999409,178.37019299480812,527.3795146845515,160.72714366912848,508.3105579376224,387.153235006393,89.8372590120041,84.66927975094876,105.60559224737835,75.60610915081777,79.82524961399416,12.992102478647878,175.09204096998738
104,167.8184788703919,97.89133839607244,168.98636150360113,486.7964878082278,140.88528871926394,547.0281934689083,180.36489178178806,538.2376829275196,163.06041364669807,524.047418022156,388.90740942838625,89.82822624869563,83.68656900798746,105.70617438643751,74.4553644405627,79.71489917810966,13.063970049366594,185.19386532963748
105,168.9024065017701,100.15291495323186,169.89223384857183,490.46676177978543,144.4248026616458,559.6428985010585,182.7016059795524,551.3108757746513,165.95187921524055,543.4747337341312,390.31612201978146,89.85448729481917,84.36781841901377,105.4383134813266,75.19583350288833,79.63353059807322,13.630999365757033,187.63256093320348
106,170.34131240844735,102.14817652702337,170.81692953109746,493.8916837692263,147.73466809489335,572.5961568014167,184.94594332615992,564.9530896723327,168.8353141784669,564.350621032715,391.7455883409406,89.92959745424301,86.54381857872777,104.82484558503606,77.83581939516887,79.63370619354977,14.991964458608944,181.81680230083555
107,171.7375871658326,103.35450387001042,171.52052440643317,496.4060476303103,150.35596801641296,584.1922123575404,186.79096524135593,577.592045149859,171.04376993179332,584.7111343383792,393.05242842675307,90.03058898511597,90.25303529885863,103.8596661848143,82.52975435871049,79.70742956635888,17.49365820283034,168.70388801266353
108,172.66538228988654,103.11065707206733,171.95691604614268,497.40909919738795,151.8765427918055,593.0937896638083,187.97914244663878,587.8274120317105,172.30062513351447,602.3059753417972,394.297777444524,90.10244448753755,96.57754701696669,102.2811814654882,90.68580845616401,79.8450353051767,21.64410413728832,144.67607538921126
109,172.83922643661504,101.43802728652959,172.3102949142457,496.7198484420778,152.2243762381431,598.2867086573599,188.39851052859038,594.5174154318964,172.42563953399667,615.2251876831058,395.2816694876045,90.07639621835469,101.93263033181519,101.5159401170409,97.59473850012698,80.44790777896704,25.975804503278617,129.6288121547086
110,172.22744770050056,98.22817535400394,172.46644115448007,495.3048923492434,151.241266155243,599.8092712402347,188.03600944611713,597.7089738036309,171.57454681396493,623.0743297576907,397.0792569721538,89.96613996118796,106.63621138634925,101.42576221673606,103.66178972459147,81.38827091708454,30.251738042271526,121.79712478289223
111,171.08160896301274,93.77445759773259,172.38945150375375,493.4140548706057,151.41417722702036,599.0950798034671,187.84466786288885,598.5714847160805,170.62380695343023,627.5176853179934,399.6453587687844,89.81367229637378,107.75200674321455,101.2591027986395,106.1504383998345,81.62844165426715,33.260804638557666,119.02771902573866
112,169.57192134857186,88.88887467384342,172.2765818595887,491.5468017578128,151.60838117599496,600.0405834198001,187.83926353454598,600.1867214202883,170.32283163070684,630.7772850036623,402.67106878867094,89.61706293204963,110.44662752607577,100.7925696640105,109.74783034662833,81.85031591442527,35.15798365137588,119.18838725222425
113,168.2265380859376,83.99102754592899,172.2569753646851,490.0680379867556,151.6322085380555,600.6617603302004,187.88840274810798,601.0917480468753,170.2553177833558,632.5872322082522,406.09916594401756,89.43297598864754,112.49821989064195,100.55657964379613,112.1162383349851,81.99532312731107,36.06034818144709,118.92835393251535
114,167.06516914367685,79.89535360336306,172.08636732101448,489.05994243621853,151.50659141540535,600.9688453674319,187.9592763900757,601.3541091918947,170.4905433654786,632.8566364288332,409.19442220826846,89.297536378191,113.78289061353206,100.4097779760984,113.40932275800134,81.96283268478425,36.01201652466221,118.90289205216823
115,166.30833148956307,76.5486689090729,171.81200351715097,488.8960845947268,151.29354944229132,601.1718799591067,188.00747718811044,601.3378276824953,170.85262126922615,632.3963924407963,412.3827533899495,89.23489373658995,114.13464595651101,100.35205142491455,113.60339036418041,81.80689299154184,35.47846101075039,118.90471526178474
116,165.84522333145148,74.18646602630618,171.39381446838388,489.2387567520145,151.00026016235358,601.4049491882328,188.03836450576787,601.433903884888,171.16760187149058,632.3321880340579,415.08899403176366,89.23333618772172,114.00523192873972,100.30314423641963,113.42628890257284,81.56099243283607,35.20443658157459,118.63460507419748
117,165.49782428741463,72.65052571296694,170.91540822982796,489.68444862365754,150.6538879394532,601.6667476654056,188.0476204872132,601.5939746856692,171.51169672012335,632.4853668212895,417.06919705753154,89.25502279402062,113.80123004540042,100.25533642414536,113.2167388468511,81.29494046929868,35.04029682911029,118.15896907320293
118,165.3471656799317,71.97165555953983,170.44878530502328,490.01454181671164,150.3581082344056,601.8084953308108,188.04338312149054,601.6517452239993,171.80968666076666,632.5806121826175,418.074379578854,89.30035975270117,113.58537252791776,100.1875571623915,113.017279090387,81.04267693480345,34.93157312440819,117.69122565514552
119,165.4327599525452,71.6404678821564,170.06481237411506,490.32205581665056,150.16383638381967,601.841123580933,188.06168880462656,601.7095031738285,172.04889287948617,632.6145717620853,418.70753621521294,89.36593865364779,113.28099065228997,100.11799860550268,112.8316123017628,80.82182715678917,34.809258462069266,117.38507856521633
120,165.77444324493413,71.50780062675479,169.827337551117,490.5496973037722,150.14079008102425,601.9270866394046,188.08067207336435,601.7913333892826,172.29232606887825,632.6344612121585,419.0613152115468,89.4459848975485,113.10350638019247,100.02413625411258,112.72738637162557,80.68184011916654,34.65052294029706,117.10485049263376
121,166.17490224838266,71.48892846107485,169.82207145690924,490.6505287170413,150.20937080383308,601.9929904937746,188.1270388603211,601.8740604400638,172.48562641143806,632.6381984710697,419.1775843493792,89.5015248963693,113.05657870416589,99.99018248963492,112.71929115786506,80.6542290406041,34.512018031040824,116.95129444832898
122,166.58193311691292,71.53309144973758,169.81973800659188,490.7747442245485,150.272240638733,602.1404438018801,188.16124029159556,601.9496887207034,172.57585344314583,632.717490386963,419.25448507635343,89.55751800331402,113.06823914004605,99.95470653629846,112.67762343648913,80.63157411499635,34.48943418633127,116.86673062056877
123,166.90837001800543,71.74625077247623,169.79320335388192,490.94857616424576,150.45018520355234,602.3481552124026,188.1214138031007,602.0378704071047,172.5693939208985,632.750497055054,419.21229511498416,89.60540835648057,113.06386296464774,99.84483998622868,112.59103869008955,80.63106184014791,34.42549047262065,116.85774988167476
124,167.1402941703797,72.83297719955448,169.8252851486207,491.087193489075,150.50291290283212,602.4818542480472,188.01849250793467,602.0505393981936,172.46504945755012,632.6357379913333,418.26223853074674,89.63119972519496,113.05219841289924,99.8222878635031,112.44477611656829,80.6927754855355,34.31287846529036,116.95383828637864
125,167.44337921142585,75.70964970588687,169.91052837371836,491.9727777481081,150.42158288955696,602.260808181763,187.88195915222178,601.8464534759524,172.41604957580577,632.3339550018314,416.26874517586094,89.65861781135433,111.99410780146707,100.01064987504623,111.33357280194696,80.7150454700143,34.186128856365706,116.89690746034299
126,167.93807792663583,80.69384613037111,170.03967666625988,493.32681922912616,150.21667165756233,601.4734012603762,187.72577915191658,601.282543563843,172.37888135910043,631.6840003967287,412.6365934736317,89.70757067691862,109.95422676865472,100.40152374796882,109.39489014709763,80.69660238880658,34.055627026593406,116.78346220153311
127,168.86004791259774,86.75163731575014,170.17769241333016,494.9240797042849,149.8588021278382,600.2250480651858,187.62456712722786,600.4581264495853,172.3583635330201,630.8481956481937,408.1755134258777,89.81705088832533,107.25696176361859,100.95887473971254,106.96734158184681,80.60553352971787,34.008878136520615,116.67194418818332
128,169.99387044906624,93.14721283912662,170.28752355575568,496.5796804428103,149.4684631347657,598.657252120972,187.52334108352667,599.5874771118167,172.35979013443003,630.0073917388919,403.4364766588953,89.9622305119395,104.19251350088992,101.56875569659745,104.44120914945258,80.48978449113558,33.98968843430041,116.49645014037894
129,171.21436662673958,99.02967000007634,170.35802764892586,497.99471168518096,148.98934116363532,596.9952705383304,187.39750957489017,598.5056110382084,172.32463941574105,629.1393253326419,398.970834728113,90.12639821834725,101.28912900454141,102.20704983300833,101.94630550850312,80.36827516814682,34.14154521371435,116.20012650407485
130,172.37201128005987,103.50433216094976,170.35690708160408,499.00341033935575,148.50352010726934,595.4483798980715,187.23512849807742,597.3334846496584,172.29982452392585,628.3224624633791,395.5073967100286,90.29288102807665,98.88857133104919,102.76654431147598,99.76871456096177,80.25666927856138,34.39096178752791,115.6808033407859
131,173.2023470878602,106.03714289665227,170.30520668029794,499.4925878524783,148.10453538894657,594.2196022033695,187.00394201278695,595.9952480316165,172.15828218460092,627.5261898040775,393.4659938020023,90.42054410868481,97.286155334069,103.17088682566931,97.93652882446786,80.18655543844325,34.77147377636409,114.78155976992144
132,173.70387458801278,106.75691261291509,170.2903532981873,499.4420234680178,147.87494668960576,593.6498725891116,186.73401107788092,594.873045730591,171.87451143264778,626.0124252319339,392.6981925159397,90.49662923100314,96.83238643175135,103.36385515580312,96.8371325995183,80.23178901451662,34.331038466796024,114.58226718326813
133,173.89852724075328,106.55407605171209,170.39315166473395,498.9410692214968,147.63936901092538,593.4163879394533,186.51328573226937,593.6504947662356,171.56377162933356,622.8073650360111,392.40148686849824,90.51104156355095,97.17278814301824,103.52535819535301,96.07133575492287,80.35013086758387,32.60592784258141,116.46827201380403
134,174.05020618438732,106.4720910072327,170.58491811752327,498.80764408111594,147.5957498550416,592.8172557830812,186.4249155998231,592.0663333892826,171.13548240661632,617.6872665405276,392.35033474526614,90.50598222061585,96.77026474819625,103.71264961699205,94.59422935223024,80.36878233696325,29.971191141925942,121.41617777550051
135,174.09412517547617,106.65169153213505,170.8384506225587,498.5137861251834,147.8756789207459,591.5197879791264,186.3409179028168,589.4503404757922,170.69082136154182,610.496085739136,391.8753758181616,90.47600270722609,95.74557699765029,103.77720160743017,92.28898314501448,80.07482736902412,26.824601711214296,128.78972876885265
136,174.1471972465516,106.63821454048163,171.08817625045785,498.0799943923953,147.67669315338142,589.2215637207033,186.20270853055348,585.7825880760292,170.43818235397345,601.5457145690922,391.4535727514042,90.44756432057102,94.02645422361837,104.25657462564308,88.96443911607359,79.92780228529837,22.873567284692687,137.98716901837093
137,174.01983871459973,106.43920288085943,171.2573558807374,497.72241821289083,146.95386075973516,585.2392105102542,185.77559159102043,580.7675030279488,170.05990276336678,591.0948135375979,391.29286769367997,90.40437824408448,90.79920452210183,105.4306659445901,84.2430589161516,80.05609024158971,19.059303700867023,148.4197586809289
138,173.62384290695198,105.87919402122503,171.3296749114991,497.4589603424074,145.45356450406058,578.7834670776106,185.00844096100118,573.73925124995,169.62828140258796,579.5285850524905,391.58684603502815,90.33596146098203,83.95882294418622,108.68701821213396,75.64182106433275,80.98015451643563,16.08331989227505,160.9047252848875
139,172.9248310089112,105.01858963966374,171.3163523674012,496.78804187774676,144.03875310634987,571.6602352732668,184.1883123991517,566.1409460946318,169.19948883056648,568.1225914001467,391.7742060902672,90.23555459479195,78.99070721270805,110.93739149316825,69.30869843543185,81.65654262013798,14.015250461765584,170.87542375717769
140,172.01604843139657,103.81392025947576,171.15559854507455,495.77931003570575,142.739524817245,564.4015249677184,183.4057661094457,558.2860281437632,168.8151557922364,557.0362720489504,391.96758805759055,90.12599025943713,75.41137432564597,112.48459966334275,64.65903382662388,82.19601543805366,13.16052594843178,182.04439067414125
141,171.1976029396058,102.47143206596378,170.97426328659068,494.76227016448996,141.68438083906312,558.1424709950879,182.77663164463274,551.4020112581865,168.49365205764778,546.8287193298344,392.2914838196943,90.0327148921939,74.77093642408978,112.79945655555379,63.38236003437008,82.4280488898662,12.390619769186095,187.9182452349269
142,170.53926897048956,101.07953968048099,170.83308372497567,493.4996419906618,140.88204086085383,552.7608417659889,182.2440421115928,545.3992943446823,167.95951147079475,537.2685588836673,392.4199397927646,89.95691522850029,75.80605166503314,112.24184756461526,64.22401659234514,82.38680114169628,11.869554567609438,192.91416012600249
143,170.17110671997077,99.83680372238163,170.73971681594855,491.8546463012697,140.57029158065475,548.2783076871747,181.9201774226159,540.3881325652608,167.2428476333619,528.6311161041262,392.01811095433874,89.91658079861887,78.10708652331935,110.80066708141399,66.91520968496472,81.96460734732773,11.779900783195197,196.20270836980131
144,169.9657217979432,98.84922208786016,170.58999347686773,489.7439346313478,140.59725616055962,544.737870393459,181.59077929590572,535.9645117765949,166.44968624114998,520.9332050323488,390.89494702494295,89.90852811368326,81.20291788627897,108.66705054076662,70.42082488499793,81.09529376348254,11.911973380557134,196.28243995838838
145,169.87817716598516,97.96818008422858,170.4049633026124,487.57219734191915,140.23439274446068,541.9897581577009,181.22482295081684,532.3880546529776,165.756851387024,514.4621921539309,389.6043192743222,89.92281794059117,84.12990054487278,106.87911772115909,73.58371646861906,80.4538499581006,11.64774238629035,194.4422232345406
146,169.78521461486824,97.09918103218085,170.18735322952276,485.753920555115,139.63377222672207,539.4266059199499,180.73059120255652,529.3067580649547,164.90719366073614,509.2609081268313,388.6550525285513,89.94089015782252,85.21718806883699,106.11305431295634,74.85713040943418,80.1606805604787,11.637500559363264,192.10876360400832
147,169.62054452896126,96.26573014259343,169.9698734283448,484.24833545684834,138.78424380722896,536.3196780872189,180.1999509005279,526.0538383440256,164.22321128845223,504.60284805297874,387.9828374021236,89.94848500876444,83.4566277302778,107.02649289979036,72.99036886289505,80.47942577272659,11.640352358605178,190.48785038268218
148,169.34776306152352,95.589918088913,169.83121252059942,482.6403312683108,138.34133157375442,534.2550763563165,179.83376963246027,523.8449230923022,163.55741024017343,501.3868499755862,387.0509029695701,89.9284708057206,83.448086561608,106.93753745961067,73.05918686589982,80.46784954478062,11.646994493449506,188.5448461390782
149,169.06596193313607,95.17618122100833,169.66006717681893,482.164318084717,137.97885397264426,533.4402647916954,179.59265232440063,522.8359988251469,163.26857414245612,499.5308246612551,386.98882508554743,89.9120792843113,83.98302957760598,106.87738193275814,73.52745220358379,80.55238367819923,11.745405202722129,191.47240574286153
150,168.71288766860968,95.2341313838959,169.66401662826544,483.12417087554957,138.524714308126,533.4543364778525,179.80677607356316,523.4264569740826,163.5423163414002,501.48644828796415,387.8911697411369,89.85977404365951,81.60223791571802,107.48540366138518,71.0505708420029,80.54206031765152,11.417590002340795,194.6629833880458
151,168.5710536956788,96.20906891822818,169.6907630920411,484.8622703552249,139.09252197984577,538.3443426182546,180.49638181431553,528.7698719908504,164.7644565582276,509.7831455230715,388.654623557976,89.83521135298592,80.6828870681094,108.14633953563086,69.80247225035546,80.74988462326097,11.095579866593127,198.24185965973467
152,169.0409626007081,97.83642845153813,170.09406967163096,487.35421924591094,140.795696901115,547.2642003137557,181.80199659431645,538.2294397328226,166.7628074645997,523.9868423461917,389.51936381452407,89.84509110397165,81.47804634791254,108.16264900597496,70.5368015222118,80.8669527985108,11.072086420539952,196.40169300387655
153,169.9909234046937,100.25557212829594,170.6517792701722,490.06554565429707,143.1200076375432,558.6347561070658,183.4370942692806,550.3344994884891,169.14566078186044,542.2076339721682,389.81150938900385,89.90301982934157,83.87269641572466,107.57832152459311,73.31306434493882,80.88420360901947,11.56452678242778,188.52926103602738
154,171.2612395286561,102.26949419975286,171.3314120292664,492.95564365386986,145.7003270523219,570.9568198817606,185.25932250760386,563.4319667529606,171.48701944351205,562.4542579650881,390.68757823170586,89.98940859417965,87.29426585192432,106.62328004065373,77.41107030756709,80.81740305046795,13.09389106004658,176.28829415626603
155,172.56943159103403,103.50324501991277,171.98363285064707,495.12075767517115,148.25136697320372,582.6940201123037,186.97701340503244,576.1266744898938,173.45822858810433,582.6604179382326,391.61733492743616,90.08461275397279,91.95174547243478,105.26240494923742,83.22337821463732,80.74776223530928,15.701821461763583,160.80887212282101
156,173.34726724624642,103.29017286300663,172.5145544052125,496.03369770050074,150.34812962212632,592.0385900343061,188.3218463062565,586.6267146579384,174.68503494262703,600.4068309783938,392.74218368889456,90.12045943905878,97.44957377553666,103.65842065957877,90.38149380195284,80.71280630578016,19.602853764506815,143.74151386860467
157,173.29689350128183,101.55602903366092,172.90293416976937,495.3736341476443,151.74832335906552,598.0237835081198,189.0363485128663,593.8675384050163,174.86835546493535,613.8422710418704,393.8183461365946,90.0568938551362,103.14389382993213,102.08040182700914,97.94552585841609,80.80404491940024,24.180930230755486,128.97967373242068
158,172.41773366928112,98.10127387046818,173.07763519287118,494.1321414947512,152.4288424491883,600.5793468475345,189.29735266913326,597.6972831386203,174.30164070129402,622.0796157836917,396.03720754694956,89.90616795078637,108.36358974156579,100.74727814786735,104.96428610041602,80.932451352509,28.584774046815618,119.99347286734007
159,170.85382261276254,93.35732188224797,173.09429473876963,492.4956275939943,152.91342773437506,599.9304855346683,189.41738510535487,598.645010701667,173.63203039169318,626.8816795349123,399.1527535416578,89.68115188886495,109.29697189516908,100.62939297237178,107.37897252319064,81.09470719016214,32.06838999148641,117.7731132815296
160,169.17867593765266,88.31052546501164,172.9739234924317,490.7041936874392,152.59045352935797,600.7254425048832,189.49731407165538,600.2259056091311,173.44824371337896,630.615584945679,402.4181703024451,89.46276327469712,111.89375614536269,100.49825724284932,110.76198979208105,81.4134862512816,34.28604326929589,117.1753060945512
161,167.90775470733652,83.40700531005864,172.93772573471077,489.2766571044924,152.6301740646363,601.4585098266604,189.61861057281502,601.4299461364749,173.42483415603644,632.9593082427981,405.9023046753305,89.29103071961177,114.00218603520344,100.25218660283154,113.3859809418992,81.54516323906664,35.40404525195079,116.80392644594728
162,167.0084602355958,79.62333965301518,172.75112018585213,488.3176654815676,152.49291429519658,601.9643917083744,189.71987228393562,602.1091213226322,173.563180923462,633.7598323822025,408.7319096913997,89.19406156399857,115.43488271891904,100.09514192513618,115.04882426402467,81.52970570862436,35.5198958318366,116.90230782130051
163,166.69180974960335,76.65786819458012,172.47133302688607,487.9538681030275,152.23121976852426,602.2254730224613,189.8225637435914,602.2047187805179,173.73211879730235,633.5055652618411,411.334720004622,89.19304425487618,116.05008634966751,100.0417505513819,115.5618496223871,81.36841414547371,35.19290933690722,117.18213735433696
164,166.73391551971443,74.79709100723271,172.1075503349305,487.9623750686647,151.97941579818732,602.5526657104494,189.88264713287361,602.3186725616458,173.98182582855233,633.2252819061282,413.2004969910911,89.25400097076344,116.34492556318284,99.96155850531879,115.73111397282243,81.16559523955803,34.75805734514005,117.22319834350138
165,166.6483164787293,73.823325252533,171.7207839012147,488.18908290863055,151.71710071563726,602.8838897705082,189.87996797561655,602.5118461608889,174.19260187149058,633.4584350585941,414.39701548609673,89.29861289996185,116.42670648421272,99.89325647490625,115.75725630408986,80.97436441132133,34.69668396265638,116.88044695664732
166,166.6467547416688,73.63666014671328,171.389467906952,488.4712520599368,151.52984476089486,603.1270507812502,189.82821741104135,602.6037063598635,174.3686068534852,633.6033920288089,414.86173893597953,89.34510744173762,116.3633419763515,99.82646877478655,115.61326201701756,80.82239699419071,34.6404404886956,116.50692707715808
167,166.7280982971192,73.61188483238223,171.1621777534486,488.9172369003298,151.45093097686774,603.3067897796633,189.85101680755625,602.7064674377444,174.45856037139902,633.7311759948734,415.32900431880194,89.38836709150114,116.0753260952356,99.7768181385888,115.31357645080722,80.67196319193494,34.63404894932468,116.38819691553034
168,166.9093118667603,73.620830488205,171.09273328781137,489.45857486724873,151.4769450187684,603.3710350036624,189.8952989578248,602.7216972351077,174.60127515792854,633.8301242828372,415.85880998644905,89.42362149118986,115.58884258494135,99.77099500672007,114.8122780126165,80.5740918935405,34.66483218624775,116.18063347174333
169,167.16125030517586,73.71898870468142,171.19870777130137,489.9940986633303,151.56398105621346,603.477935791016,189.96952390670785,602.7616672515871,174.70074739456186,633.912017822266,416.2950258458622,89.44424284313608,115.16992176553025,99.81633568648391,114.31899447404523,80.54925725248943,34.69118849120207,116.11252803276643
170,167.4571634292603,73.90546417236331,171.26160230636606,490.36287174224873,151.6122583389283,603.5672637939457,189.99807567596443,602.7736949920657,174.74115238189708,633.951396942139,416.47508187215124,89.47660050133824,114.8970471511869,99.84693035341841,113.96160217846926,80.5369624188512,34.710272894101756,116.07485123876367
171,167.67851829528817,74.16625919342044,171.27524223327646,490.68671340942404,151.6410796165467,603.6563301086429,189.97995777130134,602.8240566253666,174.70178146362312,633.9615829467775,416.53608144175814,89.50526109701634,114.66310251817993,99.85925696917465,113.6866011407032,80.53043820433912,34.68370057319999,116.13530958293566
172,167.83002777099617,74.4510264873505,171.27809467315683,490.74724426269563,151.66756820678717,603.587955093384,189.93898887634285,602.7842468261722,174.62989091873177,633.9440895080569,416.31041001535016,89.52540021777958,114.53198619687251,99.85824726603366,113.58048240079178,80.54381070714783,34.71738975625546,116.16570521569166
173,167.76108255386362,74.84166007041934,171.3273841857911,490.9593494415285,151.68292503356938,603.5506412506106,189.9027417182923,602.7547042846683,174.5800802230836,633.9488967895511,416.1320406868778,89.50810948480941,114.29220211511843,99.89672635897541,113.32800042736143,80.5674366757942,34.753559150107534,116.16327657407258
174,167.65402278900154,76.00768036842351,171.34695529937753,491.2559135437014,151.7041230201722,603.4491760253909,189.77850866317755,602.660702133179,174.54662218093878,633.8786811828616,415.26227240049263,89.48863980049441,113.89993564290855,99.93069867134899,112.9185329213764,80.6103657086112,34.73523284669339,116.01230409748712
175,167.83408279418953,78.52908616065982,171.28433456420908,492.15299625396756,151.79616432189945,603.2825389862064,189.5504714965821,602.4828735351565,174.50074300765996,633.621437454224,413.63400501904033,89.51946029101998,112.82508587604659,99.9431751403346,111.83031765488016,80.60517439886678,34.58417267375153,115.7947892123496
176,168.52111740112312,82.80697078704836,171.04855813980112,493.45070915222186,151.79761009216315,602.671420669556,189.22168970108044,601.9977657318118,174.45752210617073,633.0374099731448,410.6517676281196,89.64796663417434,110.90391562280504,99.99364955823428,110.05742717867237,80.49496613846974,34.372622159209925,115.431828591293
177,169.55196781158455,88.23232932090764,170.6505168914796,494.91020298004173,151.6693523406983,601.7356697082522,188.83648090362558,601.2756912231449,174.4387756347657,632.2284641265871,406.6862866843597,89.85012696298315,108.49823402829557,100.07467450807314,107.91061413227693,80.28919243795566,34.13965359952005,114.93525463759755
178,170.75801906585698,94.02901353836064,170.15048828125012,496.3735002517702,151.40660161972053,600.4445743560793,188.47583599090584,600.3301261901859,174.394813156128,631.403356933594,402.3553466803205,90.09307165717458,105.745698120921,100.21363766868365,105.56307516626572,79.98913478435281,34.11811860794768,114.37338631547091
179,172.02042770385748,99.33892087936405,169.6147714614869,497.4655204772951,151.03011713027962,598.9332798004153,188.11130075454722,599.1508636474613,174.39604005813607,630.4857280731204,398.1426373244157,90.3510020249775,103.15636876460196,100.38473315215573,103.35768852417516,79.67793694942085,34.2013792441927,113.61078313999974
