,KNE_x,KNE_y,ANK_x,ANK_y,D3M_x,D3M_y,D1M_x,D1M_y,HLX_x,HLX_y,KNE_ANK_length,KNE_ANK_orientation,ANK_D3M_length,ANK_D3M_orientation,ANK_D1M_length,ANK_D1M_orientation,D1M_HLX_length,D1M_HLX_orientation
180,173.1501182556153,103.38322720527653,169.16606025695808,498.20432376861595,150.629672241211,597.3920730590823,187.7428789138795,597.9045436859134,174.27272300720222,629.4137863159183,394.8438287297206,90.57915295999692,100.90604375231061,100.58949698121995,101.41775677481655,79.44247117062184,34.24166449904345,113.02351280121279
181,173.9998397827149,105.75005679130558,168.84814348220831,498.3758699417116,150.23888816833505,595.7735385894779,187.45657110214242,596.4193023681643,174.09381780624398,628.1058799743655,392.65600518590395,90.74941654736867,99.1604315613469,100.81759983754388,99.7929699384632,79.25868759082238,34.24161873150011,112.21226257115408
182,174.37692775726325,106.39866924285893,168.79261426925666,498.1472858428957,149.9190460205079,594.940149688721,187.26579008102425,595.0747154235842,173.56748380661014,625.7448741912843,391.7850777325017,90.8147411374878,98.61224491848627,101.01384879815231,98.67047018270983,79.22507687323737,33.42214292040798,113.18104325216581
183,174.51095018386852,106.11869473457341,168.92045869827277,497.71148700714133,149.96158704757698,593.7100997924807,187.09257993698125,593.146249008179,172.83917360305796,621.2821384429934,391.6310818567261,90.81701148457252,97.83492566843555,101.12778667398649,97.14859200968772,79.23628734893224,31.52469324346563,116.53698868444053
184,174.55764884948738,105.6832331180573,169.13244915008556,497.1672912597658,150.10393819808965,592.2964294433597,186.83342659394657,590.3044549600389,171.98759164810184,614.6370555877688,391.5211484070934,90.79388344774122,96.95159544235484,101.17012425622424,94.96990228745777,79.0152297291471,28.99083330131267,121.62227350163172
185,174.5826069831849,105.52373971939092,169.38745737075814,496.58920059204127,149.91137714385994,589.3124641418459,186.4990960673527,585.8284871518475,171.2461115837098,605.1230220794681,391.099824460561,90.76096832138376,94.65191345834187,101.66008175279163,90.90210657874819,78.79854745651737,25.068106898347878,131.0867974800263
186,174.42762241363533,105.1336761951447,169.51935205459603,495.9424112319949,148.9748901367188,584.3573219299318,185.88111311597896,579.546847920324,170.45145215988165,593.2082534790042,390.8392775741492,90.71953134037658,90.73390236008727,102.99905297224441,85.00464034821192,78.81889368544554,20.786466109319033,142.22786403862563
187,173.98804702758798,104.60056080818183,169.5522660255433,495.26965942382844,147.47714710235604,577.3946674346927,185.10273619128486,571.6580232428516,169.75244903564462,579.7905307769778,390.69415145122014,90.65064167247324,85.11520240238572,105.21658670564027,77.51508085387354,79.13123499158189,16.94420017180263,154.2425389698906
188,173.25090990066533,103.82062172889715,169.47223424911508,494.23447475433375,145.24200026767568,567.7260055477766,184.04020553740173,561.9782564061087,169.14399728775032,566.0249313354494,390.43303340024784,90.55465796580891,75.93796402889653,109.91097280896355,66.27393070758733,80.52375116318755,13.863898738421142,166.9169386607537
189,172.35331268310557,102.77636127471929,169.32722415924079,493.20751724243183,143.02225436883577,558.6854290199024,182.9552568419467,552.8920565295218,168.5465931892396,552.8918212890628,390.44431553234415,90.44433423620822,69.89642790012516,113.21613274141154,58.76311091509221,81.6313546306704,11.708735573198123,177.65608152604165
190,171.43744258880622,101.53869252204899,169.1208265304566,492.0525831222536,141.07874126001272,551.0860229115435,182.02306897671218,545.0934704373261,168.05415897369394,541.5175552368166,390.5220310191672,90.34011839421264,67.32819734734866,114.92647882455108,55.329804737429605,82.3347223620349,10.55163292011791,183.89093342065607
191,170.57884445190436,100.26653547286992,168.95065765380866,490.49027500152613,139.68564903574745,545.6802465201205,181.3196309221508,539.1095500081944,167.35706176757824,531.747229766846,390.2275361984545,90.2389890135243,67.79336934535743,115.21668695475412,55.34461729903001,82.74640862141409,10.116715109789938,190.26889836006907
192,169.90624389648445,99.21572227478032,168.92621364593512,488.89871158599885,139.08519797939297,541.6554863488275,180.8643218421843,534.4753720584464,166.63851556777965,523.19898891449,389.68397716664487,90.14363737458226,70.27932491042954,114.05629410862167,58.22865310185718,82.67091519350392,10.383164019286772,194.5820701690581
193,169.50802516937264,98.44727787971502,168.83635520935064,487.03732872009306,138.88185057251096,539.6750192148775,180.5464835949754,531.2972619322269,165.97142076492318,516.5216262817386,388.59051859458333,90.09885324709896,75.18368834052632,111.56242398526658,63.57210655922407,81.90110512741919,10.8691665560067,194.01215846711963
194,169.2214736938477,97.8389460086823,168.7399688720704,485.40464649200464,138.85350488391612,538.6001079820937,180.3663295519969,529.1279246080321,165.4699577331544,511.19295845031763,387.56551579891396,90.07130269721478,80.25770100159208,108.670453588461,69.03733731987529,80.90897493600112,10.542476001123639,192.10665245118113
195,169.0979630470277,97.2860616207123,168.4910928726197,483.83615455627466,138.63933697496432,537.5841859271875,180.10235823760584,527.2254188341335,164.95270977020272,506.8095596313479,386.5506390601862,90.09006699102964,84.74528856558352,106.05670231372588,74.0526566119942,79.9461830515959,10.372389171203809,184.499082729718
196,168.98885889053352,96.98958578109743,168.23982067108165,482.68174705505396,138.28772922495023,536.2570072440008,179.77269744125317,525.4471429718049,164.4144176483155,503.51110477447537,385.69311210197117,90.11133007985227,85.68288897754037,105.15253037832163,75.00383541121505,79.50850268772435,9.794426324233369,183.2767223171027
197,168.84149379730232,96.78573336601261,168.04241037368783,482.32671108245876,137.73724949179848,534.7011562252228,179.3980524627272,524.01281696864,163.95623531341562,501.7914794921878,385.5420115957723,90.11885499215475,85.30850036009325,105.621710592129,74.38983021366077,79.72254489213687,9.441480017906443,181.6385827237343
198,168.80877866745,96.72677497863774,167.95455694198617,482.9873132705691,137.87546732818592,534.130667691682,179.37958294983127,523.8240393891047,163.93287353515632,502.3284200668338,386.261591072988,90.12685890070723,83.38234409408108,106.2769750483774,72.19088567535395,79.73757150109084,8.663744681576686,180.29152133391048
199,168.79350452423103,96.97841649055485,167.99425544738776,483.99030838012715,137.70442424837466,536.1912504502583,179.60380542111918,526.2586300319305,164.6555103302003,506.74584274292016,387.0120577993652,90.11900870678002,81.27534627283136,107.64569321478436,69.36863558287718,80.20977675099873,7.825423182091594,182.13501460122936
200,169.19623594284064,97.87353839874271,168.19044342041022,486.10117988586455,138.77345948983535,542.8599551687812,180.57929281567186,533.6000401140285,166.13732662200937,517.5141479492189,388.22885933501396,90.14868502635278,80.04814849486914,108.45637004912932,68.12424398775696,80.43430064835663,7.693537453156953,185.9297234927815
201,169.91016492843633,99.23924417495732,168.63787908554085,489.0676326751711,140.73435159422326,552.6670704331515,181.99152750789312,543.9523866210894,168.02416658401498,533.1364810943605,389.83138475219454,90.18653484911592,80.48799016149985,108.52933724200473,68.8507389829038,80.47904753878592,8.758812671367597,184.52138467339947
202,170.79150657653818,101.06766281127935,169.09295339584358,492.2410053253176,143.18259644984252,564.1507926872085,183.602114447967,556.1095337374915,170.1494792938233,551.6339750289919,391.17847161301205,90.24805216618441,82.5420395087606,107.81235420778694,71.65142009250391,80.31618775672659,10.32948544741924,176.67029642867774
203,171.8767976760865,102.65881838798529,169.62027425766,495.146077346802,145.83340449450796,575.8999779626497,185.18823984185408,568.6421196749031,172.11937570571908,571.0760639190677,392.4945401200388,90.32846950141818,86.11461638200207,106.46184933742278,76.42738918548555,80.11541659618815,12.820205598223984,164.15842216649966
204,172.83484239578254,103.57158946990971,170.12828798294075,497.0081264495851,148.2519773209547,586.3773617124192,186.46612755110607,580.2287745060629,173.27155599594124,589.8949562072756,393.4441813571452,90.39308972863948,91.3793147258767,104.55676779508825,83.55590586179673,79.97684510117013,16.806484001352914,148.01984209001813
205,173.22602252960215,103.51332383155828,170.61671724319467,497.6802310943606,150.1470236478023,594.4079660416957,187.25747660944623,589.6682489072699,173.4119660377503,606.0115940093996,394.17381190056034,90.37800330084416,96.80647234720776,102.75752689529644,91.00682656095358,80.05454039779657,21.392078215985492,137.87216368897307
206,172.83940629959113,101.54358868598945,171.0397229194642,497.0374353408816,151.44868888854987,599.4920486450197,187.7298422247369,596.1501125777376,172.79970760345464,617.7268302917485,395.5006333827417,90.26056673014784,104.18816486618154,100.47847448883263,100.64602170999763,80.08927150609833,26.3702284094493,126.31249679553684
207,171.84759178161627,97.89442696571356,171.36866159439094,495.1515687942507,152.14800310134893,600.5143505096438,187.9287511938452,598.8474494286726,171.87667007446296,624.8732463836673,397.2642400313647,90.07047930601216,107.03116035198157,100.23634070579861,105.05951670469548,80.6212928268658,30.26614727344052,119.68686414599973
208,170.34527034759526,92.86707148551945,171.6749871253968,492.410339355469,151.7269086837769,600.8981208801272,187.9001392364503,600.3192867279055,171.11089305877692,629.017069244385,399.551789710071,89.81331746404882,110.30980508126038,100.43618140788573,109.11861699440827,81.44241346010261,33.06279983777394,119.16335023720733
209,169.16174097061165,87.22333145141606,171.72095384597785,490.22579956054705,151.72015810012823,602.0438796997072,188.14454917907725,602.2993068695071,170.6206070899964,632.5183078765872,403.01289055006805,89.63997063807459,113.59216525587861,100.14323390172935,113.26322166592479,81.68204878989421,34.90038296664285,119.79845606933667
210,168.33593616485604,81.57391290664677,171.40226230621346,488.58189868927025,151.5274572372437,602.821823883057,188.33011331558237,603.1295276641848,170.4209443092347,634.2970649719242,407.0191943433841,89.5685290824151,115.95417322039336,99.85987168276662,115.78803927189816,81.61793224177035,35.92669973397885,119.65116502285007
211,167.99231100082403,76.93781361579899,170.83047237396246,487.8126066207888,151.17961387634284,603.2329807281498,188.4796650886536,603.2480613708499,170.6768940925599,634.3019153594973,410.88567764897385,89.60098013043158,117.08058263043876,99.65281434930012,116.78074306678897,81.31656121381589,35.789625799661614,119.77927846549383
212,168.25864162445075,73.36026525497441,170.13277540206917,487.9902399063112,150.75970888137826,603.519004058838,188.54875516891485,603.0295471191408,171.25137548446662,633.6818233489993,414.6393828390218,89.73705575047346,117.14219815652804,99.51304963952595,116.51222787615227,80.90086886861519,35.19915019123389,119.4327419802691
213,168.7925764083863,71.16158647537235,169.39502210617073,488.7806781768801,150.2990927696229,603.8121173858646,188.490710926056,603.0132331848147,171.76774549484261,633.6722938537602,417.6249547942849,89.91537076870374,116.60677933062856,99.42209232929727,115.82553530824629,80.50300323999254,34.93280058981499,118.59980270888609
214,169.22057628631597,70.20222253799442,168.72425546646127,489.7312482833864,149.88887348175058,603.9948936462405,188.38131494522105,603.0488742828371,172.29393606185923,633.8202388763431,419.53140873208474,90.067714052464,115.80663763896432,99.35954363845362,115.01420775079796,80.15485935950845,34.73070010101875,117.58853145105503
215,169.4255342483521,69.64383983612065,168.1845306396485,490.4955329895022,149.64231472015388,604.2039070129397,188.3307753562928,603.1206951141359,172.7602653503419,633.9525634765627,420.85236824491267,90.17006210424216,115.21025911547329,99.26128755092122,114.41145461928527,79.85691910420985,34.54698159285963,116.78413085784504
216,169.46418600082404,69.84144186973575,168.00690660476695,491.07359237670926,149.6137358665467,604.4003955841068,188.29212045669564,603.206939697266,173.19028139114388,634.024531555176,421.232436027813,90.19933676301068,114.80863105029752,99.21827055802753,113.94958632207023,79.74770972879466,34.32009260033543,116.10483188968426
217,169.26400489807133,70.51722888946537,168.22641115188605,491.39661254882833,149.81266212463387,604.6286907196048,188.32816476821907,603.4179264068606,173.5072198867799,634.19045791626,420.8806287755578,90.14118942837983,114.71488268259166,99.22376686952565,113.80992101388934,79.8283059363957,34.15115589685653,115.72307100152844
218,169.17557382583627,72.63693289756777,168.48859462738048,491.73102111816434,149.95891399383552,604.4790676116946,188.33650884628304,603.4736766815189,173.76091995239267,634.0400306701663,419.09491308436753,90.09337351905708,114.24842568640109,99.30206422114927,113.49201305029608,79.92916807992623,33.86081309108625,115.49540223575252
219,169.14152717590338,77.31248283386235,168.71534252166757,492.5091129302981,149.86242380142218,603.4853981018069,188.23091831207284,602.8522430419924,173.71655359268198,633.4968593597415,415.19693497537367,90.05778178210645,112.56409226953743,99.63648044683684,112.05594290054017,79.9706687340657,33.90767321134604,115.34597800915846
220,169.29479160308847,83.5486507892609,168.99314355850228,493.5428905487062,149.5738451004029,601.7280185699466,188.06606006622323,601.9166324615481,173.49584140777597,632.6835441589359,409.99425576904906,90.04179606849597,109.92957332371658,100.21659289895477,110.0394090804293,80.01906381769814,34.04326143372032,115.33982192234981
221,169.61359529495246,90.25685076713565,169.23185882568367,494.91059455871607,149.12064161300665,599.557913208008,187.83557252883918,600.5994316101077,173.19365520477305,631.8994735717777,404.653976708422,90.054806241501,106.58967088059359,100.95015969365102,107.31381110816841,80.01435214263988,34.55619937606819,115.0729152734574
222,170.02674217224128,96.5761892318726,169.37256689071666,496.11734752655053,148.5434227943421,597.2609451293947,187.48954467773447,598.8743171691897,172.77347106933604,630.9147075653079,399.54212362165333,90.09522448305839,103.2908590043965,101.69968944757339,104.34185025494916,79.99779352415206,35.24956827469789,114.61465364279259
223,170.44674558639534,101.60532822608953,169.40451898574838,497.01346454620386,147.97466297149666,595.084029388428,187.18939380645762,596.8536560058596,172.27149925231942,629.9347389221194,395.41011110056587,90.15198061931594,100.39352986484519,102.34957496128541,101.4120804287689,79.8933707611326,36.19785389140352,113.57316062104807
224,170.7999825477601,104.73167262077337,169.31818895339975,497.48921546936066,147.45025978088387,593.5972499847414,186.7809398651124,594.9374645233157,171.77826900482185,627.6103832244875,392.76065280245206,90.21588723143488,98.55940370169701,102.80162079430156,99.0005562555802,79.8432788522735,35.75962414379455,113.33958383488991
225,171.05026664733896,105.92120003700262,169.22846374511727,497.3918643951419,147.04937124252325,593.0608802795413,186.34172003077836,593.2544830332643,171.3812555313111,623.3990402221683,391.4749374918592,90.26598587983074,98.19052941815214,103.00840835317224,97.42075826620274,79.80209477241644,33.60686738077128,115.7704066491255
226,171.1608495712281,105.51063470840458,169.17327566146858,496.87243938446073,146.94144315719612,592.7556331634523,186.04599850697636,591.2853327905252,171.17736635208138,617.2739105224613,391.36678090381565,90.29070130717204,98.41015998210729,103.00005669248911,95.89272873786135,79.76056937548998,29.971558067171433,120.50713218662727
227,171.21888303756722,105.07549939155584,169.1572949409486,496.3606939315798,147.28442697525028,591.6310741424562,185.8943497061757,588.2966837765313,171.2352579116822,608.7119491577151,391.29042420977106,90.3017828500095,97.67904239718355,102.80827697895276,93.37333086916244,79.51569880944504,25.395079939803306,128.587037590566
228,171.2831064224244,105.32400884628301,169.2441810607911,496.0258302688601,146.69996654549092,588.9891517127979,185.6029632259553,583.9328357768255,171.48085260391244,598.2076313018803,390.70695619447383,90.29881894591607,94.3286976013808,104.0187410849629,87.86219257287526,79.73781609863143,20.399884398214237,140.0783625124016
229,171.28300199508675,105.18407130241398,169.38880710601813,495.9687568664553,146.02283955601547,584.4221571994983,185.2989539258466,578.2522599711087,171.69236736297614,586.2198047637943,390.7892203995584,90.2776894135538,90.44109099294198,105.40170490020458,82.38697950472798,80.06318314502519,16.208025950870276,156.13816917839011
230,171.22474222183234,104.54020328521733,169.4618643760682,495.9464315414431,144.96601056806335,578.0580318508362,184.71591973899797,571.036506451159,171.3692543029786,573.3569522857669,391.40994182155123,90.25825064144121,86.39300658579583,106.81760930101474,77.07631263900045,80.40778641089156,13.632763054955607,174.11189637976534
231,170.96638908386237,103.48318181037908,169.4891340255738,495.37866115570085,143.62156410443387,570.2421754687359,183.88792982351967,562.5820328291934,170.49820089340218,560.070618438721,391.8982273722106,90.21635089362738,83.67556781623743,107.73412915138265,73.46148149348814,80.63505010647022,12.276700729826258,186.1602366771187
232,170.4714313507081,102.0790266990662,169.4105777740479,494.3222511291507,142.11291567683634,561.8732521884884,182.9196113744586,553.8285346448545,169.11400003433235,547.63539390564,392.2449979383697,90.1552862066861,81.77558404630122,108.34806627278805,71.11769768807689,80.79024641713261,12.36831779969209,194.65498797460415
233,169.79779157638555,100.5786336421967,169.3852887153626,492.8030075073245,140.61707349184405,554.069601916556,181.8043802329027,545.7495961581105,167.45561847686776,535.6194374084475,392.225587251105,90.05993193032113,80.17077811974683,109.01429845822425,69.02332172038521,81.08397760963341,11.855864612752173,205.6263550300123
234,169.07903280258188,99.05128149986271,169.23400564193733,490.62666473388697,139.3588434492498,547.4770882275492,180.75664952777825,538.7929085682945,165.8093729019166,524.8591920852664,391.57595476232933,89.97645602028925,81.72782014134276,108.4509902766068,70.92395151453678,81.0271776698467,12.261115391381024,203.06060117656858
235,168.3730924606324,97.65420680046086,168.85047063827523,488.2490303039554,138.45906987917851,542.1676152783637,179.9209467853478,533.0166408378662,164.4561337471009,515.9448234558107,390.5948214784942,89.92908885366269,84.890607541229,107.01472217049388,74.80175162039599,80.65559905466755,12.916005549488084,189.88942298381403
236,167.79720153808603,96.6961092948914,168.2131429672242,485.79106369018575,137.88291138487835,538.0906072977642,179.232059469647,528.4189810971448,163.34335193634044,508.8149673461916,389.0951060610772,89.93851234785086,87.98671534129754,105.22533229283552,78.83509596696535,80.0134429030348,13.599953825862109,172.39123523757578
237,167.46653175354012,95.9616139411927,167.3850803375245,483.2366102218631,136.6784408247911,535.0421822874648,178.51166125036278,524.8813085795489,162.6977100372315,503.41975593566923,387.27640304041773,90.01254804843435,89.45396877074948,104.52562897819985,80.63872438412841,79.74497921917303,13.458328002032934,156.28068233580635
238,167.21088924407965,95.31837897300726,166.37058305740365,480.93811302185077,135.79012567110678,532.3880154263733,177.85347891112553,521.8850100256789,162.07529487609872,499.22769203186056,385.6235325416541,90.1259907696995,90.41779429778214,103.7967218474777,81.8719726039901,79.38372571945617,13.359986228808065,146.5184002943767
239,167.1234244346619,94.74527726173406,165.29407863616947,478.8624578475954,134.8153843560434,530.1561565856863,177.1066382236537,519.4009227684905,161.27693433761604,495.9357336044314,384.1240702780664,90.27376621133247,90.43080729194378,103.41605855985402,81.87237144249752,79.07451164215439,12.91136117442105,141.99904242232475
240,167.07527313232427,94.2255948066712,164.27567291259774,476.7780120849612,133.9078524329852,528.0707523030205,176.40107691583776,517.1016526444276,160.4934296607972,492.98666496276877,382.56356340528515,90.41973332571888,89.63738618315844,103.31705003894594,80.6702513146223,78.79860310588953,11.684571075805714,141.34073764694506
241,167.05134696960457,93.72176437377937,163.38196172714242,475.12018795013455,132.93213522790748,526.222073924884,175.61987525528417,515.1216731380719,159.48368053436286,490.45250778198266,381.41377452516764,90.55046934025059,88.61753963893693,103.37526715689779,79.15120001126091,78.58602190607365,10.405316731320902,142.91685114962146
242,167.0490286827088,93.39458160400396,163.18904094696052,474.22389221191435,132.4752463394144,524.9783292710379,175.2351458649402,513.8235182300131,158.8196239471436,488.6492546081546,380.8461496623341,90.57924348031004,86.05648317901407,104.25669788156132,75.85830322618136,78.75759113595488,9.326501161878321,155.0730489557929
243,167.02865419387828,93.31241731643684,163.69862766265877,474.7591337203982,131.99442200956352,525.0634448736482,175.08588682790256,514.0556531780547,158.49560613632207,488.7705911636355,381.4624253370736,90.5004037625361,86.29508976844856,105.02312713775297,75.8372168674598,79.3462578262752,9.622068727115128,159.0510494325437
244,167.02828922271738,93.91914663314826,164.55024204254158,476.95929698944116,133.52774542537918,526.8119161936925,176.0335415090893,516.4834911258957,159.63455944061286,492.6579601287844,383.05272110021474,90.37290104680383,83.71140765630835,105.61841900275974,73.3585002621919,79.43256736444071,9.65782816887672,171.35387419419075
245,167.22795848846445,95.36070785522465,165.72492837905892,480.8513751983645,136.60869499776803,534.7062240892241,178.0483457143699,524.4594537177286,162.1544331550599,504.3357864379886,385.4988331863634,90.22659849862708,83.2043667477553,105.45638372758977,72.64954633396101,79.19267833589745,9.981589768913045,179.00370495919418
246,167.82017230987557,97.24614524841313,167.02920913696295,485.42739448547394,140.59446779457363,546.4105639152066,180.72622274451174,536.8194813268299,165.53648872375496,522.7305986404422,388.18552031276204,90.11870091524128,83.91316226644133,104.85491546048107,73.80977513604996,78.86425796070556,10.779244986417716,181.10116578877867
247,168.66247053146373,99.86083254814152,168.28398857116707,490.09298610687284,144.87156055854857,560.2211274748772,183.64019506645488,551.4511265411921,169.3485162734986,545.0422023773195,390.2337739981133,90.05565613808731,85.70960700895488,103.94948600304153,76.34456689988802,78.51996059412292,12.240931565197377,177.71774988156696
248,169.86766452789317,102.02546825408939,169.37306184768687,494.2049367904665,148.85614980203917,574.3401141731844,186.38856575878629,566.7475379999851,172.7472270965577,568.7062107086185,392.1792033839484,90.06989769550427,88.5961749974023,102.84437468633365,80.44497225460918,78.28118602117657,14.456710718492188,169.51498851742724
249,170.9308024406434,102.79085254669194,170.03968935012827,496.6602743148806,151.90671825955945,586.7382222634616,188.5019403309866,580.5722943148223,175.24734354019174,591.2453147888186,393.86757711847093,90.12672065373741,92.62548385930769,101.62001598108587,86.07092481098618,78.20987735935715,17.85211054602739,156.6591016052411
250,171.3128819465638,101.71847805976871,170.2375277519227,497.3594530105593,153.5318723022726,596.0166719721288,189.67497491192475,591.3579725419736,176.35573701858527,609.6853256225589,395.6389261093926,90.15438303755839,98.69650241093787,100.04221310880325,94.15632040851243,78.23195196022118,22.157979911441217,136.27683524779795
251,170.85907688140878,98.8269445896149,170.56109771728524,496.45008773803727,153.91916305379087,601.3387308363059,190.10249725322802,598.15803433473,176.35177116394053,622.1938930511477,397.6263989202484,90.04448077360414,104.34504916950138,99.295057027183,101.63838590987612,78.83139379312787,26.85625798412291,121.85687293961234
252,169.68184604644784,94.59621891975405,171.0244439125062,494.86311893463153,153.04029941558846,602.9763725280764,189.80100842445648,601.2719361031776,175.4406888961793,628.7710521698,400.28043854145363,89.81158196298203,109.58613009921939,99.35381888361992,108.21118552481357,79.90905743201608,30.749776813262496,112.6602529699
253,168.11343669891366,89.87517852783206,171.48966922760016,492.9253162384035,153.08989677429207,602.2239246368412,189.81655349731454,601.8356094360354,174.87542428970343,631.463914871216,403.0783678435902,89.52482305174178,110.83741171950626,99.56080666866407,110.44083992631165,80.45073407579083,33.06116035397665,115.84441968840423
254,166.6463191986085,85.35062346458439,171.88294200897226,491.4819551467898,153.15238761901864,603.4766067504886,190.03033561706553,603.2427169799807,174.81617441177377,634.0294761657718,406.1727633801228,89.2636911700896,113.54908666964123,99.48984264283906,113.22171108988658,80.7821890039938,34.3139772870634,116.01188447211223
255,165.4556158065797,81.32255764007573,171.97880058288584,490.4034509658816,153.13271007537847,604.116090011597,190.2482763290406,604.2102203369143,175.00392341613778,635.4628429412844,409.13303801048085,89.08583441721441,115.26298187560779,99.4050902993116,115.26005347598225,80.89622088724093,34.76179381141039,115.86133828973603
256,164.65673522949228,78.63272123336796,171.82282276153572,489.9865821838381,153.0844751358033,604.5030059814455,190.4645656585694,604.4704319000247,175.48452472686776,635.4913669586185,411.4116608726899,88.99988774999426,116.0400691942599,99.28934880586965,115.9927890314376,80.7599943394978,34.440529722690265,115.71082209065851
257,164.48206882476816,76.62505240440372,171.41393718719488,490.16298427581813,152.9908004760743,604.7137508392336,190.62481021881115,604.579932022095,175.8740267753602,635.048598480225,413.5946071188828,89.03764830653787,116.02584973767866,99.13505093227081,116.0248784250467,80.47042626066194,33.85356128614003,115.83059664351066
258,164.39996557235727,75.16010999679568,170.75821876525887,490.43942451477074,152.8249464988709,604.881592178345,190.66794118881234,604.6427745819095,176.26897573471078,635.0893123626712,415.3285023744555,89.12175186095706,115.84284724465603,98.90433043420622,115.9336438862907,80.10995258872603,33.683154313268496,115.3094775439411
259,164.2858049392701,74.20041022300724,169.98977384567266,490.68226566314706,152.64855976104744,605.0899971008304,190.66058053970343,604.7368362426762,176.625322341919,635.2620677948001,416.5211478676678,89.21520285820586,115.71668429174132,98.6174125922244,115.91601440533088,79.72614421878035,33.600407522857466,114.6931304813959
260,164.16424074172983,73.61392998695376,169.40439777374274,490.8417604446413,152.49809751510625,605.1938415527347,190.60448741912853,604.7808422088626,176.88342943191537,635.4273956298831,417.26039491431345,89.28047522275425,115.59520171842523,98.40965565197413,115.89381771716464,79.4596858418548,33.57873055233389,114.11731772402088
261,164.23879060745247,73.41541566848758,169.00703477859506,490.70624523162866,152.39947891235357,605.2658393859866,190.52524480819713,604.8519508361819,177.09364833831796,635.5378723144535,417.31758789283685,89.34556650797552,115.75549659602426,98.24852838802954,116.15314700506602,79.325056401432,33.49541439919838,113.63986857972253
262,164.5214738845826,73.4791318893433,168.99427833557138,490.81318054199244,152.3792189598084,605.3827533721927,190.50548820495612,604.9504814147953,177.17303543090827,635.6396495819096,417.3575679167104,89.38553392930102,115.76712020484837,98.25288048435603,116.14454738415505,79.32977007383292,33.45907857807338,113.48050344544106
263,164.8852207183839,74.25322833061222,169.02535800933845,490.9956356048586,152.35963554382332,605.4736713409427,190.55510396957405,604.9824367523196,177.27478780746466,635.769100570679,416.76010624796095,89.42918522352862,115.68465442003254,98.28522560477904,116.00109531970116,79.30913838375703,33.523531708387075,113.33952841790499
264,165.38047952651985,75.96893858909611,168.88675212860113,491.51671886444103,152.4064353942872,605.4129512786868,190.44599123001106,604.7385570526126,177.31896743774422,635.6236530303959,415.5588170574987,89.51448612268601,115.08257060401048,98.23127219662068,115.25451680690868,79.22654332769935,33.55449955819838,113.0340320675204
265,166.25388593673713,79.67368474006656,168.54564771652232,492.753779602051,152.4607651710511,604.9932807922366,190.18704566955577,604.1450180053713,177.3685047149659,635.1178161621096,413.0876141861069,89.68307735951376,113.38562742125245,98.14504210274642,113.47504129517074,79.00244920694607,33.52190824599682,112.48426141871194
266,167.30045003891001,84.5636184692383,168.05539779663093,494.4097885131838,152.30283708572395,604.067245101929,189.78986539840707,603.1537277221684,177.41933526992804,634.1617813110355,409.8530239624528,89.89849301716883,110.78336894758928,98.17040479692093,110.89792502844747,78.68272768109294,33.392952358867866,111.736734212467
267,167.71625837846238,86.44297688802082,167.8256210789536,495.0240484064275,152.16667397238996,603.5858757250236,189.61419603752364,602.6828224875712,177.4463113495798,633.7274369673295,408.58858974325886,89.98942550124228,109.68608368896574,98.20773981025943,109.84598317147157,78.53901672279511,33.35499879587888,111.38772058734666
268,168.57919692993164,90.46114238392221,167.30217007723718,496.31723632812486,151.80183084661314,602.4179828990589,189.20907780040392,601.5862837357956,177.49979005293412,632.7049161044034,405.8668365913855,90.18558592092843,107.22886912856308,98.32023938478845,107.53043242542634,78.21837913534762,33.26264570029494,110.60330585990828
269,169.48389797788676,94.82523942427198,166.6935223203716,497.69664843010156,151.31363185535778,600.9765513102211,188.73225354281334,600.2834406072444,177.5526374816894,631.477285674124,402.8879038215311,90.40080694266675,104.42146251061945,98.48317835645348,104.93265896992307,77.85345398676424,33.14836464523634,109.70370782953944
270,170.43036152232773,99.53526800907017,165.99967780835692,499.1622847123576,150.70207699862394,599.2615809585104,188.18372326475196,598.7742931019175,177.60485363584567,630.0445456764913,399.6517914336956,90.63508856645723,101.26386383513488,98.69655672525451,102.05266280496178,77.44424127704498,33.01215563070309,108.68892649624016
271,171.41858756325456,104.59122813831672,165.22063654119304,500.7141451748929,149.96716627641158,597.2730718439269,187.56348696621976,597.058841219815,177.6564385154029,628.4066961115055,396.1584994278792,90.88843079229987,97.75607310210935,98.96037449119153,98.89044393054249,76.99074100618984,32.85401865669519,107.55896186001043
